territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Prov Flandre occidentale;CARDIOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE PHYSIQUE ET READAPTATION;8;4;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Flandre occidentale;BIOLOGIE CLINIQUE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIODIAGNOSTIC;25;9;16;0;7;1;1;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIOTHERAPIE-ONCOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;7;5;2;0;4;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE NUCLEAIRE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ANATOMIE PATHOLOGIQUE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE INTERNE;43;20;23;0;19;1;0;0;0;0;0;0;0;0;22;1;0;0;0;0;0;0;0
Prov Flandre occidentale;RHUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;14;9;5;0;9;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE D'URGENCE;12;5;7;0;5;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE AIGUE;3;2;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;GERIATRIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ONCOLOGIE MEDICALE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE DU TRAVAIL;6;5;1;0;2;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Flandre orientale;ANESTHESIE-REANIMATION;51;25;26;0;21;3;1;0;0;0;0;0;0;0;24;1;1;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE;47;18;29;0;16;2;0;0;0;0;0;0;0;0;24;3;2;0;0;0;0;0;0
Prov Flandre orientale;NEUROCHIRURGIE;6;0;6;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;3;4;0;1;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Flandre orientale;NEUROLOGIE;19;13;6;0;12;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Flandre orientale;GYNECOLOGIE-OBSTETRIQUE;30;27;3;0;22;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Flandre orientale;OPHTALMOLOGIE;15;12;3;0;12;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Flandre orientale;OTO-RHINO-LARYNGOLOGIE;15;11;4;0;8;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre orientale;UROLOGIE;18;8;10;1;5;2;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE ORTHOPEDIQUE;28;6;22;0;6;0;0;0;0;0;0;0;0;0;15;5;2;0;0;0;0;0;0
Prov Flandre orientale;STOMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;DERMATO-VENEREOLOGIE;12;10;2;0;7;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;PNEUMOLOGIE;9;8;1;0;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre orientale;GASTRO-ENTEROLOGIE;9;7;2;0;5;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre orientale;PEDIATRIE;39;32;7;0;30;2;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Flandre orientale;CARDIOLOGIE;16;8;8;0;6;1;0;1;0;0;0;0;0;0;5;2;0;1;0;0;0;0;0
Prov Flandre orientale;MEDECINE PHYSIQUE ET READAPTATION;15;8;7;0;7;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Flandre orientale;BIOLOGIE CLINIQUE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre orientale;RADIODIAGNOSTIC;36;13;23;0;10;2;1;0;0;0;0;0;0;0;19;3;0;1;0;0;0;0;0
Prov Flandre orientale;RADIOTHERAPIE-ONCOLOGIE;3;2;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;17;15;2;0;12;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE NUCLEAIRE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;ANATOMIE PATHOLOGIQUE;8;5;3;0;3;1;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE INTERNE;93;64;29;0;53;11;0;0;0;0;0;0;0;0;25;4;0;0;0;0;0;0;0
Prov Flandre orientale;RHUMATOLOGIE;5;3;2;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;19;16;3;0;14;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0
Prov Flandre orientale;MEDECINE LEGALE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE D'URGENCE;19;11;8;0;8;2;1;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE AIGUE;7;2;5;0;1;0;1;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0
Prov Flandre orientale;GERIATRIE;7;6;1;0;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;ONCOLOGIE MEDICALE;4;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE DU TRAVAIL;3;2;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;ANESTHESIE-REANIMATION;74;46;28;0;38;8;0;0;0;0;0;0;0;0;22;4;0;1;1;0;0;0;0
Prov Anvers;CHIRURGIE;44;18;26;0;15;3;0;0;0;0;0;0;0;0;18;7;1;0;0;0;0;0;0
Prov Anvers;NEUROCHIRURGIE;9;3;6;0;3;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;5;2;0;4;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Anvers;NEUROLOGIE;16;10;6;0;8;2;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0
Prov Anvers;GYNECOLOGIE-OBSTETRIQUE;44;38;6;0;27;9;2;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Anvers;OPHTALMOLOGIE;15;11;4;0;11;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Anvers;OTO-RHINO-LARYNGOLOGIE;9;8;1;0;6;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;UROLOGIE;18;8;10;0;5;2;1;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE ORTHOPEDIQUE;32;7;25;0;5;2;0;0;0;0;0;0;0;0;16;6;3;0;0;0;0;0;0
Prov Anvers;STOMATOLOGIE;4;1;3;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Anvers;DERMATO-VENEREOLOGIE;8;7;1;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;PNEUMOLOGIE;9;3;6;0;3;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Anvers;GASTRO-ENTEROLOGIE;15;10;5;0;5;5;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Anvers;PEDIATRIE;40;31;9;0;26;4;1;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Anvers;CARDIOLOGIE;22;9;13;0;8;1;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0
Prov Anvers;MEDECINE PHYSIQUE ET READAPTATION;8;5;3;0;4;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Anvers;BIOLOGIE CLINIQUE;9;7;2;1;3;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Anvers;RADIODIAGNOSTIC;30;11;19;0;7;2;0;1;1;0;0;0;0;0;13;4;1;1;0;0;0;0;0
Prov Anvers;RADIOTHERAPIE-ONCOLOGIE;8;3;5;0;3;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;15;14;1;0;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE NUCLEAIRE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Anvers;ANATOMIE PATHOLOGIQUE;5;4;1;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE INTERNE;77;42;35;0;37;5;0;0;0;0;0;0;0;0;29;4;0;0;2;0;0;0;0
Prov Anvers;RHUMATOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;27;17;10;0;14;1;1;0;1;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Prov Anvers;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE D'URGENCE;26;18;8;0;15;3;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;0
Prov Anvers;MEDECINE AIGUE;16;8;8;0;5;2;0;1;0;0;0;0;0;0;5;0;0;1;1;1;0;0;0
Prov Anvers;GERIATRIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Anvers;ONCOLOGIE MEDICALE;7;1;6;0;1;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Limbourg;ANESTHESIE-REANIMATION;22;12;10;0;11;0;1;0;0;0;0;0;0;0;9;0;1;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE;15;7;8;0;7;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Prov Limbourg;NEUROCHIRURGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;NEUROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;GYNECOLOGIE-OBSTETRIQUE;14;13;1;0;12;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;OPHTALMOLOGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;OTO-RHINO-LARYNGOLOGIE;5;4;1;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;UROLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE ORTHOPEDIQUE;8;2;6;0;2;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0
Prov Limbourg;STOMATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;DERMATO-VENEREOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;PNEUMOLOGIE;4;2;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Limbourg;GASTRO-ENTEROLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;PEDIATRIE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;CARDIOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE PHYSIQUE ET READAPTATION;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;BIOLOGIE CLINIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;RADIODIAGNOSTIC;6;2;4;0;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;8;7;1;0;6;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE NUCLEAIRE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;ANATOMIE PATHOLOGIQUE;4;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE INTERNE;26;14;12;0;13;1;0;0;0;0;0;0;0;1;9;1;1;0;0;0;0;0;0
Prov Limbourg;RHUMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;5;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE D'URGENCE;6;5;1;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE AIGUE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;ANESTHESIE-REANIMATION;15;10;5;0;9;1;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROLOGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;GYNECOLOGIE-OBSTETRIQUE;12;11;1;1;9;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;OPHTALMOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;OTO-RHINO-LARYNGOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE ORTHOPEDIQUE;9;4;5;0;2;2;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Brabant wallon;STOMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;DERMATO-VENEREOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;PNEUMOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;PEDIATRIE;22;17;5;0;15;2;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Brabant wallon;CARDIOLOGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE PHYSIQUE ET READAPTATION;4;4;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;BIOLOGIE CLINIQUE;4;4;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;RADIODIAGNOSTIC;7;3;4;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Brabant wallon;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;ANATOMIE PATHOLOGIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE INTERNE;20;11;9;0;11;0;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;5;4;1;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE D'URGENCE;10;5;5;0;3;2;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0
Prov Brabant wallon;MEDECINE AIGUE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;GERIATRIE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;ONCOLOGIE MEDICALE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;ANESTHESIE-REANIMATION;19;12;7;0;8;3;1;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE;22;11;11;0;8;2;1;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Prov Hainaut;NEUROCHIRURGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;NEUROLOGIE;3;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;GYNECOLOGIE-OBSTETRIQUE;15;14;1;0;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;OPHTALMOLOGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;OTO-RHINO-LARYNGOLOGIE;5;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;UROLOGIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE ORTHOPEDIQUE;10;1;9;0;1;0;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;0;0
Prov Hainaut;STOMATOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;DERMATO-VENEREOLOGIE;5;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;GASTRO-ENTEROLOGIE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PEDIATRIE;22;19;3;0;17;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;CARDIOLOGIE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE PHYSIQUE ET READAPTATION;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;BIOLOGIE CLINIQUE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;RADIODIAGNOSTIC;10;4;6;1;3;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Hainaut;RADIOTHERAPIE-ONCOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;6;5;1;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Hainaut;ANATOMIE PATHOLOGIQUE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE INTERNE;35;23;12;1;21;0;1;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE D'URGENCE;13;5;8;0;5;0;0;0;0;0;0;0;0;0;3;1;1;1;2;0;0;0;0
Prov Hainaut;GERIATRIE;8;8;0;1;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;ONCOLOGIE MEDICALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Liège;ANESTHESIE-REANIMATION;49;21;28;0;17;4;0;0;0;0;0;0;0;0;21;5;1;1;0;0;0;0;0
Prov Liège;CHIRURGIE;26;12;14;0;11;1;0;0;0;0;0;0;0;0;9;3;2;0;0;0;0;0;0
Prov Liège;NEUROCHIRURGIE;9;2;7;0;1;1;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0
Prov Liège;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;2;5;0;1;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Liège;NEUROLOGIE;16;7;9;0;6;1;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Liège;GYNECOLOGIE-OBSTETRIQUE;30;24;6;0;23;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Liège;OPHTALMOLOGIE;16;11;5;0;11;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Liège;OTO-RHINO-LARYNGOLOGIE;8;4;4;0;3;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;UROLOGIE;8;2;6;0;2;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE ORTHOPEDIQUE;16;5;11;0;4;0;0;1;0;0;0;0;0;0;6;3;1;0;0;1;0;0;0
Prov Liège;STOMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;DERMATO-VENEREOLOGIE;9;9;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;PNEUMOLOGIE;8;5;3;0;4;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Liège;GASTRO-ENTEROLOGIE;18;14;4;0;12;2;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Prov Liège;PEDIATRIE;42;36;6;0;34;2;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Liège;CARDIOLOGIE;17;11;6;0;8;3;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE PHYSIQUE ET READAPTATION;8;4;4;0;4;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Liège;BIOLOGIE CLINIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;RADIODIAGNOSTIC;23;6;17;0;5;1;0;0;0;0;0;0;0;0;12;4;1;0;0;0;0;0;0
Prov Liège;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;9;7;2;0;5;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE NUCLEAIRE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Liège;ANATOMIE PATHOLOGIQUE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE INTERNE;26;17;9;0;16;0;1;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Liège;RHUMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;15;9;6;0;5;4;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0
Prov Liège;MEDECINE D'URGENCE;34;13;21;0;9;2;0;2;0;0;0;0;0;0;6;9;3;2;1;0;0;0;0
Prov Liège;MEDECINE AIGUE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
Prov Liège;GERIATRIE;9;9;0;0;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;ONCOLOGIE MEDICALE;7;6;1;0;4;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
