Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;121;50;71;0;0;3;4;6;7;3;8;7;12;0;0;1;1;3;3;9;7;12;35
Prov Vlaams Brabant;RONTGENDIAGNOSE;283;101;182;0;1;13;12;13;19;16;12;6;9;0;1;14;13;18;16;29;26;22;43
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;39;26;13;0;0;5;2;3;6;5;5;0;0;0;0;1;1;2;1;1;4;3;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;69;60;9;0;0;8;9;19;10;1;4;3;6;0;0;0;0;2;1;0;4;1;1
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;49;24;25;0;0;4;7;2;2;5;2;0;2;0;0;0;1;2;3;6;2;3;8
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;62;36;26;0;0;2;6;8;5;4;4;4;3;0;0;1;2;3;1;2;2;5;10
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;284;113;171;0;0;19;20;25;18;9;8;10;4;0;0;5;10;13;24;19;19;13;68
Prov Vlaams Brabant;REUMATOLOGIE;34;13;21;0;0;1;2;3;4;2;0;0;1;0;0;1;0;2;5;1;1;2;9
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;139;62;77;0;0;5;14;24;5;0;6;6;2;0;0;3;6;8;4;1;7;13;35
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Prov Vlaams Brabant;URGENTIEGENEESKUNE;20;10;10;0;0;3;2;2;2;1;0;0;0;0;0;3;2;2;1;0;2;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;50;21;29;0;2;6;3;2;6;1;1;0;0;0;0;2;2;4;10;6;3;0;2
Prov Vlaams Brabant;GERIATRIE;44;30;14;0;0;2;5;6;9;2;2;3;1;0;0;1;1;1;1;2;1;3;4
Prov Vlaams Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;99;38;61;0;0;0;1;2;7;10;11;3;4;0;0;0;0;1;4;5;17;16;18
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;43;22;21;0;0;3;1;6;4;3;3;1;1;0;0;2;0;2;6;4;2;2;3
Prov Vlaams Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;12;6;6;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;1;2;3
Prov West-Vlaanderen;ARBEIDSGENEESKUNDE;115;60;55;0;0;1;3;10;8;13;12;4;9;0;0;0;1;3;1;4;10;7;29
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;283;99;184;0;0;14;14;16;18;14;10;3;10;0;0;12;14;27;21;26;17;25;42
Prov West-Vlaanderen;HEELKUNDE;141;24;117;0;0;8;2;8;2;0;1;1;2;0;0;4;10;8;9;11;13;17;45
Prov West-Vlaanderen;NEUROCHIRURGIE;23;2;21;0;0;1;0;0;1;0;0;0;0;0;0;3;2;4;2;0;2;3;5
Prov West-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;25;6;19;0;0;3;0;0;0;2;0;1;0;0;0;0;3;2;3;2;3;1;5
Prov West-Vlaanderen;NEUROLOGIE;54;20;34;0;0;5;8;2;1;4;0;0;0;0;0;0;3;5;4;2;11;5;4
Prov West-Vlaanderen;PSYCHIATRIE;32;12;20;0;0;0;1;0;2;8;0;1;0;0;0;0;0;0;6;8;3;1;2
Prov West-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;127;50;77;0;0;10;9;8;10;8;4;0;1;0;0;2;5;0;4;7;9;9;41
Prov West-Vlaanderen;OFTALMOLOGIE;129;79;50;0;1;9;6;6;15;7;9;9;17;0;0;2;4;0;3;5;4;4;28
Prov West-Vlaanderen;OTORHINOLARYNGOLOGIE;73;17;56;0;0;5;1;0;3;7;1;0;0;0;0;1;4;4;8;3;7;5;24
Prov West-Vlaanderen;UROLOGIE;57;4;53;0;0;2;0;0;2;0;0;0;0;0;0;5;4;6;8;5;4;9;12
Prov West-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;144;9;135;0;0;1;3;0;3;1;1;0;0;0;0;7;12;12;13;16;25;15;35
Prov West-Vlaanderen;STOMATOLOGIE;39;6;33;0;0;2;1;0;2;0;0;1;0;0;0;3;4;4;4;5;5;0;8
Prov West-Vlaanderen;DERMATO-VENEREOLOGIE;83;51;32;0;1;8;2;6;10;4;1;7;12;0;0;3;1;2;0;4;2;4;16
Prov West-Vlaanderen;PNEUMOLOGIE;52;19;33;0;0;1;7;5;3;1;2;0;0;0;0;2;2;3;0;5;5;4;12
Prov West-Vlaanderen;GASTRO-ENTEROLOGIE;68;15;53;0;0;6;3;3;1;2;0;0;0;0;0;3;4;8;5;4;9;9;11
Prov West-Vlaanderen;PEDIATRIE;145;94;51;0;0;19;13;13;9;15;1;10;14;0;0;1;2;1;5;3;3;5;31
Prov West-Vlaanderen;CARDIOLOGIE;93;11;82;0;0;1;5;1;1;2;0;0;1;0;0;3;9;9;11;9;4;12;25
Prov West-Vlaanderen;NEUROPSYCHIATRIE;25;3;22;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;21
Prov West-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;68;26;42;0;0;4;4;5;5;4;3;1;0;0;0;4;3;1;3;3;2;9;17
Prov West-Vlaanderen;KLINISCHE BIOLOGIE;56;19;37;0;0;1;3;4;2;2;1;0;6;0;0;1;4;2;2;2;5;5;16
Prov West-Vlaanderen;RONTGENDIAGNOSE;192;31;161;0;0;5;4;6;7;3;3;3;0;0;0;10;10;10;10;24;27;31;39
Prov West-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;24;15;9;0;0;0;2;7;2;3;0;1;0;0;0;0;1;2;1;0;1;1;3
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;27;21;6;0;0;6;2;4;2;0;1;2;4;0;0;0;0;1;0;0;1;2;2
Prov West-Vlaanderen;NUCLEAIRE GENEESKUNDE;31;8;23;0;0;0;2;2;3;0;1;0;0;0;0;3;1;1;0;2;2;0;14
Prov West-Vlaanderen;PATHOLOGISCHE ANATOMIE;38;12;26;0;0;1;3;2;2;1;0;2;1;0;0;0;2;4;4;1;1;2;12
Prov West-Vlaanderen;INWENDIGE GENEESKUNDE;120;33;87;0;0;5;10;8;5;2;2;1;0;0;0;2;4;4;9;6;5;6;51
Prov West-Vlaanderen;REUMATOLOGIE;20;7;13;0;0;1;0;0;1;3;0;1;1;0;0;0;1;2;0;0;1;1;8
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;84;33;51;0;0;7;10;5;0;0;1;3;7;0;0;3;3;3;2;2;3;6;29
Prov West-Vlaanderen;URGENTIEGENEESKUNE;6;5;1;0;0;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;ACUTE GENEESKUNDE;24;9;15;0;1;0;3;0;3;2;0;0;0;0;0;0;2;6;2;2;2;1;0
Prov West-Vlaanderen;GERIATRIE;41;20;21;0;0;4;3;4;3;3;1;2;0;0;0;1;2;1;1;1;4;1;10
Prov West-Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;46;10;36;0;0;0;0;0;4;2;2;1;1;0;0;0;0;0;0;0;12;12;12
Prov West-Vlaanderen;MEDISCHE ONCOLOGIE;26;17;9;0;0;1;6;1;4;3;1;1;0;0;0;0;1;0;3;2;1;0;2
Prov West-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Oost-Vlaanderen;ARBEIDSGENEESKUNDE;172;95;77;0;0;2;8;18;14;20;17;8;8;0;0;0;2;12;5;6;5;17;30
Prov Oost-Vlaanderen;ANESTHESIE-REANIMATIE;317;130;187;0;0;29;17;19;18;23;9;4;11;0;0;19;20;22;31;19;25;27;24
Prov Oost-Vlaanderen;HEELKUNDE;209;41;168;0;0;5;12;6;8;2;3;2;3;0;0;11;12;22;15;22;21;17;48
Prov Oost-Vlaanderen;NEUROCHIRURGIE;32;5;27;0;0;2;0;0;1;1;0;0;1;0;0;2;4;6;2;2;2;2;7
Prov Oost-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;44;8;36;0;0;0;2;0;2;2;1;0;1;0;0;1;5;6;4;7;3;2;8
Prov Oost-Vlaanderen;NEUROLOGIE;62;36;26;0;0;6;12;5;3;6;1;3;0;0;0;1;3;4;3;4;3;2;6
Prov Oost-Vlaanderen;PSYCHIATRIE;49;25;24;0;0;0;0;0;7;13;2;1;2;0;0;0;0;2;10;8;2;0;2
Prov Oost-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;175;90;85;0;0;17;19;13;15;14;7;2;3;0;0;1;3;5;6;8;11;15;36
Prov Oost-Vlaanderen;OFTALMOLOGIE;159;95;64;0;3;10;10;13;13;8;12;11;15;0;0;4;4;4;4;8;8;5;27
Prov Oost-Vlaanderen;OTORHINOLARYNGOLOGIE;86;39;47;0;0;5;7;10;2;6;4;3;2;0;0;3;1;5;4;5;6;10;13
Prov Oost-Vlaanderen;UROLOGIE;65;13;52;0;0;2;6;2;1;1;0;1;0;0;0;4;3;7;4;4;8;7;15
Prov Oost-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;148;10;138;0;0;1;2;1;4;1;1;0;0;0;0;12;9;20;12;16;25;14;30
Prov Oost-Vlaanderen;STOMATOLOGIE;47;12;35;0;0;1;3;1;5;0;1;1;0;0;0;1;4;2;4;5;5;5;9
Prov Oost-Vlaanderen;DERMATO-VENEREOLOGIE;103;85;18;0;2;7;14;11;14;13;12;2;10;0;0;2;0;0;0;2;1;4;9
Prov Oost-Vlaanderen;PNEUMOLOGIE;76;33;43;0;0;11;5;8;8;0;0;1;0;0;0;1;5;3;4;7;9;8;6
Prov Oost-Vlaanderen;GASTRO-ENTEROLOGIE;97;30;67;0;0;5;6;8;8;0;1;1;1;0;0;4;7;6;8;9;8;11;14
Prov Oost-Vlaanderen;PEDIATRIE;204;129;75;0;0;17;19;17;25;20;15;6;10;0;0;5;5;4;8;2;7;9;35
Prov Oost-Vlaanderen;CARDIOLOGIE;147;35;112;0;0;5;7;8;8;4;1;1;1;0;0;9;11;16;13;16;15;5;27
Prov Oost-Vlaanderen;NEUROPSYCHIATRIE;24;6;18;0;0;0;0;0;0;0;1;1;4;0;0;0;0;0;0;0;1;4;13
Prov Oost-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;83;40;43;0;0;6;5;5;6;6;6;3;3;0;0;4;4;4;4;10;5;6;6
Prov Oost-Vlaanderen;KLINISCHE BIOLOGIE;101;51;50;0;0;4;8;8;10;4;6;2;9;0;0;0;1;4;2;10;6;6;21
Prov Oost-Vlaanderen;RONTGENDIAGNOSE;206;59;147;0;0;15;8;13;10;5;3;0;5;0;1;15;11;15;11;28;21;17;28
Prov Oost-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;28;13;15;0;0;0;6;2;2;2;1;0;0;0;0;1;2;2;2;1;2;4;1
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;40;36;4;0;0;10;9;6;6;0;1;2;2;0;0;0;3;0;0;0;0;1;0
Prov Oost-Vlaanderen;NUCLEAIRE GENEESKUNDE;42;13;29;0;0;3;1;2;1;1;4;1;0;0;0;2;2;1;4;1;3;1;15
Prov Oost-Vlaanderen;PATHOLOGISCHE ANATOMIE;56;28;28;0;0;2;5;5;3;6;2;2;3;0;0;1;2;7;5;2;2;1;8
Prov Oost-Vlaanderen;INWENDIGE GENEESKUNDE;205;79;126;0;0;18;19;10;9;8;6;3;6;0;0;7;6;6;11;10;16;7;63
Prov Oost-Vlaanderen;REUMATOLOGIE;44;21;23;0;0;1;3;2;4;2;3;2;4;0;0;2;2;1;0;4;3;6;5
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;127;63;64;0;0;13;17;9;3;0;3;4;14;0;0;2;4;11;2;0;9;10;26
Prov Oost-Vlaanderen;GERECHTELIJKE GENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Oost-Vlaanderen;URGENTIEGENEESKUNE;14;9;5;0;0;6;1;1;0;1;0;0;0;0;0;1;3;1;0;0;0;0;0
Prov Oost-Vlaanderen;ACUTE GENEESKUNDE;16;8;8;0;0;0;0;4;0;1;2;1;0;0;0;0;1;1;4;0;1;1;0
Prov Oost-Vlaanderen;GERIATRIE;43;25;18;0;0;3;5;4;5;2;2;3;1;0;0;1;1;1;3;0;3;5;4
Prov Oost-Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;75;20;55;0;0;0;0;0;5;2;5;6;2;0;0;0;0;1;3;4;6;16;25
Prov Oost-Vlaanderen;MEDISCHE ONCOLOGIE;28;20;8;0;0;4;4;4;4;3;1;0;0;0;0;0;2;0;2;2;0;2;0
Prov Oost-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;3;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Antwerpen;ARBEIDSGENEESKUNDE;189;96;93;0;0;1;10;19;22;11;13;10;10;0;0;1;2;6;7;6;27;18;26
Prov Antwerpen;ANESTHESIE-REANIMATIE;382;164;218;0;0;31;21;28;31;17;11;11;14;0;0;21;20;22;35;29;27;22;42
Prov Antwerpen;HEELKUNDE;257;53;204;0;0;10;14;8;8;1;4;4;4;0;0;9;18;22;23;25;31;27;49
Prov Antwerpen;NEUROCHIRURGIE;46;3;43;0;0;1;0;0;1;1;0;0;0;0;0;3;7;6;7;4;4;4;8
Prov Antwerpen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;44;13;31;0;0;3;1;1;0;0;3;3;2;0;0;2;1;3;5;3;6;5;6
Prov Antwerpen;NEUROLOGIE;95;44;51;0;0;9;11;12;2;4;1;4;1;0;0;4;5;6;7;5;8;11;5
Prov Antwerpen;PSYCHIATRIE;69;37;32;0;0;0;0;0;14;14;9;0;0;0;0;0;0;1;13;11;6;1;0
Prov Antwerpen;GYNAECOLOGIE-VERLOSKUNDE;217;107;110;0;1;25;14;22;15;14;7;7;2;0;0;1;6;7;5;18;13;14;46
Prov Antwerpen;OFTALMOLOGIE;189;112;77;0;2;17;11;12;11;18;14;10;17;0;0;4;6;5;6;6;8;11;31
Prov Antwerpen;OTORHINOLARYNGOLOGIE;96;44;52;0;0;6;11;3;9;4;4;4;3;0;0;2;3;7;3;8;6;7;16
Prov Antwerpen;UROLOGIE;76;11;65;0;0;2;3;2;2;0;2;0;0;0;0;4;7;9;9;5;7;11;13
Prov Antwerpen;ORTHOPEDISCHE HEELKUNDE;198;20;178;0;0;2;6;1;6;1;2;1;1;0;0;10;16;28;18;22;23;25;36
Prov Antwerpen;STOMATOLOGIE;52;10;42;0;0;2;2;1;3;0;2;0;0;0;0;2;8;4;4;3;10;3;8
Prov Antwerpen;DERMATO-VENEREOLOGIE;104;67;37;0;0;7;7;10;11;9;6;8;9;0;0;2;2;2;4;4;4;8;11
Prov Antwerpen;PNEUMOLOGIE;78;36;42;0;0;3;10;6;8;3;3;2;1;0;0;3;1;3;5;5;8;10;7
Prov Antwerpen;GASTRO-ENTEROLOGIE;94;29;65;0;0;10;3;4;5;5;1;1;0;0;0;5;5;12;6;9;10;6;12
Prov Antwerpen;PEDIATRIE;246;158;88;0;0;19;14;29;34;27;12;11;12;0;0;7;5;9;4;7;7;9;40
Prov Antwerpen;CARDIOLOGIE;157;33;124;0;0;5;7;6;5;5;2;1;2;0;0;5;15;21;13;19;14;16;21
Prov Antwerpen;NEUROPSYCHIATRIE;38;9;29;0;0;0;0;0;0;0;2;2;5;0;0;0;0;0;0;0;3;3;23
Prov Antwerpen;FYSISCHE GENEESKUNDE EN REVALIDATIE;80;40;40;0;0;2;3;8;9;7;5;2;4;0;0;3;2;6;2;6;6;2;13
Prov Antwerpen;KLINISCHE BIOLOGIE;73;41;32;0;0;2;4;5;6;7;3;6;8;0;0;3;2;1;2;8;4;4;8
Prov Antwerpen;RONTGENDIAGNOSE;242;66;176;0;0;12;6;8;9;10;9;6;6;0;1;16;13;13;15;18;33;21;46
Prov Antwerpen;RADIOTHERAPIE-ONCOLOGIE;38;18;20;0;0;0;3;5;3;4;1;1;1;0;0;4;3;1;3;0;7;0;2
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;80;62;18;0;0;9;13;20;8;3;6;1;2;0;0;2;2;3;2;1;0;3;5
Prov Antwerpen;NUCLEAIRE GENEESKUNDE;30;5;25;0;0;0;1;2;0;1;1;0;0;0;0;2;3;1;4;5;2;2;6
Prov Antwerpen;PATHOLOGISCHE ANATOMIE;64;33;31;0;0;0;4;7;10;3;5;3;1;0;0;1;4;1;2;5;3;4;11
Prov Antwerpen;INWENDIGE GENEESKUNDE;257;109;148;0;0;22;19;20;18;14;6;7;3;0;0;9;5;10;12;16;11;20;65
Prov Antwerpen;REUMATOLOGIE;27;12;15;0;0;3;1;2;4;2;0;0;0;0;0;0;1;2;0;0;1;3;8
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;137;49;88;0;0;3;11;14;5;1;0;6;9;0;0;2;5;10;5;0;10;15;41
Prov Antwerpen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;URGENTIEGENEESKUNE;25;16;9;0;0;9;5;0;2;0;0;0;0;0;0;4;2;1;2;0;0;0;0
Prov Antwerpen;ACUTE GENEESKUNDE;34;14;20;0;0;1;2;6;1;1;1;1;1;0;0;3;3;4;5;1;3;1;0
Prov Antwerpen;GERIATRIE;46;23;23;0;0;2;3;4;7;2;3;2;0;0;0;1;1;2;2;3;1;8;5
Prov Antwerpen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;74;23;51;0;0;0;1;1;6;5;5;3;2;0;0;0;0;1;3;3;8;14;22
Prov Antwerpen;MEDISCHE ONCOLOGIE;26;12;14;0;0;2;3;1;3;1;2;0;0;0;0;1;1;3;1;3;4;0;1
Prov Antwerpen;BEHEER VAN GEZONDHEIDSGEGEVENS;7;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;1;0
Prov Limburg;ARBEIDSGENEESKUNDE;77;34;43;0;0;0;0;5;9;10;5;3;2;0;0;0;0;6;1;6;11;8;11
Prov Limburg;ANESTHESIE-REANIMATIE;150;65;85;0;0;11;6;10;13;9;6;3;7;0;0;8;8;14;10;11;11;10;13
Prov Limburg;HEELKUNDE;90;15;75;0;0;1;2;1;3;2;3;2;1;0;0;2;9;7;13;7;10;5;22
Prov Limburg;NEUROCHIRURGIE;20;3;17;0;0;0;0;2;0;1;0;0;0;0;0;1;1;3;3;1;2;4;2
Prov Limburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;2;3;4
Prov Limburg;NEUROLOGIE;33;17;16;0;0;4;4;2;1;3;1;1;1;0;0;0;4;3;1;1;1;2;4
Prov Limburg;PSYCHIATRIE;43;25;18;0;0;0;0;1;10;10;3;0;1;0;0;0;0;0;6;7;4;0;1
Prov Limburg;GYNAECOLOGIE-VERLOSKUNDE;79;40;39;0;0;7;8;7;10;2;3;2;1;0;0;1;1;4;5;2;4;5;17
Prov Limburg;OFTALMOLOGIE;66;43;23;0;0;5;8;6;9;4;3;2;6;0;0;0;1;3;0;5;2;2;10
Prov Limburg;OTORHINOLARYNGOLOGIE;44;21;23;0;0;4;4;5;3;1;1;1;2;0;0;2;1;2;2;1;4;7;4
Prov Limburg;UROLOGIE;32;3;29;0;0;2;0;0;0;1;0;0;0;0;0;3;2;3;6;4;4;4;3
Prov Limburg;ORTHOPEDISCHE HEELKUNDE;68;5;63;0;0;0;3;1;1;0;0;0;0;0;0;4;7;9;8;6;10;7;12
Prov Limburg;STOMATOLOGIE;23;4;19;0;0;0;2;0;1;1;0;0;0;0;0;1;2;6;2;0;4;2;2
Prov Limburg;DERMATO-VENEREOLOGIE;52;36;16;0;0;3;6;6;3;9;5;0;4;0;0;0;0;4;1;0;2;1;8
Prov Limburg;PNEUMOLOGIE;32;8;24;0;0;1;3;2;0;1;1;0;0;0;0;3;3;5;1;3;3;4;2
Prov Limburg;GASTRO-ENTEROLOGIE;39;15;24;0;0;3;3;5;0;0;2;1;1;0;0;1;2;3;5;2;5;3;3
Prov Limburg;PEDIATRIE;67;36;31;0;0;4;6;7;6;1;2;1;9;0;0;0;1;1;3;3;3;9;11
Prov Limburg;CARDIOLOGIE;64;8;56;0;0;1;1;1;3;1;1;0;0;0;0;0;9;8;6;8;9;5;11
Prov Limburg;NEUROPSYCHIATRIE;11;5;6;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;6
Prov Limburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;42;10;32;0;0;2;0;3;2;1;1;1;0;0;0;2;2;6;1;1;3;4;13
Prov Limburg;KLINISCHE BIOLOGIE;31;11;20;0;0;1;2;1;4;3;0;0;0;0;0;1;4;2;2;2;2;5;2
Prov Limburg;RONTGENDIAGNOSE;106;27;79;0;0;6;2;5;2;7;3;1;1;0;0;5;8;8;8;8;13;15;14
Prov Limburg;RADIOTHERAPIE-ONCOLOGIE;15;8;7;0;0;2;3;2;1;0;0;0;0;0;0;0;2;0;0;0;2;2;1
Prov Limburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;31;24;7;0;0;4;6;8;2;2;2;0;0;0;0;0;3;0;1;1;1;1;0
Prov Limburg;NUCLEAIRE GENEESKUNDE;21;8;13;0;0;1;1;1;2;2;0;1;0;0;0;0;0;0;1;2;2;4;4
Prov Limburg;PATHOLOGISCHE ANATOMIE;26;12;14;0;0;4;0;0;3;3;1;1;0;0;0;0;1;0;1;0;2;4;6
Prov Limburg;INWENDIGE GENEESKUNDE;72;22;50;0;0;2;5;4;6;2;1;0;2;0;0;1;2;5;3;6;7;3;23
Prov Limburg;REUMATOLOGIE;18;8;10;0;0;2;0;1;1;2;2;0;0;0;0;1;0;0;1;1;1;1;5
Prov Limburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;73;30;43;0;0;5;10;7;2;2;2;2;0;0;0;1;3;7;1;0;6;3;22
Prov Limburg;URGENTIEGENEESKUNE;6;4;2;0;0;3;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Prov Limburg;ACUTE GENEESKUNDE;14;4;10;0;0;0;0;1;2;1;0;0;0;0;0;0;0;2;4;2;0;2;0
Prov Limburg;GERIATRIE;22;10;12;0;0;2;0;5;1;2;0;0;0;0;0;0;1;1;1;1;3;5;0
Prov Limburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;49;12;37;0;0;0;0;0;4;4;0;1;3;0;0;0;0;0;1;6;8;11;11
Prov Limburg;MEDISCHE ONCOLOGIE;13;9;4;0;0;2;4;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0;1
Prov Limburg;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
Prov Waals Brabant;ARBEIDSGENEESKUNDE;55;32;23;0;0;0;0;4;5;9;10;3;1;0;0;0;0;2;1;3;2;4;11
Prov Waals Brabant;ANESTHESIE-REANIMATIE;168;66;102;0;0;9;9;10;9;4;3;4;18;0;0;9;17;14;14;8;11;10;19
Prov Waals Brabant;HEELKUNDE;117;20;97;0;0;2;3;0;2;2;4;5;2;0;0;0;3;7;13;12;10;15;37
Prov Waals Brabant;NEUROCHIRURGIE;7;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1
Prov Waals Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;24;6;18;0;0;1;1;1;0;1;2;0;0;0;0;0;3;1;3;2;3;2;4
Prov Waals Brabant;NEUROLOGIE;51;28;23;0;0;2;3;7;4;2;6;1;3;0;0;1;2;4;4;6;2;2;2
Prov Waals Brabant;PSYCHIATRIE;93;39;54;0;0;0;0;3;5;7;8;8;8;0;0;1;0;3;3;6;5;10;26
Prov Waals Brabant;GYNAECOLOGIE-VERLOSKUNDE;104;64;40;0;0;7;7;9;11;8;13;3;6;0;0;1;1;1;6;4;5;7;15
Prov Waals Brabant;OFTALMOLOGIE;80;51;29;0;0;3;9;7;2;6;11;0;13;0;0;3;0;2;3;7;4;2;8
Prov Waals Brabant;OTORHINOLARYNGOLOGIE;52;19;33;0;0;6;2;3;2;4;1;1;0;0;0;0;2;1;2;4;5;6;13
Prov Waals Brabant;UROLOGIE;28;3;25;0;0;0;0;1;0;2;0;0;0;0;0;1;4;3;4;3;1;0;9
Prov Waals Brabant;ORTHOPEDISCHE HEELKUNDE;86;8;78;0;0;0;3;2;1;1;0;1;0;0;0;4;3;3;12;11;10;10;25
Prov Waals Brabant;STOMATOLOGIE;28;4;24;0;0;1;0;0;1;0;1;0;1;0;0;0;2;1;3;2;1;5;10
Prov Waals Brabant;DERMATO-VENEREOLOGIE;62;49;13;0;1;3;4;7;6;9;6;6;7;0;0;0;0;1;1;1;0;1;9
Prov Waals Brabant;PNEUMOLOGIE;34;18;16;0;0;0;3;5;3;1;2;1;3;0;0;0;0;2;2;1;6;3;2
Prov Waals Brabant;GASTRO-ENTEROLOGIE;59;17;42;0;0;2;2;1;2;3;4;1;2;0;0;0;3;4;3;6;10;4;12
Prov Waals Brabant;PEDIATRIE;144;90;54;0;0;6;10;18;12;15;9;8;12;0;0;2;5;4;4;4;5;6;24
Prov Waals Brabant;CARDIOLOGIE;93;23;70;0;0;1;3;5;4;1;5;1;3;0;0;1;3;7;9;13;11;7;19
Prov Waals Brabant;NEUROPSYCHIATRIE;24;6;18;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;1;1;16
Prov Waals Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;32;13;19;0;0;2;1;2;2;1;2;0;3;0;0;0;1;3;0;1;2;1;11
Prov Waals Brabant;KLINISCHE BIOLOGIE;66;34;32;0;0;1;3;1;1;2;6;4;16;0;0;1;0;2;0;2;3;2;22
Prov Waals Brabant;RONTGENDIAGNOSE;140;48;92;0;0;5;3;8;6;8;13;3;2;0;0;2;10;5;7;10;18;10;30
Prov Waals Brabant;RADIOTHERAPIE-ONCOLOGIE;19;6;13;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;0;1;4;1;3
