Territoire;Spécialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Prov Flandre occidentale;GASTRO-ENTEROLOGIE;6;3;3;0;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Flandre occidentale;PEDIATRIE;13;11;2;0;11;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre occidentale;CARDIOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE PHYSIQUE ET READAPTATION;9;5;4;0;5;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre occidentale;BIOLOGIE CLINIQUE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIODIAGNOSTIC;23;9;14;0;9;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIOTHERAPIE-ONCOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE NUCLEAIRE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ANATOMIE PATHOLOGIQUE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE INTERNE;32;19;13;2;17;0;0;0;0;0;0;0;0;2;11;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RHUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;13;9;4;0;7;2;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE D'URGENCE;20;11;9;0;7;3;1;0;0;0;0;0;0;0;7;1;0;1;0;0;0;0;0
Prov Flandre occidentale;MEDECINE AIGUE;5;5;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;GERIATRIE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ONCOLOGIE MEDICALE;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE DU TRAVAIL;7;4;3;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;2;0
Prov Flandre orientale;ANESTHESIE-REANIMATION;68;30;38;1;21;7;1;0;0;0;0;0;0;0;32;5;0;1;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE;46;22;24;0;17;4;0;1;0;0;0;0;0;0;17;6;0;1;0;0;0;0;0
Prov Flandre orientale;NEUROCHIRURGIE;4;2;2;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Flandre orientale;NEUROLOGIE;18;10;8;0;9;1;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0
Prov Flandre orientale;GYNECOLOGIE-OBSTETRIQUE;45;41;4;0;35;5;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Flandre orientale;OPHTALMOLOGIE;11;9;2;0;9;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;OTO-RHINO-LARYNGOLOGIE;13;12;1;0;10;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre orientale;UROLOGIE;25;11;14;0;8;3;0;0;0;0;0;0;0;0;13;1;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE ORTHOPEDIQUE;34;8;26;0;7;1;0;0;0;0;0;0;0;0;22;4;0;0;0;0;0;0;0
Prov Flandre orientale;STOMATOLOGIE;8;1;7;0;1;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Flandre orientale;DERMATO-VENEREOLOGIE;14;14;0;0;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;PNEUMOLOGIE;8;6;2;0;3;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;GASTRO-ENTEROLOGIE;17;11;6;0;8;3;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0
Prov Flandre orientale;PEDIATRIE;54;45;9;1;37;6;1;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Flandre orientale;CARDIOLOGIE;12;5;7;0;2;3;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE PHYSIQUE ET READAPTATION;18;7;11;0;5;1;1;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0
Prov Flandre orientale;BIOLOGIE CLINIQUE;8;3;5;0;1;1;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Flandre orientale;RADIODIAGNOSTIC;39;16;23;0;16;0;0;0;0;0;0;0;0;0;18;4;1;0;0;0;0;0;0
Prov Flandre orientale;RADIOTHERAPIE-ONCOLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;12;11;1;0;9;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE NUCLEAIRE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre orientale;ANATOMIE PATHOLOGIQUE;11;8;3;0;4;3;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE INTERNE;104;55;49;1;45;7;2;0;0;0;0;0;0;1;46;2;0;0;0;0;0;0;0
Prov Flandre orientale;RHUMATOLOGIE;5;3;2;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;26;18;8;1;15;2;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0
Prov Flandre orientale;MEDECINE D'URGENCE;42;26;16;0;18;6;2;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE AIGUE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;GERIATRIE;9;8;1;1;6;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;ONCOLOGIE MEDICALE;9;7;2;0;2;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Anvers;MEDECINE DU TRAVAIL;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1
Prov Anvers;ANESTHESIE-REANIMATION;89;49;40;2;38;8;0;1;0;0;0;0;0;0;32;7;0;0;0;0;1;0;0
Prov Anvers;CHIRURGIE;63;31;32;0;25;6;0;0;0;0;0;0;0;0;23;8;1;0;0;0;0;0;0
Prov Anvers;NEUROCHIRURGIE;9;5;4;0;3;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Anvers;NEUROLOGIE;19;11;8;0;8;2;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
Prov Anvers;GYNECOLOGIE-OBSTETRIQUE;48;39;9;0;31;8;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Anvers;OPHTALMOLOGIE;21;15;6;1;14;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Anvers;OTO-RHINO-LARYNGOLOGIE;14;11;3;0;7;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Anvers;UROLOGIE;15;10;5;0;8;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE ORTHOPEDIQUE;37;18;19;0;14;4;0;0;0;0;0;0;0;0;16;3;0;0;0;0;0;0;0
Prov Anvers;STOMATOLOGIE;7;3;4;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Anvers;DERMATO-VENEREOLOGIE;7;4;3;1;1;1;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Anvers;PNEUMOLOGIE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Anvers;GASTRO-ENTEROLOGIE;13;6;7;0;5;0;1;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Prov Anvers;PEDIATRIE;47;38;9;1;30;6;1;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Anvers;CARDIOLOGIE;21;5;16;0;5;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0
Prov Anvers;MEDECINE PHYSIQUE ET READAPTATION;9;5;4;1;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Anvers;BIOLOGIE CLINIQUE;10;7;3;0;6;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Anvers;RADIODIAGNOSTIC;25;8;17;0;5;2;0;1;0;0;0;0;0;0;14;3;0;0;0;0;0;0;0
Prov Anvers;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;14;13;1;0;10;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE NUCLEAIRE;7;3;4;0;3;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Anvers;ANATOMIE PATHOLOGIQUE;6;3;3;0;1;1;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Anvers;MEDECINE INTERNE;99;64;35;1;57;6;0;0;0;0;0;0;0;0;31;4;0;0;0;0;0;0;0
Prov Anvers;RHUMATOLOGIE;5;4;1;0;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;35;19;16;0;14;3;1;0;0;1;0;0;0;0;8;4;1;2;1;0;0;0;0
Prov Anvers;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE D'URGENCE;45;27;18;0;18;7;0;0;1;1;0;0;0;0;15;3;0;0;0;0;0;0;0
Prov Anvers;MEDECINE AIGUE;7;2;5;0;1;0;0;1;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0
Prov Anvers;GERIATRIE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Anvers;ONCOLOGIE MEDICALE;6;4;2;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE DU TRAVAIL;6;3;3;0;2;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0
Prov Limbourg;ANESTHESIE-REANIMATION;28;10;18;1;7;2;0;0;0;0;0;0;0;0;15;2;0;1;0;0;0;0;0
Prov Limbourg;CHIRURGIE;14;5;9;0;3;2;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Limbourg;NEUROCHIRURGIE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;NEUROLOGIE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;GYNECOLOGIE-OBSTETRIQUE;11;9;2;0;8;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Limbourg;OPHTALMOLOGIE;8;7;1;0;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;OTO-RHINO-LARYNGOLOGIE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;UROLOGIE;6;2;4;0;1;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE ORTHOPEDIQUE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Limbourg;STOMATOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;DERMATO-VENEREOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;PNEUMOLOGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Limbourg;GASTRO-ENTEROLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;PEDIATRIE;10;9;1;0;8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Prov Limbourg;CARDIOLOGIE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE PHYSIQUE ET READAPTATION;3;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Limbourg;BIOLOGIE CLINIQUE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Limbourg;RADIODIAGNOSTIC;4;0;4;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Limbourg;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE NUCLEAIRE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;ANATOMIE PATHOLOGIQUE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE INTERNE;23;13;10;0;12;1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;9;6;3;1;2;2;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE D'URGENCE;9;5;4;0;4;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Prov Limbourg;MEDECINE AIGUE;5;2;3;0;1;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Limbourg;GERIATRIE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE DU TRAVAIL;5;2;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
Prov Brabant wallon;ANESTHESIE-REANIMATION;23;8;15;0;8;0;0;0;0;0;0;0;0;0;9;5;0;1;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE;7;4;3;0;4;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROCHIRURGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROLOGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;GYNECOLOGIE-OBSTETRIQUE;15;14;1;1;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;OPHTALMOLOGIE;8;4;4;0;4;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Brabant wallon;OTO-RHINO-LARYNGOLOGIE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;UROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE ORTHOPEDIQUE;15;3;12;0;1;2;0;0;0;0;0;0;0;0;6;5;0;1;0;0;0;0;0
Prov Brabant wallon;STOMATOLOGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;DERMATO-VENEREOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;GASTRO-ENTEROLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;PEDIATRIE;21;18;3;0;14;4;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brabant wallon;CARDIOLOGIE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE PHYSIQUE ET READAPTATION;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;BIOLOGIE CLINIQUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;RADIODIAGNOSTIC;8;3;5;0;3;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Brabant wallon;RADIOTHERAPIE-ONCOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;ANATOMIE PATHOLOGIQUE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE INTERNE;32;19;13;0;17;2;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0
Prov Brabant wallon;RHUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;5;4;1;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE D'URGENCE;16;5;11;0;4;1;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0
Prov Brabant wallon;GERIATRIE;8;7;1;0;5;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;ONCOLOGIE MEDICALE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE DU TRAVAIL;5;2;3;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
Prov Hainaut;ANESTHESIE-REANIMATION;21;8;13;0;7;1;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE;31;20;11;0;15;4;1;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0
Prov Hainaut;NEUROCHIRURGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;NEUROLOGIE;10;8;2;1;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;GYNECOLOGIE-OBSTETRIQUE;13;11;2;0;9;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Hainaut;OPHTALMOLOGIE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Hainaut;OTO-RHINO-LARYNGOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;UROLOGIE;6;4;2;0;3;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE ORTHOPEDIQUE;15;10;5;1;9;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Hainaut;DERMATO-VENEREOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PNEUMOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;GASTRO-ENTEROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PEDIATRIE;28;27;1;1;22;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;CARDIOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE PHYSIQUE ET READAPTATION;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;BIOLOGIE CLINIQUE;5;1;4;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Hainaut;RADIODIAGNOSTIC;12;8;4;0;8;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Hainaut;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;5;2;3;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0
Prov Hainaut;MEDECINE NUCLEAIRE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;ANATOMIE PATHOLOGIQUE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE INTERNE;45;23;22;0;22;1;0;0;0;0;0;0;0;2;19;1;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE D'URGENCE;20;10;10;0;7;3;0;0;0;0;0;0;0;0;7;1;0;0;2;0;0;0;0
Prov Hainaut;GERIATRIE;17;16;1;0;9;5;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;ONCOLOGIE MEDICALE;6;4;2;0;2;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE DU TRAVAIL;9;6;3;0;1;2;1;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0
Prov Liège;ANESTHESIE-REANIMATION;69;23;46;1;16;6;0;0;0;0;0;0;0;0;36;10;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE;31;18;13;0;14;4;0;0;0;0;0;0;0;0;8;4;1;0;0;0;0;0;0
Prov Liège;NEUROCHIRURGIE;6;2;4;0;1;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;3;4;0;2;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Liège;NEUROLOGIE;12;6;6;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Liège;GYNECOLOGIE-OBSTETRIQUE;36;32;4;0;31;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;OPHTALMOLOGIE;16;9;7;0;9;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Liège;OTO-RHINO-LARYNGOLOGIE;10;6;4;0;6;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;UROLOGIE;13;4;9;0;3;1;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE ORTHOPEDIQUE;14;5;9;0;4;1;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Prov Liège;STOMATOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;DERMATO-VENEREOLOGIE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;PNEUMOLOGIE;14;8;6;0;6;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Liège;GASTRO-ENTEROLOGIE;20;15;5;0;11;3;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Liège;PEDIATRIE;43;40;3;1;34;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Liège;CARDIOLOGIE;22;11;11;0;9;2;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE PHYSIQUE ET READAPTATION;12;5;7;0;5;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Liège;BIOLOGIE CLINIQUE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;RADIODIAGNOSTIC;28;9;19;1;6;2;0;0;0;0;0;0;0;0;12;7;0;0;0;0;0;0;0
Prov Liège;RADIOTHERAPIE-ONCOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;10;7;3;0;5;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE NUCLEAIRE;8;4;4;0;2;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;ANATOMIE PATHOLOGIQUE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
