Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;124;50;74;0;0;4;5;4;6;5;11;6;9;0;0;0;4;3;4;8;9;18;28
Prov Vlaams Brabant;RONTGENDIAGNOSE;273;94;179;0;0;12;9;19;14;20;6;7;7;0;1;10;19;17;19;31;24;23;35
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;33;20;13;0;0;2;2;5;4;5;2;0;0;0;0;0;2;1;1;3;3;2;1
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;67;58;9;0;0;9;14;17;4;4;1;5;4;0;0;0;0;2;1;1;3;1;1
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;47;22;25;0;0;5;6;1;4;3;1;2;0;0;0;1;2;2;3;6;1;2;8
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;62;36;26;0;0;3;10;5;3;5;4;4;2;0;0;0;2;2;1;1;5;4;11
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;285;107;178;0;0;21;23;23;12;8;14;2;4;0;0;6;11;23;17;21;15;15;70
Prov Vlaams Brabant;REUMATOLOGIE;30;11;19;0;0;0;3;1;5;1;0;0;1;0;0;0;1;2;3;1;2;1;9
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;139;59;80;0;0;2;25;16;1;1;6;6;2;0;0;4;8;9;2;0;10;15;32
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
Prov Vlaams Brabant;URGENTIEGENEESKUNE;17;7;10;0;0;2;1;2;1;1;0;0;0;0;0;3;3;2;0;1;1;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;48;18;30;0;0;6;2;3;5;1;1;0;0;0;2;1;2;6;10;6;1;1;1
Prov Vlaams Brabant;GERIATRIE;40;28;12;0;0;3;4;9;5;2;3;2;0;0;0;1;0;1;1;1;3;1;4
Prov Vlaams Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;94;36;58;0;0;0;0;5;6;12;8;3;2;0;0;0;0;3;3;10;15;14;13
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;36;18;18;0;0;1;4;4;3;3;2;1;0;0;0;0;2;2;5;3;1;2;3
Prov Vlaams Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;11;6;5;0;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;2;1;2
Prov West-Vlaanderen;ARBEIDSGENEESKUNDE;116;56;60;0;0;0;5;13;6;16;8;7;1;0;0;0;3;3;1;6;12;11;24
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;256;82;174;0;0;7;16;16;14;13;5;2;9;0;0;13;18;22;21;23;22;22;33
Prov West-Vlaanderen;HEELKUNDE;132;18;114;0;0;2;7;4;1;1;0;2;1;0;0;3;9;9;11;14;10;16;42
Prov West-Vlaanderen;NEUROCHIRURGIE;21;1;20;0;0;0;0;0;1;0;0;0;0;0;0;2;2;4;1;1;3;4;3
Prov West-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;22;4;18;0;0;1;0;0;1;1;0;1;0;0;0;0;4;3;1;4;0;2;4
Prov West-Vlaanderen;NEUROLOGIE;52;18;34;0;0;7;4;3;1;3;0;0;0;0;0;2;4;6;1;6;6;6;3
Prov West-Vlaanderen;PSYCHIATRIE;33;13;20;0;0;0;1;0;7;4;1;0;0;0;0;0;0;2;5;9;2;0;2
Prov West-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;126;46;80;0;0;10;8;7;12;7;1;0;1;0;0;5;2;2;5;7;10;8;41
Prov West-Vlaanderen;OFTALMOLOGIE;129;75;54;0;1;5;7;11;11;9;9;9;13;0;0;3;3;2;3;5;5;4;29
Prov West-Vlaanderen;OTORHINOLARYNGOLOGIE;75;15;60;0;0;3;1;0;4;6;1;0;0;0;0;3;5;7;3;4;8;5;25
Prov West-Vlaanderen;UROLOGIE;51;2;49;0;0;0;0;1;1;0;0;0;0;0;0;3;3;9;6;4;5;9;10
Prov West-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;139;7;132;0;0;0;4;0;1;1;1;0;0;0;0;9;14;9;11;23;19;14;33
Prov West-Vlaanderen;STOMATOLOGIE;34;3;31;0;0;2;0;0;0;0;1;0;0;0;0;2;7;3;5;4;3;0;7
Prov West-Vlaanderen;DERMATO-VENEREOLOGIE;81;47;34;0;1;5;2;12;5;3;2;6;11;0;0;2;0;2;0;6;4;3;17
Prov West-Vlaanderen;PNEUMOLOGIE;53;21;32;0;0;5;10;0;3;3;0;0;0;0;0;1;2;2;1;4;7;6;9
Prov West-Vlaanderen;GASTRO-ENTEROLOGIE;64;13;51;0;0;7;3;0;1;2;0;0;0;0;0;3;4;9;4;3;10;10;8
Prov West-Vlaanderen;PEDIATRIE;135;84;51;0;0;12;17;12;9;10;1;12;11;0;1;0;2;2;5;3;4;5;29
Prov West-Vlaanderen;CARDIOLOGIE;91;10;81;0;0;1;4;1;2;1;0;0;1;0;0;7;7;11;9;9;5;12;21
Prov West-Vlaanderen;NEUROPSYCHIATRIE;29;3;26;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;24
Prov West-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;67;24;43;0;0;3;5;3;7;4;2;0;0;0;0;6;2;3;1;3;8;4;16
Prov West-Vlaanderen;KLINISCHE BIOLOGIE;56;20;36;0;0;2;2;5;1;3;0;1;6;0;0;1;3;2;4;1;4;9;12
Prov West-Vlaanderen;RONTGENDIAGNOSE;186;31;155;0;0;5;6;5;7;4;2;2;0;0;0;5;11;11;15;28;21;28;36
Prov West-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;24;16;8;0;0;0;5;5;2;3;0;1;0;0;0;0;2;2;0;0;2;0;2
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;23;17;6;0;0;2;5;2;1;1;0;4;2;0;0;0;0;1;0;1;1;2;1
Prov West-Vlaanderen;NUCLEAIRE GENEESKUNDE;28;8;20;0;0;1;2;3;1;1;0;0;0;0;0;0;2;0;1;2;1;3;11
Prov West-Vlaanderen;PATHOLOGISCHE ANATOMIE;36;10;26;0;0;1;2;3;0;1;0;2;1;0;0;0;4;4;2;1;2;1;12
Prov West-Vlaanderen;INWENDIGE GENEESKUNDE;116;31;85;0;0;5;13;6;2;3;1;1;0;0;0;3;3;6;8;5;5;8;47
Prov West-Vlaanderen;REUMATOLOGIE;22;7;15;0;0;1;0;1;2;1;0;2;0;0;0;0;2;1;0;1;0;2;9
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;77;30;47;0;0;8;10;1;0;0;2;5;4;0;0;3;2;4;0;3;3;5;27
Prov West-Vlaanderen;URGENTIEGENEESKUNE;3;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;ACUTE GENEESKUNDE;20;5;15;0;0;0;1;2;0;2;0;0;0;0;0;0;5;4;2;2;1;1;0
Prov West-Vlaanderen;GERIATRIE;39;19;20;0;0;2;5;4;3;2;1;2;0;0;0;2;1;1;0;3;2;4;7
Prov West-Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;47;9;38;0;0;0;0;2;2;2;2;1;0;0;0;0;0;0;0;5;11;12;10
Prov West-Vlaanderen;MEDISCHE ONCOLOGIE;23;14;9;0;0;2;3;4;3;0;1;1;0;0;0;1;0;1;3;1;1;0;2
Prov West-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Oost-Vlaanderen;ARBEIDSGENEESKUNDE;163;89;74;0;0;2;13;17;13;20;12;6;6;0;0;2;6;10;2;7;8;16;23
Prov Oost-Vlaanderen;ANESTHESIE-REANIMATIE;293;114;179;0;2;16;21;17;19;19;5;6;9;0;0;15;22;29;24;23;23;17;26
Prov Oost-Vlaanderen;HEELKUNDE;206;40;166;0;0;6;11;6;8;2;2;3;2;0;0;9;19;21;16;18;22;18;43
Prov Oost-Vlaanderen;NEUROCHIRURGIE;28;3;25;0;0;0;0;1;1;0;0;0;1;0;0;1;5;5;2;1;3;2;6
Prov Oost-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;44;8;36;0;0;2;0;1;2;1;1;0;1;0;0;2;8;4;3;8;1;3;7
Prov Oost-Vlaanderen;NEUROLOGIE;58;33;25;0;1;5;10;6;4;3;2;2;0;0;0;1;1;6;3;4;2;4;4
Prov Oost-Vlaanderen;PSYCHIATRIE;47;25;22;0;0;0;0;2;12;7;1;3;0;0;0;0;1;4;8;7;0;0;2
Prov Oost-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;167;79;88;0;0;11;18;12;17;13;4;1;3;0;0;2;3;4;6;11;13;14;35
Prov Oost-Vlaanderen;OFTALMOLOGIE;150;89;61;0;0;10;13;15;8;9;15;7;12;0;1;2;2;4;5;7;7;5;28
Prov Oost-Vlaanderen;OTORHINOLARYNGOLOGIE;81;36;45;0;0;4;8;7;4;6;3;2;2;0;0;2;3;4;6;4;10;5;11
Prov Oost-Vlaanderen;UROLOGIE;59;9;50;0;0;1;4;1;2;0;0;1;0;0;0;2;7;5;2;9;4;8;13
Prov Oost-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;144;11;133;0;0;2;1;3;3;1;1;0;0;0;0;4;14;19;12;22;22;12;28
Prov Oost-Vlaanderen;STOMATOLOGIE;47;13;34;0;0;1;3;5;2;0;1;1;0;0;0;0;3;5;4;3;7;3;9
Prov Oost-Vlaanderen;DERMATO-VENEREOLOGIE;99;82;17;0;2;7;17;9;19;9;7;7;5;0;0;2;0;0;0;1;3;2;9
Prov Oost-Vlaanderen;PNEUMOLOGIE;66;25;41;0;0;5;7;8;4;0;0;1;0;0;0;0;5;5;4;7;13;2;5
Prov Oost-Vlaanderen;GASTRO-ENTEROLOGIE;88;25;63;0;0;3;7;8;4;0;1;1;1;0;0;4;6;7;7;11;6;10;12
Prov Oost-Vlaanderen;PEDIATRIE;188;114;74;0;0;11;20;22;18;21;9;5;8;0;0;2;5;4;6;5;7;9;36
Prov Oost-Vlaanderen;CARDIOLOGIE;136;32;104;0;0;5;8;7;7;3;0;1;1;0;0;7;12;14;13;18;10;10;20
Prov Oost-Vlaanderen;NEUROPSYCHIATRIE;26;6;20;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;0;4;1;15
Prov Oost-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;76;36;40;0;0;3;4;6;7;4;8;1;3;0;0;3;3;4;3;14;2;7;4
Prov Oost-Vlaanderen;KLINISCHE BIOLOGIE;101;47;54;0;0;1;10;9;5;6;4;5;7;0;0;0;2;4;7;5;10;9;17
Prov Oost-Vlaanderen;RONTGENDIAGNOSE;192;50;142;0;0;8;11;15;6;3;2;2;3;0;0;7;12;16;15;26;27;15;24
Prov Oost-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;27;12;15;0;0;2;4;3;2;1;0;0;0;0;0;1;2;2;3;0;5;1;1
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;35;30;5;0;0;8;7;8;2;1;1;1;2;0;0;0;3;1;0;0;0;1;0
Prov Oost-Vlaanderen;NUCLEAIRE GENEESKUNDE;39;12;27;0;0;2;1;2;2;1;3;1;0;0;0;1;1;2;4;0;3;5;11
Prov Oost-Vlaanderen;PATHOLOGISCHE ANATOMIE;52;25;27;0;0;1;6;3;5;4;2;4;0;0;0;0;5;7;1;2;2;1;9
Prov Oost-Vlaanderen;INWENDIGE GENEESKUNDE;193;68;125;0;1;14;17;11;4;6;6;3;6;0;0;7;6;13;9;13;10;10;57
Prov Oost-Vlaanderen;REUMATOLOGIE;40;20;20;0;0;2;2;3;2;3;3;1;4;0;0;2;1;0;2;3;5;2;5
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;120;55;65;0;0;9;16;8;1;2;2;7;10;0;0;2;4;9;1;1;12;12;24
Prov Oost-Vlaanderen;GERECHTELIJKE GENEESKUNDE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
Prov Oost-Vlaanderen;URGENTIEGENEESKUNE;10;6;4;0;0;4;1;0;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0
Prov Oost-Vlaanderen;ACUTE GENEESKUNDE;16;9;7;0;0;0;1;4;0;2;2;0;0;0;0;0;1;2;2;0;1;1;0
Prov Oost-Vlaanderen;GERIATRIE;40;23;17;0;0;2;4;4;6;3;2;2;0;0;0;1;0;1;3;1;3;5;3
Prov Oost-Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;79;23;56;0;0;0;0;3;6;3;7;3;1;0;0;0;0;1;4;8;3;24;16
Prov Oost-Vlaanderen;MEDISCHE ONCOLOGIE;25;17;8;0;0;0;5;7;1;3;1;0;0;0;0;1;1;2;0;2;0;2;0
Prov Oost-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;3;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Antwerpen;ARBEIDSGENEESKUNDE;191;97;94;0;0;2;13;24;17;10;14;13;4;0;0;0;4;6;8;14;21;21;20
Prov Antwerpen;ANESTHESIE-REANIMATIE;359;146;213;0;0;20;26;29;22;20;10;6;13;0;0;17;21;26;33;27;27;23;39
Prov Antwerpen;HEELKUNDE;242;44;198;0;0;5;12;9;5;3;3;4;3;0;0;9;22;22;21;24;33;18;49
Prov Antwerpen;NEUROCHIRURGIE;44;2;42;0;0;0;0;0;1;1;0;0;0;0;0;3;9;4;6;6;3;4;7
Prov Antwerpen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;41;12;29;0;0;3;0;1;0;0;5;1;2;0;0;2;2;3;4;5;4;4;5
Prov Antwerpen;NEUROLOGIE;88;42;46;0;0;15;9;6;5;2;2;3;0;0;0;3;7;4;5;8;9;5;5
Prov Antwerpen;PSYCHIATRIE;70;37;33;0;0;0;0;4;17;15;1;0;0;0;0;0;0;8;10;12;3;0;0
Prov Antwerpen;GYNAECOLOGIE-VERLOSKUNDE;204;93;111;0;0;14;19;19;16;11;7;4;3;0;1;1;7;5;10;17;11;13;46
Prov Antwerpen;OFTALMOLOGIE;184;104;80;0;2;9;14;12;14;17;11;12;13;0;0;4;5;4;6;10;9;12;30
Prov Antwerpen;OTORHINOLARYNGOLOGIE;89;38;51;0;0;1;10;6;7;4;4;5;1;0;0;3;2;5;5;7;9;7;13
Prov Antwerpen;UROLOGIE;70;10;60;0;0;2;2;3;1;1;1;0;0;0;0;1;9;10;4;9;3;11;13
Prov Antwerpen;ORTHOPEDISCHE HEELKUNDE;191;20;171;0;0;4;3;3;6;1;1;1;1;0;0;8;17;23;17;30;20;21;35
Prov Antwerpen;STOMATOLOGIE;49;8;41;0;0;0;2;3;1;2;0;0;0;0;0;5;6;3;2;7;6;3;9
Prov Antwerpen;DERMATO-VENEREOLOGIE;102;65;37;0;1;8;9;9;12;6;7;6;7;0;0;1;2;5;2;5;4;8;10
Prov Antwerpen;PNEUMOLOGIE;75;35;40;0;0;3;14;5;6;2;4;0;1;0;0;1;1;3;6;9;5;10;5
Prov Antwerpen;GASTRO-ENTEROLOGIE;84;25;59;0;0;8;4;5;3;4;1;0;0;0;0;0;12;9;3;12;8;5;10
Prov Antwerpen;PEDIATRIE;231;149;82;0;0;15;21;32;29;24;9;13;6;0;0;5;8;5;7;3;8;7;39
Prov Antwerpen;CARDIOLOGIE;154;31;123;0;0;7;4;8;5;4;0;1;2;0;0;5;22;18;15;15;13;17;18
Prov Antwerpen;NEUROPSYCHIATRIE;40;9;31;0;0;0;0;0;0;1;1;2;5;0;0;0;0;0;0;1;3;4;23
Prov Antwerpen;FYSISCHE GENEESKUNDE EN REVALIDATIE;78;39;39;0;0;3;5;7;8;8;4;0;4;0;0;2;4;3;5;7;3;6;9
Prov Antwerpen;KLINISCHE BIOLOGIE;68;40;28;0;0;3;6;3;8;5;3;4;8;0;0;1;1;1;3;8;4;3;7
Prov Antwerpen;RONTGENDIAGNOSE;233;62;171;0;0;11;7;8;12;10;4;7;3;0;0;13;15;14;13;32;22;21;41
Prov Antwerpen;RADIOTHERAPIE-ONCOLOGIE;39;19;20;0;0;1;5;3;5;2;1;1;1;0;0;4;3;2;2;3;4;0;2
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;70;54;16;0;0;5;18;18;3;4;4;1;1;0;0;0;3;4;0;1;1;4;3
Prov Antwerpen;NUCLEAIRE GENEESKUNDE;27;4;23;0;0;0;1;1;0;2;0;0;0;0;0;1;2;2;5;3;2;2;6
Prov Antwerpen;PATHOLOGISCHE ANATOMIE;62;31;31;0;0;2;5;5;9;3;3;3;1;0;0;0;3;2;2;5;3;4;12
Prov Antwerpen;INWENDIGE GENEESKUNDE;246;96;150;0;0;15;24;17;15;10;8;5;2;0;0;5;8;8;15;14;10;25;65
Prov Antwerpen;REUMATOLOGIE;23;9;14;0;0;0;3;2;2;2;0;0;0;0;0;0;0;2;0;1;1;4;6
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;134;46;88;0;0;7;13;9;1;0;3;6;7;0;0;3;6;11;2;1;16;15;34
Prov Antwerpen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;URGENTIEGENEESKUNE;10;3;7;0;0;2;0;0;1;0;0;0;0;0;0;3;1;1;2;0;0;0;0
Prov Antwerpen;ACUTE GENEESKUNDE;29;11;18;0;0;1;1;5;1;1;1;0;1;0;0;2;4;4;3;2;3;0;0
Prov Antwerpen;GERIATRIE;45;22;23;0;0;3;2;5;6;2;2;2;0;0;0;1;1;3;1;3;4;8;2
Prov Antwerpen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;74;24;50;0;0;0;1;1;7;6;5;2;2;0;0;0;0;2;2;6;10;16;14
Prov Antwerpen;MEDISCHE ONCOLOGIE;23;10;13;0;0;1;2;3;1;1;2;0;0;0;0;1;0;4;2;2;3;1;0
Prov Antwerpen;BEHEER VAN GEZONDHEIDSGEGEVENS;8;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;1;1;1
Prov Limburg;ARBEIDSGENEESKUNDE;80;35;45;0;0;0;2;8;8;11;3;2;1;0;0;0;1;6;1;8;10;13;6
Prov Limburg;ANESTHESIE-REANIMATIE;138;57;81;0;0;7;6;11;12;10;3;3;5;0;0;5;12;13;8;14;9;9;11
Prov Limburg;HEELKUNDE;92;16;76;0;0;3;1;3;2;3;3;1;0;0;0;3;7;13;10;9;6;9;19
Prov Limburg;NEUROCHIRURGIE;18;3;15;0;0;0;0;2;0;1;0;0;0;0;0;0;1;3;3;1;4;1;2
Prov Limburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;1;3;3
Prov Limburg;NEUROLOGIE;30;14;16;0;0;3;3;1;2;2;1;1;1;0;0;1;4;2;1;2;1;2;3
Prov Limburg;PSYCHIATRIE;43;25;18;0;0;0;0;5;11;7;1;0;1;0;0;0;0;1;12;2;2;1;0
Prov Limburg;GYNAECOLOGIE-VERLOSKUNDE;76;33;43;0;0;4;7;8;7;2;3;1;1;0;0;0;2;4;4;3;7;7;16
Prov Limburg;OFTALMOLOGIE;65;40;25;0;1;5;7;5;9;3;3;3;4;0;0;0;3;2;1;4;3;6;6
Prov Limburg;OTORHINOLARYNGOLOGIE;40;18;22;0;0;5;3;5;0;1;2;0;2;0;0;2;1;1;2;3;8;2;3
Prov Limburg;UROLOGIE;29;1;28;0;0;0;0;0;0;1;0;0;0;0;0;2;1;5;5;5;4;3;3
Prov Limburg;ORTHOPEDISCHE HEELKUNDE;69;4;65;0;0;0;2;2;0;0;0;0;0;0;0;2;11;6;8;7;10;9;12
Prov Limburg;STOMATOLOGIE;21;3;18;0;0;0;1;1;0;1;0;0;0;0;0;1;3;4;2;3;3;1;1
Prov Limburg;DERMATO-VENEREOLOGIE;54;37;17;0;0;5;8;6;4;8;2;1;3;0;0;1;1;2;1;1;2;1;8
Prov Limburg;PNEUMOLOGIE;29;7;22;0;0;1;2;2;1;0;1;0;0;0;0;1;4;4;1;3;5;3;1
Prov Limburg;GASTRO-ENTEROLOGIE;36;13;23;0;0;1;6;2;0;0;2;1;1;0;0;0;3;5;3;3;5;3;1
Prov Limburg;PEDIATRIE;68;35;33;0;0;3;5;6;6;2;2;5;6;0;0;0;1;2;4;3;5;7;11
Prov Limburg;CARDIOLOGIE;66;6;60;0;0;1;0;1;3;0;1;0;0;0;0;3;11;7;7;8;9;3;12
Prov Limburg;NEUROPSYCHIATRIE;11;5;6;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;6
Prov Limburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;42;10;32;0;0;2;2;1;2;1;2;0;0;0;0;3;2;6;0;4;2;2;13
Prov Limburg;KLINISCHE BIOLOGIE;32;12;20;0;0;1;2;3;3;2;0;0;1;0;0;3;1;3;2;2;3;3;3
Prov Limburg;RONTGENDIAGNOSE;103;26;77;0;0;6;3;4;4;6;1;2;0;0;0;3;10;7;6;16;9;12;14
Prov Limburg;RADIOTHERAPIE-ONCOLOGIE;13;6;7;0;0;3;2;0;1;0;0;0;0;0;0;1;1;0;0;0;3;2;0
Prov Limburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;30;22;8;0;0;6;7;4;2;2;1;0;0;0;0;3;1;1;0;1;1;1;0
Prov Limburg;NUCLEAIRE GENEESKUNDE;21;7;14;0;0;1;0;1;3;1;0;1;0;0;0;0;0;1;0;4;1;3;5
Prov Limburg;PATHOLOGISCHE ANATOMIE;27;12;15;0;0;3;0;2;4;2;1;0;0;0;0;0;1;2;0;2;2;2;6
Prov Limburg;INWENDIGE GENEESKUNDE;70;23;47;0;0;3;5;4;5;2;1;1;2;0;0;2;4;3;4;6;5;3;20
Prov Limburg;REUMATOLOGIE;18;8;10;0;0;2;1;0;1;3;1;0;0;0;0;0;0;0;1;2;0;2;5
Prov Limburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;67;24;43;0;0;3;8;7;1;1;2;2;0;0;0;1;3;8;0;3;4;8;16
Prov Limburg;URGENTIEGENEESKUNE;5;5;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;ACUTE GENEESKUNDE;13;4;9;0;0;0;0;3;0;1;0;0;0;0;0;0;0;3;4;0;1;1;0
Prov Limburg;GERIATRIE;20;8;12;0;0;0;1;4;2;1;0;0;0;0;0;0;1;1;2;1;4;3;0
Prov Limburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;49;12;37;0;0;0;0;3;1;4;0;2;2;0;0;0;0;0;4;4;10;15;4
Prov Limburg;MEDISCHE ONCOLOGIE;11;7;4;0;0;0;6;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1
Prov Limburg;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
Prov Waals Brabant;ARBEIDSGENEESKUNDE;52;30;22;0;0;0;1;4;6;7;10;1;1;0;0;0;0;2;2;3;2;6;7
Prov Waals Brabant;ANESTHESIE-REANIMATIE;150;61;89;0;0;3;13;9;6;4;2;8;16;0;0;6;13;13;11;10;12;9;15
Prov Waals Brabant;HEELKUNDE;111;18;93;0;0;1;2;0;3;1;5;4;2;0;0;0;4;11;11;13;9;15;30
Prov Waals Brabant;NEUROCHIRURGIE;9;2;7;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;3;0;0;2
Prov Waals Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;21;4;17;0;0;0;0;1;1;1;1;0;0;0;0;0;3;1;3;4;1;2;3
Prov Waals Brabant;NEUROLOGIE;50;27;23;0;0;4;3;6;4;4;3;2;1;0;1;0;3;5;6;2;2;2;2
Prov Waals Brabant;PSYCHIATRIE;90;37;53;0;0;0;1;4;8;2;12;5;5;0;0;1;0;5;3;7;3;14;20
Prov Waals Brabant;GYNAECOLOGIE-VERLOSKUNDE;95;56;39;0;0;7;8;7;10;6;10;4;4;0;0;1;0;1;9;4;6;6;12
Prov Waals Brabant;OFTALMOLOGIE;72;48;24;0;0;5;8;5;4;10;3;2;11;0;0;0;0;3;2;6;3;3;7
Prov Waals Brabant;OTORHINOLARYNGOLOGIE;50;17;33;0;0;5;2;1;4;2;3;0;0;0;0;0;2;2;2;3;6;4;14
Prov Waals Brabant;UROLOGIE;27;3;24;0;0;0;0;1;1;1;0;0;0;0;0;2;3;4;2;3;1;2;7
Prov Waals Brabant;ORTHOPEDISCHE HEELKUNDE;86;7;79;0;0;0;2;2;1;1;1;0;0;0;0;2;3;10;9;14;13;6;22
Prov Waals Brabant;STOMATOLOGIE;28;3;25;0;0;0;0;1;0;0;1;0;1;0;0;1;2;1;3;0;2;4;12
Prov Waals Brabant;DERMATO-VENEREOLOGIE;60;46;14;0;1;3;4;8;7;7;6;6;4;0;0;0;0;1;0;1;0;3;9
Prov Waals Brabant;PNEUMOLOGIE;34;18;16;0;0;1;5;2;3;3;0;1;3;0;0;0;1;1;3;1;6;2;2
Prov Waals Brabant;GASTRO-ENTEROLOGIE;56;14;42;0;0;1;2;2;2;3;3;0;1;0;0;1;3;5;3;10;6;5;9
Prov Waals Brabant;PEDIATRIE;141;87;54;0;0;9;11;17;12;12;13;4;9;0;0;1;5;3;5;4;9;3;24
Prov Waals Brabant;CARDIOLOGIE;86;19;67;0;0;0;3;4;2;3;4;0;3;0;0;2;8;5;11;13;8;3;17
Prov Waals Brabant;NEUROPSYCHIATRIE;23;6;17;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;1;1;15
Prov Waals Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;31;13;18;0;0;3;1;2;2;1;1;0;3;0;0;0;1;2;0;2;2;2;9
Prov Waals Brabant;KLINISCHE BIOLOGIE;66;32;34;0;0;1;3;0;1;4;5;4;14;0;0;1;1;1;0;3;3;4;21
Prov Waals Brabant;RONTGENDIAGNOSE;138;45;93;0;0;4;3;8;7;10;10;2;1;0;0;6;4;6;7;15;14;10;31
Prov Waals Brabant;RADIOTHERAPIE-ONCOLOGIE;21;7;14;0;0;1;0;0;0;1;3;0;2;0;0;0;2;2;1;1;3;1;4
