gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov West-Vlaanderen;OFTALMOLOGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;OTORHINOLARYNGOLOGIE;7;6;1;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;UROLOGIE;9;6;3;0;5;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;19;6;13;0;5;1;0;0;0;0;0;0;0;0;11;1;1;0;0;0;0;0;0
Prov West-Vlaanderen;STOMATOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;DERMATO-VENEREOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PNEUMOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GASTRO-ENTEROLOGIE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;PEDIATRIE;19;19;0;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;CARDIOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;10;6;4;0;5;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;KLINISCHE BIOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;RONTGENDIAGNOSE;25;7;18;1;6;0;0;0;0;0;0;0;0;0;16;2;0;0;0;0;0;0;0
Prov West-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;NUCLEAIRE GENEESKUNDE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PATHOLOGISCHE ANATOMIE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;INWENDIGE GENEESKUNDE;34;18;16;0;18;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;REUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;12;8;4;0;7;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;URGENTIEGENEESKUNE;17;10;7;0;8;1;1;0;0;0;0;0;0;0;5;1;0;1;0;0;0;0;0
Prov West-Vlaanderen;ACUTE GENEESKUNDE;6;6;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GERIATRIE;6;4;2;0;2;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;MEDISCHE ONCOLOGIE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;ARBEIDSGENEESKUNDE;5;3;2;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
Prov Oost-Vlaanderen;ANESTHESIE-REANIMATIE;65;26;39;0;17;7;2;0;0;0;0;0;0;0;36;2;1;0;0;0;0;0;0
Prov Oost-Vlaanderen;HEELKUNDE;49;23;26;1;18;3;0;1;0;0;0;0;0;0;22;3;1;0;0;0;0;0;0
Prov Oost-Vlaanderen;NEUROCHIRURGIE;5;1;4;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;2;5;0;1;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;NEUROLOGIE;17;10;7;2;8;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;41;38;3;1;32;4;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;OFTALMOLOGIE;12;10;2;0;10;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;OTORHINOLARYNGOLOGIE;16;13;3;0;9;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;UROLOGIE;27;8;19;0;6;2;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;32;6;26;0;6;0;0;0;0;0;0;0;0;0;19;5;2;0;0;0;0;0;0
Prov Oost-Vlaanderen;STOMATOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;DERMATO-VENEREOLOGIE;14;13;1;0;11;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PNEUMOLOGIE;12;11;1;0;7;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;GASTRO-ENTEROLOGIE;18;13;5;0;7;5;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PEDIATRIE;46;39;7;0;33;5;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;CARDIOLOGIE;14;8;6;0;3;5;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;18;7;11;0;4;3;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;KLINISCHE BIOLOGIE;7;5;2;0;2;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;RONTGENDIAGNOSE;34;16;18;0;14;2;0;0;0;0;0;0;0;0;17;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;6;3;3;0;2;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;12;10;2;0;8;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;NUCLEAIRE GENEESKUNDE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PATHOLOGISCHE ANATOMIE;9;7;2;0;3;3;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;INWENDIGE GENEESKUNDE;94;48;46;0;43;4;1;0;0;0;0;0;0;0;43;3;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;REUMATOLOGIE;5;3;2;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;23;17;6;0;14;3;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0
Prov Oost-Vlaanderen;URGENTIEGENEESKUNE;33;19;14;0;13;4;1;1;0;0;0;0;0;0;12;2;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;ACUTE GENEESKUNDE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
Prov Oost-Vlaanderen;GERIATRIE;8;7;1;0;2;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;MEDISCHE ONCOLOGIE;10;8;2;0;4;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Antwerpen;ARBEIDSGENEESKUNDE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
Prov Antwerpen;ANESTHESIE-REANIMATIE;86;52;34;0;39;13;0;0;0;0;0;0;0;0;27;6;0;1;0;0;0;0;0
Prov Antwerpen;HEELKUNDE;55;26;29;0;20;6;0;0;0;0;0;0;0;0;23;5;1;0;0;0;0;0;0
Prov Antwerpen;NEUROCHIRURGIE;10;5;5;0;4;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Prov Antwerpen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;4;3;0;3;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Antwerpen;NEUROLOGIE;16;9;7;0;8;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Antwerpen;GYNAECOLOGIE-VERLOSKUNDE;42;35;7;1;29;5;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Antwerpen;OFTALMOLOGIE;15;10;5;0;9;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Antwerpen;OTORHINOLARYNGOLOGIE;12;12;0;1;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;UROLOGIE;16;11;5;0;11;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Antwerpen;ORTHOPEDISCHE HEELKUNDE;32;11;21;0;9;2;0;0;0;0;0;0;0;0;11;9;1;0;0;0;0;0;0
Prov Antwerpen;STOMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Antwerpen;DERMATO-VENEREOLOGIE;8;5;3;0;3;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Antwerpen;PNEUMOLOGIE;10;4;6;0;2;2;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0
Prov Antwerpen;GASTRO-ENTEROLOGIE;13;6;7;0;3;3;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Prov Antwerpen;PEDIATRIE;46;35;11;1;26;7;1;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0
Prov Antwerpen;CARDIOLOGIE;20;6;14;0;4;2;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0
Prov Antwerpen;FYSISCHE GENEESKUNDE EN REVALIDATIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Antwerpen;KLINISCHE BIOLOGIE;9;7;2;0;5;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Antwerpen;RONTGENDIAGNOSE;27;8;19;0;5;2;0;1;0;0;0;0;0;0;17;2;0;0;0;0;0;0;0
Prov Antwerpen;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;13;12;1;0;9;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Antwerpen;NUCLEAIRE GENEESKUNDE;6;1;5;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Antwerpen;PATHOLOGISCHE ANATOMIE;6;3;3;0;2;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Antwerpen;INWENDIGE GENEESKUNDE;86;52;34;0;48;4;0;0;0;0;0;0;0;0;30;4;0;0;0;0;0;0;0
Prov Antwerpen;REUMATOLOGIE;5;4;1;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;31;17;14;0;13;3;0;0;0;1;0;0;0;0;7;3;2;1;1;0;0;0;0
Prov Antwerpen;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;URGENTIEGENEESKUNE;44;28;16;0;20;6;0;0;1;1;0;0;0;0;13;3;0;0;0;0;0;0;0
Prov Antwerpen;ACUTE GENEESKUNDE;8;3;5;0;2;0;0;1;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0
Prov Antwerpen;GERIATRIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Antwerpen;MEDISCHE ONCOLOGIE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Limburg;ARBEIDSGENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Limburg;ANESTHESIE-REANIMATIE;19;7;12;0;7;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0
Prov Limburg;HEELKUNDE;16;7;9;0;6;1;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Limburg;NEUROCHIRURGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;NEUROLOGIE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;GYNAECOLOGIE-VERLOSKUNDE;17;15;2;0;15;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limburg;OFTALMOLOGIE;8;6;2;0;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limburg;OTORHINOLARYNGOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;UROLOGIE;7;2;5;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Limburg;ORTHOPEDISCHE HEELKUNDE;13;3;10;0;3;0;0;0;0;0;0;0;0;1;6;2;1;0;0;0;0;0;0
Prov Limburg;STOMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;DERMATO-VENEREOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;PNEUMOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;GASTRO-ENTEROLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;PEDIATRIE;7;6;1;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Prov Limburg;CARDIOLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Limburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limburg;KLINISCHE BIOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;RONTGENDIAGNOSE;7;2;5;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Limburg;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;NUCLEAIRE GENEESKUNDE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;PATHOLOGISCHE ANATOMIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;INWENDIGE GENEESKUNDE;24;15;9;0;15;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Limburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;6;5;1;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;URGENTIEGENEESKUNE;6;2;4;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Limburg;ACUTE GENEESKUNDE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Limburg;GERIATRIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;ARBEIDSGENEESKUNDE;6;3;3;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0
Prov Waals Brabant;ANESTHESIE-REANIMATIE;22;7;15;0;5;2;0;0;0;0;0;0;0;0;8;6;1;0;0;0;0;0;0
Prov Waals Brabant;HEELKUNDE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Waals Brabant;NEUROCHIRURGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Waals Brabant;NEUROLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Waals Brabant;GYNAECOLOGIE-VERLOSKUNDE;16;15;1;0;13;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Waals Brabant;OFTALMOLOGIE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Waals Brabant;OTORHINOLARYNGOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;UROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Waals Brabant;ORTHOPEDISCHE HEELKUNDE;10;2;8;0;1;1;0;0;0;0;0;0;0;0;4;3;0;1;0;0;0;0;0
Prov Waals Brabant;STOMATOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Waals Brabant;DERMATO-VENEREOLOGIE;5;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;PNEUMOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Waals Brabant;GASTRO-ENTEROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Waals Brabant;PEDIATRIE;20;17;3;1;12;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Waals Brabant;CARDIOLOGIE;4;3;1;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Waals Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;KLINISCHE BIOLOGIE;3;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Waals Brabant;RONTGENDIAGNOSE;9;4;5;0;2;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Waals Brabant;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Waals Brabant;PATHOLOGISCHE ANATOMIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;INWENDIGE GENEESKUNDE;30;20;10;1;17;2;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;7;6;1;0;3;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Waals Brabant;URGENTIEGENEESKUNE;15;5;10;0;2;3;0;0;0;0;0;0;0;0;7;2;0;0;1;0;0;0;0
Prov Waals Brabant;GERIATRIE;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;MEDISCHE ONCOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;ARBEIDSGENEESKUNDE;7;4;3;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0
Prov Henegouwen;ANESTHESIE-REANIMATIE;21;9;12;0;9;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Prov Henegouwen;HEELKUNDE;23;15;8;0;9;4;2;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Prov Henegouwen;NEUROCHIRURGIE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Henegouwen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Henegouwen;NEUROLOGIE;10;7;3;1;5;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Henegouwen;GYNAECOLOGIE-VERLOSKUNDE;16;14;2;1;10;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Henegouwen;OFTALMOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov Henegouwen;OTORHINOLARYNGOLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Henegouwen;UROLOGIE;6;4;2;0;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Henegouwen;ORTHOPEDISCHE HEELKUNDE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Prov Henegouwen;STOMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;DERMATO-VENEREOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;PNEUMOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;GASTRO-ENTEROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;PEDIATRIE;29;28;1;0;23;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Henegouwen;CARDIOLOGIE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;FYSISCHE GENEESKUNDE EN REVALIDATIE;8;5;3;0;4;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Henegouwen;KLINISCHE BIOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Henegouwen;RONTGENDIAGNOSE;11;6;5;0;5;1;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0
Prov Henegouwen;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;7;4;3;0;2;0;1;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0
Prov Henegouwen;PATHOLOGISCHE ANATOMIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Henegouwen;INWENDIGE GENEESKUNDE;42;25;17;0;24;0;1;0;0;0;0;0;0;1;15;0;1;0;0;0;0;0;0
Prov Henegouwen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;8;4;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Henegouwen;URGENTIEGENEESKUNE;16;8;8;2;6;0;0;0;0;0;0;0;0;0;3;2;1;1;1;0;0;0;0
Prov Henegouwen;GERIATRIE;13;12;1;1;5;3;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Henegouwen;MEDISCHE ONCOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luik;ARBEIDSGENEESKUNDE;12;7;5;0;3;2;0;0;1;0;0;1;0;0;1;2;0;1;0;1;0;0;0
Prov Luik;ANESTHESIE-REANIMATIE;62;21;41;0;13;8;0;0;0;0;0;0;0;1;34;6;0;0;0;0;0;0;0
Prov Luik;HEELKUNDE;30;14;16;0;12;2;0;0;0;0;0;0;0;1;8;5;2;0;0;0;0;0;0
Prov Luik;NEUROCHIRURGIE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Luik;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Luik;NEUROLOGIE;16;6;10;0;3;3;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0
Prov Luik;GYNAECOLOGIE-VERLOSKUNDE;33;29;4;2;24;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Luik;OFTALMOLOGIE;17;10;7;0;9;1;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
Prov Luik;OTORHINOLARYNGOLOGIE;10;6;4;0;6;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
Prov Luik;UROLOGIE;11;3;8;0;2;1;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Luik;ORTHOPEDISCHE HEELKUNDE;18;8;10;0;7;1;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Luik;DERMATO-VENEREOLOGIE;7;6;1;0;5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luik;PNEUMOLOGIE;14;8;6;0;5;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Luik;GASTRO-ENTEROLOGIE;20;14;6;0;11;3;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0
