gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;124;50;74;0;0;4;5;4;7;4;10;5;11;0;0;0;3;3;4;8;9;14;33
Prov Vlaams Brabant;RONTGENDIAGNOSE;276;96;180;0;0;12;9;17;16;17;11;6;8;0;0;13;16;19;19;28;25;23;37
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;37;23;14;0;0;2;3;4;7;5;2;0;0;0;0;1;1;2;1;3;3;2;1
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;67;58;9;0;0;9;8;21;6;2;3;4;5;0;0;0;0;2;1;1;3;1;1
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;47;21;26;0;0;4;5;1;3;4;2;1;1;0;0;2;1;2;4;5;2;2;8
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;62;36;26;0;0;3;6;8;4;5;3;5;2;0;0;0;2;3;1;1;4;4;11
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;280;108;172;0;0;21;20;21;16;8;12;6;4;0;0;4;13;21;15;20;19;9;71
Prov Vlaams Brabant;REUMATOLOGIE;33;12;21;0;0;0;3;2;4;2;0;0;1;0;0;1;1;1;5;1;2;1;9
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;138;60;78;0;1;6;16;21;2;0;7;5;2;0;0;4;6;9;3;0;9;13;34
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Prov Vlaams Brabant;URGENTIEGENEESKUNE;20;8;12;0;0;3;0;3;1;1;0;0;0;0;0;4;3;2;1;1;1;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;47;17;30;0;0;6;1;2;7;1;0;0;0;0;0;3;2;5;10;5;3;0;2
Prov Vlaams Brabant;GERIATRIE;42;29;13;0;0;3;3;6;10;1;4;2;0;0;0;1;0;1;1;2;3;1;4
Prov Vlaams Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;95;37;58;0;0;0;1;3;6;10;10;5;2;0;0;0;0;1;4;7;15;16;15
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;39;19;20;0;0;1;4;3;4;4;2;0;1;0;0;1;0;2;7;4;1;2;3
Prov Vlaams Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;12;6;6;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;1;2;3
Prov West-Vlaanderen;ARBEIDSGENEESKUNDE;118;60;58;0;0;1;3;13;6;12;13;6;6;0;0;0;1;4;0;4;13;8;28
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;267;91;176;0;0;13;12;17;13;16;7;3;10;0;0;9;18;23;21;27;19;22;37
Prov West-Vlaanderen;HEELKUNDE;134;20;114;0;0;4;5;5;2;0;1;1;2;0;0;2;11;9;5;16;11;16;44
Prov West-Vlaanderen;NEUROCHIRURGIE;21;1;20;0;0;0;0;0;1;0;0;0;0;0;0;2;2;4;1;1;3;3;4
Prov West-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;23;5;18;0;0;2;0;0;1;1;0;1;0;0;0;0;4;2;2;2;2;1;5
Prov West-Vlaanderen;NEUROLOGIE;52;18;34;0;0;4;7;2;1;4;0;0;0;0;0;1;2;6;3;4;9;6;3
Prov West-Vlaanderen;PSYCHIATRIE;33;13;20;0;0;0;1;0;4;6;1;1;0;0;0;0;0;0;6;10;1;1;2
Prov West-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;129;49;80;0;0;9;9;9;11;7;3;0;1;0;0;5;2;1;4;8;8;8;44
Prov West-Vlaanderen;OFTALMOLOGIE;126;75;51;0;1;5;6;9;12;7;10;10;15;0;0;2;4;0;4;5;5;3;28
Prov West-Vlaanderen;OTORHINOLARYNGOLOGIE;74;16;58;0;0;4;1;0;3;7;1;0;0;0;0;2;4;6;6;3;8;5;24
Prov West-Vlaanderen;UROLOGIE;55;4;51;0;0;2;0;1;1;0;0;0;0;0;0;3;4;7;8;4;4;10;11
Prov West-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;141;8;133;0;0;0;3;1;2;1;1;0;0;0;0;9;13;11;14;19;20;15;32
Prov West-Vlaanderen;STOMATOLOGIE;37;5;32;0;0;2;1;0;1;0;1;0;0;0;0;3;5;4;3;6;4;0;7
Prov West-Vlaanderen;DERMATO-VENEREOLOGIE;80;47;33;0;0;5;3;8;7;5;1;7;11;0;1;2;0;2;0;4;4;4;16
Prov West-Vlaanderen;PNEUMOLOGIE;50;19;31;0;0;2;9;2;3;3;0;0;0;0;0;0;3;2;1;4;5;8;8
Prov West-Vlaanderen;GASTRO-ENTEROLOGIE;65;13;52;0;0;5;3;2;1;2;0;0;0;0;0;3;4;8;4;5;8;10;10
Prov West-Vlaanderen;PEDIATRIE;143;90;53;0;1;15;15;12;10;12;2;10;13;0;0;1;2;2;4;3;3;6;32
Prov West-Vlaanderen;CARDIOLOGIE;92;11;81;0;0;1;5;1;1;2;0;0;1;0;0;6;6;11;11;9;2;14;22
Prov West-Vlaanderen;NEUROPSYCHIATRIE;27;3;24;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;23
Prov West-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;67;25;42;0;0;3;5;4;6;3;3;1;0;0;0;3;4;3;0;4;6;6;16
Prov West-Vlaanderen;KLINISCHE BIOLOGIE;56;21;35;0;0;2;3;4;2;2;1;1;6;0;0;0;4;2;3;2;4;5;15
Prov West-Vlaanderen;RONTGENDIAGNOSE;190;32;158;0;0;6;5;5;7;4;3;2;0;0;0;6;11;10;15;26;22;32;36
Prov West-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;25;16;9;0;0;0;5;5;2;3;0;1;0;0;0;0;1;2;1;0;1;1;3
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;23;17;6;0;0;2;5;1;2;0;1;2;4;0;0;0;0;1;0;1;1;2;1
Prov West-Vlaanderen;NUCLEAIRE GENEESKUNDE;30;8;22;0;0;0;2;2;3;1;0;0;0;0;0;2;2;0;1;1;2;1;13
Prov West-Vlaanderen;PATHOLOGISCHE ANATOMIE;38;12;26;0;0;2;2;3;1;1;0;2;1;0;0;0;2;4;4;1;2;1;12
Prov West-Vlaanderen;INWENDIGE GENEESKUNDE;117;32;85;0;0;5;11;7;4;3;1;1;0;0;0;3;1;6;10;4;5;7;49
Prov West-Vlaanderen;REUMATOLOGIE;22;7;15;0;0;1;0;1;2;1;0;2;0;0;0;0;1;2;0;0;1;2;9
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;79;31;48;0;0;8;7;5;0;0;1;6;4;0;0;3;3;3;1;2;3;6;27
Prov West-Vlaanderen;URGENTIEGENEESKUNE;4;3;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;ACUTE GENEESKUNDE;22;7;15;0;0;0;2;2;1;2;0;0;0;0;0;0;5;3;3;2;1;1;0
Prov West-Vlaanderen;GERIATRIE;42;21;21;0;0;4;5;2;5;2;1;2;0;0;0;2;1;2;0;2;3;3;8
Prov West-Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;49;9;40;0;0;0;0;1;3;2;2;0;1;0;0;0;0;0;0;1;13;15;11
Prov West-Vlaanderen;MEDISCHE ONCOLOGIE;25;16;9;0;0;3;3;2;3;3;1;1;0;0;0;1;0;0;4;1;1;0;2
Prov West-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Oost-Vlaanderen;ARBEIDSGENEESKUNDE;171;94;77;0;0;2;12;17;12;25;13;7;6;0;0;0;5;10;5;6;7;19;25
Prov Oost-Vlaanderen;ANESTHESIE-REANIMATIE;304;122;182;0;0;21;21;17;20;18;10;4;11;0;0;17;20;28;25;22;24;20;26
Prov Oost-Vlaanderen;HEELKUNDE;208;41;167;0;0;7;10;7;8;2;2;2;3;0;0;9;17;19;16;20;22;17;47
Prov Oost-Vlaanderen;NEUROCHIRURGIE;31;4;27;0;0;1;0;1;0;1;0;0;1;0;0;3;4;5;3;1;3;2;6
Prov Oost-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;44;9;35;0;0;2;1;1;2;1;1;0;1;0;0;0;8;5;2;8;2;3;7
Prov Oost-Vlaanderen;NEUROLOGIE;58;34;24;0;0;5;11;7;3;4;1;3;0;0;0;0;2;5;2;4;3;3;5
Prov Oost-Vlaanderen;PSYCHIATRIE;48;25;23;0;0;0;0;0;11;9;2;3;0;0;0;0;0;4;7;10;0;0;2
Prov Oost-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;177;88;89;0;0;17;19;13;16;14;4;2;3;0;0;2;2;5;7;7;13;16;37
Prov Oost-Vlaanderen;OFTALMOLOGIE;158;93;65;0;3;10;11;16;10;6;15;8;14;0;1;3;4;4;4;7;9;4;29
Prov Oost-Vlaanderen;OTORHINOLARYNGOLOGIE;83;37;46;0;0;5;6;9;3;6;3;3;2;0;0;2;2;5;5;3;9;8;12
Prov Oost-Vlaanderen;UROLOGIE;64;12;52;0;0;3;5;1;1;1;0;1;0;0;0;5;5;4;4;6;6;9;13
Prov Oost-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;149;10;139;0;0;1;2;2;3;1;1;0;0;0;0;10;10;23;10;19;22;15;30
Prov Oost-Vlaanderen;STOMATOLOGIE;47;12;35;0;0;1;3;3;3;0;1;1;0;0;0;1;3;5;2;4;6;4;10
Prov Oost-Vlaanderen;DERMATO-VENEREOLOGIE;102;83;19;0;1;8;13;11;18;11;9;3;9;0;0;3;0;0;0;2;2;3;9
Prov Oost-Vlaanderen;PNEUMOLOGIE;73;31;42;0;0;9;6;10;5;0;0;1;0;0;0;1;5;3;5;5;14;4;5
Prov Oost-Vlaanderen;GASTRO-ENTEROLOGIE;93;29;64;0;0;4;6;11;5;0;1;1;1;0;0;3;8;6;7;8;10;9;13
Prov Oost-Vlaanderen;PEDIATRIE;195;121;74;0;0;14;21;16;24;21;11;4;10;0;0;4;4;6;6;5;6;8;35
Prov Oost-Vlaanderen;CARDIOLOGIE;144;35;109;0;0;5;9;8;7;4;0;1;1;0;0;10;10;15;11;15;15;10;23
Prov Oost-Vlaanderen;NEUROPSYCHIATRIE;24;6;18;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;4;1;13
Prov Oost-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;78;36;42;0;0;3;3;7;7;4;7;2;3;0;0;4;3;5;3;12;4;6;5
Prov Oost-Vlaanderen;KLINISCHE BIOLOGIE;102;49;53;0;0;4;8;9;7;5;5;2;9;0;0;0;1;4;6;6;9;10;17
Prov Oost-Vlaanderen;RONTGENDIAGNOSE;197;53;144;0;0;11;8;14;9;4;2;1;4;0;0;11;10;16;13;28;21;18;27
Prov Oost-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;27;12;15;0;0;1;5;3;1;1;1;0;0;0;0;1;2;2;2;1;4;2;1
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;37;33;4;0;0;10;6;8;4;1;1;1;2;0;0;0;3;0;0;0;0;1;0
Prov Oost-Vlaanderen;NUCLEAIRE GENEESKUNDE;40;12;28;0;0;3;0;2;1;1;4;1;0;0;0;2;1;2;3;1;3;4;12
Prov Oost-Vlaanderen;PATHOLOGISCHE ANATOMIE;55;27;28;0;0;3;5;3;4;5;3;4;0;0;0;1;5;4;4;2;2;1;9
Prov Oost-Vlaanderen;INWENDIGE GENEESKUNDE;198;72;126;0;0;15;18;9;8;7;6;2;7;0;0;7;7;9;11;9;14;8;61
Prov Oost-Vlaanderen;REUMATOLOGIE;42;20;22;0;0;2;1;3;3;2;3;2;4;0;0;2;3;0;0;5;3;4;5
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;125;59;66;0;0;10;17;9;2;0;3;5;13;0;0;2;4;10;1;0;11;12;26
Prov Oost-Vlaanderen;GERECHTELIJKE GENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Oost-Vlaanderen;URGENTIEGENEESKUNE;11;6;5;0;0;3;1;1;1;0;0;0;0;0;0;1;3;1;0;0;0;0;0
Prov Oost-Vlaanderen;ACUTE GENEESKUNDE;15;8;7;0;0;0;1;3;0;2;2;0;0;0;0;0;1;2;2;0;1;1;0
Prov Oost-Vlaanderen;GERIATRIE;43;25;18;0;0;4;5;4;4;3;3;1;1;0;0;2;0;1;3;0;3;6;3
Prov Oost-Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;76;22;54;0;0;0;0;0;7;1;9;3;2;0;0;0;0;1;4;5;5;20;19
Prov Oost-Vlaanderen;MEDISCHE ONCOLOGIE;26;18;8;0;0;2;4;6;3;2;1;0;0;0;0;1;1;1;1;2;0;2;0
Prov Oost-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;3;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Antwerpen;ARBEIDSGENEESKUNDE;189;97;92;0;0;3;10;21;20;12;13;13;5;0;0;0;2;6;10;5;28;14;27
Prov Antwerpen;ANESTHESIE-REANIMATIE;368;152;216;0;0;23;23;30;26;19;9;8;14;0;0;19;21;22;33;28;31;23;39
Prov Antwerpen;HEELKUNDE;248;47;201;0;0;5;14;10;5;1;4;5;3;0;0;5;21;20;24;23;33;26;49
Prov Antwerpen;NEUROCHIRURGIE;42;2;40;0;0;0;0;0;1;1;0;0;0;0;0;1;8;4;8;5;3;3;8
Prov Antwerpen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;43;13;30;0;0;4;0;1;0;0;5;1;2;0;0;2;3;3;4;4;5;3;6
Prov Antwerpen;NEUROLOGIE;93;43;50;0;0;12;11;8;3;3;1;5;0;0;0;4;7;5;7;4;11;7;5
Prov Antwerpen;PSYCHIATRIE;69;37;32;0;0;0;0;2;18;13;4;0;0;0;0;0;0;3;12;12;5;0;0
Prov Antwerpen;GYNAECOLOGIE-VERLOSKUNDE;207;97;110;0;1;17;17;19;16;13;6;5;3;0;0;1;8;5;7;18;10;15;46
Prov Antwerpen;OFTALMOLOGIE;186;109;77;0;3;13;12;14;11;18;10;13;15;0;0;5;5;4;6;8;8;12;29
Prov Antwerpen;OTORHINOLARYNGOLOGIE;94;41;53;0;0;4;10;4;8;4;5;4;2;0;0;3;1;7;5;7;9;7;14
Prov Antwerpen;UROLOGIE;75;10;65;0;0;1;3;3;1;0;2;0;0;0;0;3;9;10;6;9;3;11;14
Prov Antwerpen;ORTHOPEDISCHE HEELKUNDE;190;18;172;0;0;0;6;1;6;2;1;1;1;0;0;9;15;27;18;26;19;24;34
Prov Antwerpen;STOMATOLOGIE;50;9;41;0;0;1;2;1;3;0;2;0;0;0;0;3;7;3;3;6;7;3;9
Prov Antwerpen;DERMATO-VENEREOLOGIE;104;66;38;0;0;9;8;8;14;6;6;8;7;0;0;2;2;4;3;4;4;8;11
Prov Antwerpen;PNEUMOLOGIE;79;36;43;0;0;4;11;6;7;3;3;1;1;0;0;4;0;3;5;9;6;10;6
Prov Antwerpen;GASTRO-ENTEROLOGIE;92;29;63;0;0;11;3;7;2;5;1;0;0;0;0;3;9;10;4;12;8;6;11
Prov Antwerpen;PEDIATRIE;239;156;83;0;0;19;20;32;29;26;11;12;7;0;0;4;8;6;5;4;8;9;39
Prov Antwerpen;CARDIOLOGIE;156;32;124;0;0;5;7;6;5;5;1;1;2;0;0;5;19;20;14;18;11;16;21
Prov Antwerpen;NEUROPSYCHIATRIE;38;8;30;0;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;4;4;22
Prov Antwerpen;FYSISCHE GENEESKUNDE EN REVALIDATIE;78;39;39;0;0;3;3;6;10;8;4;1;4;0;0;3;3;4;2;9;4;4;10
Prov Antwerpen;KLINISCHE BIOLOGIE;70;41;29;0;0;4;3;5;7;6;4;4;8;0;0;1;2;0;2;8;5;4;7
Prov Antwerpen;RONTGENDIAGNOSE;234;62;172;0;1;10;6;7;10;11;5;8;4;0;0;15;14;12;17;22;26;24;42
Prov Antwerpen;RADIOTHERAPIE-ONCOLOGIE;38;18;20;0;0;0;4;4;5;2;1;1;1;0;0;4;3;2;2;0;7;0;2
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;75;58;17;0;0;7;15;19;6;3;6;1;1;0;0;1;3;3;1;1;0;5;3
Prov Antwerpen;NUCLEAIRE GENEESKUNDE;28;5;23;0;0;0;2;1;0;1;1;0;0;0;0;2;2;0;4;5;2;2;6
Prov Antwerpen;PATHOLOGISCHE ANATOMIE;63;32;31;0;0;2;5;4;9;4;4;3;1;0;0;1;3;1;2;5;4;4;11
Prov Antwerpen;INWENDIGE GENEESKUNDE;254;105;149;0;0;19;23;19;17;11;8;6;2;0;0;5;7;10;13;16;12;22;64
Prov Antwerpen;REUMATOLOGIE;24;10;14;0;0;1;2;3;2;2;0;0;0;0;0;0;0;2;0;1;1;2;8
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;138;49;89;0;0;8;9;15;2;0;2;5;8;0;0;4;3;13;3;0;13;16;37
Prov Antwerpen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;URGENTIEGENEESKUNE;20;11;9;0;0;8;2;0;1;0;0;0;0;0;0;5;1;1;2;0;0;0;0
Prov Antwerpen;ACUTE GENEESKUNDE;32;14;18;0;0;1;2;5;2;1;1;1;1;0;0;2;3;5;3;2;2;1;0
Prov Antwerpen;GERIATRIE;46;23;23;0;0;2;4;4;6;2;3;2;0;0;0;1;1;3;1;3;3;7;4
Prov Antwerpen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;74;23;51;0;0;0;1;1;7;5;6;2;1;0;0;0;0;2;3;5;9;13;19
Prov Antwerpen;MEDISCHE ONCOLOGIE;24;10;14;0;0;0;3;2;2;1;2;0;0;0;0;2;0;4;2;1;4;1;0
Prov Antwerpen;BEHEER VAN GEZONDHEIDSGEGEVENS;7;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;1;0
Prov Limburg;ARBEIDSGENEESKUNDE;76;33;43;0;0;0;0;6;9;8;6;2;2;0;0;0;1;5;2;6;12;9;8
Prov Limburg;ANESTHESIE-REANIMATIE;145;63;82;0;0;9;8;10;14;10;2;5;5;0;0;7;10;13;10;9;12;8;13
Prov Limburg;HEELKUNDE;90;17;73;0;0;4;1;1;4;2;4;0;1;0;0;2;8;11;9;10;7;7;19
Prov Limburg;NEUROCHIRURGIE;20;3;17;0;0;0;0;2;0;1;0;0;0;0;0;2;1;2;4;1;2;3;2
Prov Limburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;3;0;3;4
Prov Limburg;NEUROLOGIE;32;16;16;0;0;4;3;2;2;2;1;1;1;0;0;0;4;3;1;1;1;3;3
Prov Limburg;PSYCHIATRIE;43;25;18;0;0;0;0;3;12;7;2;0;1;0;0;0;0;0;10;5;2;1;0
Prov Limburg;GYNAECOLOGIE-VERLOSKUNDE;77;38;39;0;0;7;8;7;8;2;3;2;1;0;0;0;2;4;4;2;5;6;16
Prov Limburg;OFTALMOLOGIE;65;41;24;0;1;4;8;4;11;3;3;2;5;0;0;0;1;3;0;5;2;3;10
Prov Limburg;OTORHINOLARYNGOLOGIE;41;19;22;0;0;4;4;5;1;1;2;0;2;0;0;1;2;1;2;1;6;5;4
Prov Limburg;UROLOGIE;30;1;29;0;0;0;0;0;0;1;0;0;0;0;0;3;1;4;6;5;3;4;3
Prov Limburg;ORTHOPEDISCHE HEELKUNDE;69;5;64;0;0;1;2;1;1;0;0;0;0;0;0;4;9;6;8;7;11;7;12
Prov Limburg;STOMATOLOGIE;22;3;19;0;0;0;1;1;0;1;0;0;0;0;0;1;4;4;2;1;4;2;1
Prov Limburg;DERMATO-VENEREOLOGIE;53;36;17;0;0;5;5;7;3;10;2;1;3;0;0;1;0;3;1;1;1;2;8
Prov Limburg;PNEUMOLOGIE;30;8;22;0;0;2;2;2;0;1;1;0;0;0;0;1;3;5;1;3;3;5;1
Prov Limburg;GASTRO-ENTEROLOGIE;38;14;24;0;0;2;3;5;0;0;2;1;1;0;0;1;2;4;4;2;7;3;1
Prov Limburg;PEDIATRIE;66;35;31;0;0;4;5;5;6;3;1;4;7;0;0;0;1;1;4;3;2;10;10
Prov Limburg;CARDIOLOGIE;65;8;57;0;0;1;1;2;2;1;1;0;0;0;0;2;9;8;7;7;10;4;10
Prov Limburg;NEUROPSYCHIATRIE;11;5;6;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;6
Prov Limburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;42;10;32;0;0;2;1;2;2;1;2;0;0;0;0;2;3;6;0;1;3;4;13
Prov Limburg;KLINISCHE BIOLOGIE;30;11;19;0;0;1;2;2;3;3;0;0;0;0;0;2;2;3;1;3;1;5;2
Prov Limburg;RONTGENDIAGNOSE;107;26;81;0;0;5;2;5;4;7;1;2;0;0;1;6;7;9;7;13;12;11;15
Prov Limburg;RADIOTHERAPIE-ONCOLOGIE;15;8;7;0;0;3;3;1;1;0;0;0;0;0;0;1;1;0;0;0;3;2;0
Prov Limburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;31;24;7;0;0;6;5;8;1;2;2;0;0;0;0;1;2;1;0;1;1;1;0
Prov Limburg;NUCLEAIRE GENEESKUNDE;21;7;14;0;0;1;0;1;3;1;0;1;0;0;0;0;0;1;0;3;1;4;5
Prov Limburg;PATHOLOGISCHE ANATOMIE;27;12;15;0;0;4;0;1;2;4;0;1;0;0;0;0;1;1;1;1;2;3;6
Prov Limburg;INWENDIGE GENEESKUNDE;72;24;48;0;0;4;5;4;5;2;1;1;2;0;0;2;2;5;4;6;5;3;21
Prov Limburg;REUMATOLOGIE;17;8;9;0;0;2;0;1;1;2;2;0;0;0;0;0;0;0;1;2;0;2;4
Prov Limburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;69;27;42;0;0;3;10;8;1;2;1;2;0;0;0;1;2;9;0;0;6;7;17
Prov Limburg;URGENTIEGENEESKUNE;5;5;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;ACUTE GENEESKUNDE;13;4;9;0;0;0;0;2;1;1;0;0;0;0;0;0;0;3;3;1;1;1;0
Prov Limburg;GERIATRIE;21;9;12;0;0;1;0;5;1;2;0;0;0;0;0;0;1;1;1;1;3;5;0
Prov Limburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;49;12;37;0;0;0;0;1;3;4;0;1;3;0;0;0;0;0;1;6;11;12;7
Prov Limburg;MEDISCHE ONCOLOGIE;11;7;4;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1
Prov Limburg;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
Prov Waals Brabant;ARBEIDSGENEESKUNDE;53;30;23;0;0;0;0;5;5;8;8;3;1;0;0;0;0;2;1;5;1;6;8
Prov Waals Brabant;ANESTHESIE-REANIMATIE;160;63;97;0;0;7;11;10;6;5;3;5;16;0;0;8;13;12;13;10;11;12;18
Prov Waals Brabant;HEELKUNDE;117;19;98;0;0;1;3;0;3;1;5;4;2;0;0;0;4;11;10;12;10;16;35
Prov Waals Brabant;NEUROCHIRURGIE;6;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;0;1
Prov Waals Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;24;6;18;0;0;1;1;1;0;1;2;0;0;0;0;0;4;1;2;4;1;3;3
Prov Waals Brabant;NEUROLOGIE;50;27;23;0;0;4;1;6;5;3;5;1;2;0;0;1;2;6;3;5;2;2;2
Prov Waals Brabant;PSYCHIATRIE;91;38;53;0;0;0;0;4;9;3;9;7;6;0;0;1;0;4;3;6;6;10;23
Prov Waals Brabant;GYNAECOLOGIE-VERLOSKUNDE;102;63;39;0;0;7;6;13;9;8;11;4;5;0;0;0;1;1;8;5;5;6;13
Prov Waals Brabant;OFTALMOLOGIE;79;51;28;0;0;5;9;5;2;8;9;1;12;0;1;1;0;3;4;5;4;3;7
Prov Waals Brabant;OTORHINOLARYNGOLOGIE;50;18;32;0;0;7;0;3;4;2;2;0;0;0;0;0;2;1;3;2;7;4;13
Prov Waals Brabant;UROLOGIE;28;3;25;0;0;0;0;1;1;1;0;0;0;0;0;1;4;5;2;3;1;1;8
Prov Waals Brabant;ORTHOPEDISCHE HEELKUNDE;85;9;76;0;0;0;3;3;1;1;0;1;0;0;0;0;5;6;9;13;11;9;23
Prov Waals Brabant;STOMATOLOGIE;27;3;24;0;0;0;0;0;1;0;1;0;1;0;0;1;2;0;3;2;2;4;10
Prov Waals Brabant;DERMATO-VENEREOLOGIE;61;46;15;0;1;4;3;7;5;9;5;7;5;0;0;0;0;1;1;1;0;3;9
Prov Waals Brabant;PNEUMOLOGIE;34;18;16;0;0;1;4;3;3;1;2;1;3;0;0;0;0;2;2;2;5;3;2
Prov Waals Brabant;GASTRO-ENTEROLOGIE;58;15;43;0;0;1;1;2;3;3;2;1;2;0;0;1;2;4;4;10;7;5;10
Prov Waals Brabant;PEDIATRIE;148;93;55;0;0;11;10;18;14;12;13;5;10;0;0;1;6;4;5;3;7;4;25
Prov Waals Brabant;CARDIOLOGIE;88;22;66;0;0;2;4;5;1;2;4;1;3;0;0;1;4;7;10;11;12;2;19
Prov Waals Brabant;NEUROPSYCHIATRIE;23;6;17;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;1;1;15
Prov Waals Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;32;13;19;0;0;3;1;1;2;2;1;0;3;0;0;0;0;3;0;1;3;0;12
Prov Waals Brabant;KLINISCHE BIOLOGIE;69;35;34;0;0;1;3;1;2;2;7;5;14;0;0;1;1;1;0;2;3;4;22
Prov Waals Brabant;RONTGENDIAGNOSE;140;47;93;0;0;6;3;8;5;9;13;1;2;0;0;4;9;4;7;15;14;10;30
Prov Waals Brabant;RADIOTHERAPIE-ONCOLOGIE;22;8;14;0;0;2;0;0;0;0;2;2;2;0;0;0;2;2;0;1;4;1;4
