gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;128;49;79;0;0;4;5;7;4;5;8;7;9;0;0;1;4;3;6;7;12;17;29
Prov Vlaams Brabant;RONTGENDIAGNOSE;269;96;173;0;0;13;10;20;16;17;6;6;8;0;1;9;18;17;23;32;19;22;32
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;36;21;15;0;0;3;3;5;4;5;1;0;0;0;0;1;2;2;1;4;2;1;2
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;63;53;10;0;0;9;16;14;2;3;1;5;3;0;0;0;0;2;1;3;1;1;2
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;44;19;25;0;0;4;4;1;6;2;0;2;0;0;0;0;2;3;4;4;1;2;9
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;61;35;26;0;0;4;8;6;1;8;5;1;2;0;0;0;3;1;2;0;6;3;11
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;275;99;176;0;0;20;19;24;10;9;11;4;2;0;0;7;10;23;19;17;15;17;68
Prov Vlaams Brabant;REUMATOLOGIE;25;8;17;0;0;1;2;2;1;1;0;0;1;0;0;0;1;4;2;0;2;0;8
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;136;57;79;0;0;6;23;12;1;4;4;5;2;0;0;5;9;8;2;2;8;17;28
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
Prov Vlaams Brabant;URGENTIEGENEESKUNE;16;8;8;0;0;4;2;0;2;0;0;0;0;0;0;2;2;2;0;1;1;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;39;16;23;0;2;3;1;3;5;1;1;0;0;0;0;0;2;5;10;4;0;1;1
Prov Vlaams Brabant;GERIATRIE;38;27;11;0;0;2;6;7;5;2;3;2;0;0;0;0;0;1;1;2;2;1;4
Prov Vlaams Brabant;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;95;36;59;0;0;0;1;4;5;13;8;4;1;0;0;0;0;3;4;13;16;14;9
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;34;15;19;0;0;2;2;2;3;4;1;1;0;0;0;0;2;5;4;3;1;2;2
Prov Vlaams Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;11;6;5;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;2;1;2
Prov West-Vlaanderen;ARBEIDSGENEESKUNDE;118;58;60;0;0;0;9;11;6;18;6;7;1;0;0;0;4;2;1;10;8;14;21
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;248;78;170;0;0;6;17;14;14;11;5;3;8;0;0;9;18;26;23;24;17;21;32
Prov West-Vlaanderen;HEELKUNDE;134;19;115;0;0;4;7;4;0;1;1;1;1;0;0;5;7;9;11;14;13;17;39
Prov West-Vlaanderen;NEUROCHIRURGIE;19;1;18;0;0;0;0;1;0;0;0;0;0;0;0;2;3;2;1;1;4;2;3
Prov West-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;26;4;22;0;0;1;0;0;1;1;0;1;0;0;0;1;6;3;1;4;0;2;5
Prov West-Vlaanderen;NEUROLOGIE;51;17;34;0;0;6;4;3;3;1;0;0;0;0;0;2;4;7;0;9;5;4;3
Prov West-Vlaanderen;PSYCHIATRIE;34;14;20;0;0;0;1;1;6;5;1;0;0;0;0;0;0;3;6;8;1;0;2
Prov West-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;123;44;79;0;0;7;11;9;9;6;1;0;1;0;0;5;0;4;3;9;9;11;38
Prov West-Vlaanderen;OFTALMOLOGIE;121;67;54;0;0;1;7;12;11;10;7;10;9;0;1;1;3;2;4;5;5;5;28
Prov West-Vlaanderen;OTORHINOLARYNGOLOGIE;70;14;56;0;0;1;2;0;5;5;1;0;0;0;0;2;5;7;2;5;7;5;23
Prov West-Vlaanderen;UROLOGIE;52;2;50;0;0;0;0;1;1;0;0;0;0;0;0;2;2;9;7;4;6;10;10
Prov West-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;132;6;126;0;0;0;3;1;1;1;0;0;0;0;0;7;14;11;14;17;21;10;32
Prov West-Vlaanderen;STOMATOLOGIE;34;2;32;0;0;1;0;0;0;0;1;0;0;0;0;4;6;4;5;3;3;1;6
Prov West-Vlaanderen;DERMATO-VENEREOLOGIE;77;43;34;0;0;3;4;10;5;3;4;5;9;0;1;1;0;2;0;8;3;2;17
Prov West-Vlaanderen;PNEUMOLOGIE;50;18;32;0;0;3;9;1;2;3;0;0;0;0;0;2;1;2;2;5;6;8;6
Prov West-Vlaanderen;GASTRO-ENTEROLOGIE;58;9;49;0;0;4;2;1;2;0;0;0;0;0;0;3;6;6;4;7;7;10;6
Prov West-Vlaanderen;PEDIATRIE;125;75;50;0;0;7;17;11;13;4;4;12;7;0;0;2;1;1;7;1;6;4;28
Prov West-Vlaanderen;CARDIOLOGIE;85;9;76;0;0;1;3;1;2;1;0;0;1;0;0;4;5;12;9;7;9;9;21
Prov West-Vlaanderen;NEUROPSYCHIATRIE;32;3;29;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;4;25
Prov West-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;64;23;41;0;0;3;6;4;4;4;2;0;0;0;0;4;1;3;1;5;7;5;15
Prov West-Vlaanderen;KLINISCHE BIOLOGIE;58;22;36;0;0;2;3;6;0;3;0;1;7;0;0;1;4;2;3;1;5;6;14
Prov West-Vlaanderen;RONTGENDIAGNOSE;177;30;147;0;0;6;7;5;4;4;2;2;0;0;0;1;15;7;17;30;25;21;31
Prov West-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;23;15;8;0;0;0;4;5;3;2;0;1;0;0;0;0;2;2;0;1;1;0;2
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;20;15;5;0;0;1;6;2;0;0;0;4;2;0;0;0;0;1;0;1;1;2;0
Prov West-Vlaanderen;NUCLEAIRE GENEESKUNDE;29;8;21;0;0;1;2;3;1;1;0;0;0;0;0;0;2;0;1;2;1;3;12
Prov West-Vlaanderen;PATHOLOGISCHE ANATOMIE;35;10;25;0;0;1;2;3;1;0;0;2;1;0;0;1;3;3;2;1;2;3;10
Prov West-Vlaanderen;INWENDIGE GENEESKUNDE;114;27;87;0;0;6;7;6;3;3;2;0;0;0;0;3;4;8;7;6;5;8;46
Prov West-Vlaanderen;REUMATOLOGIE;22;6;16;0;0;0;0;1;2;1;0;2;0;0;0;0;2;1;0;1;1;4;7
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;75;27;48;0;0;7;9;1;0;0;2;5;3;0;0;2;2;4;0;4;4;6;26
Prov West-Vlaanderen;ACUTE GENEESKUNDE;21;5;16;0;0;0;1;2;1;1;0;0;0;0;0;2;4;3;3;2;2;0;0
Prov West-Vlaanderen;GERIATRIE;37;17;20;0;0;1;5;5;1;2;1;2;0;0;0;2;1;1;0;3;2;5;6
Prov West-Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;48;8;40;0;0;0;0;3;2;0;2;1;0;0;0;0;0;0;0;11;11;9;9
Prov West-Vlaanderen;MEDISCHE ONCOLOGIE;21;12;9;0;0;1;3;4;2;0;1;1;0;0;0;1;0;2;3;1;0;1;1
Prov West-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
Prov Oost-Vlaanderen;ARBEIDSGENEESKUNDE;160;87;73;0;0;2;15;16;12;20;12;7;3;0;0;2;7;8;3;6;13;14;20
Prov Oost-Vlaanderen;ANESTHESIE-REANIMATIE;286;109;177;0;0;17;19;18;19;17;4;7;8;0;1;13;23;31;23;25;24;13;24
Prov Oost-Vlaanderen;HEELKUNDE;198;37;161;0;0;6;12;4;7;1;3;2;2;0;0;6;19;17;20;15;22;18;44
Prov Oost-Vlaanderen;NEUROCHIRURGIE;31;3;28;0;0;0;0;1;1;0;0;0;1;0;0;1;7;4;2;1;4;3;6
Prov Oost-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;38;6;32;0;0;0;0;2;1;1;1;0;1;0;0;2;7;2;3;8;2;2;6
Prov Oost-Vlaanderen;NEUROLOGIE;56;31;25;0;0;7;8;5;6;2;1;2;0;0;0;2;2;6;2;4;1;6;2
Prov Oost-Vlaanderen;PSYCHIATRIE;48;26;22;0;0;0;0;3;15;5;0;3;0;0;0;0;1;7;6;6;0;1;1
Prov Oost-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;163;77;86;0;0;9;17;14;17;10;4;2;4;0;0;1;3;6;5;14;12;12;33
Prov Oost-Vlaanderen;OFTALMOLOGIE;154;92;62;0;2;9;14;17;6;10;14;8;12;0;0;3;2;4;6;10;4;6;27
Prov Oost-Vlaanderen;OTORHINOLARYNGOLOGIE;78;35;43;0;0;4;6;7;6;5;2;2;3;0;0;1;3;5;6;3;9;6;10
Prov Oost-Vlaanderen;UROLOGIE;55;7;48;0;0;2;1;1;2;0;1;0;0;0;0;1;9;4;2;8;7;5;12
Prov Oost-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;145;12;133;0;0;2;3;2;3;2;0;0;0;0;0;2;19;14;15;21;22;13;27
Prov Oost-Vlaanderen;STOMATOLOGIE;48;13;35;0;0;1;3;6;1;0;2;0;0;0;0;1;3;4;4;3;8;2;10
Prov Oost-Vlaanderen;DERMATO-VENEREOLOGIE;99;82;17;0;2;8;15;12;18;9;5;7;6;0;0;2;0;0;0;2;3;1;9
Prov Oost-Vlaanderen;PNEUMOLOGIE;63;23;40;0;0;5;7;9;1;0;0;1;0;0;0;1;4;4;6;4;13;3;5
Prov Oost-Vlaanderen;GASTRO-ENTEROLOGIE;85;23;62;0;0;1;10;6;3;0;1;1;1;0;0;5;6;6;9;10;9;6;11
Prov Oost-Vlaanderen;PEDIATRIE;186;113;73;0;0;12;22;22;16;21;7;6;7;0;0;0;6;6;3;5;7;9;37
Prov Oost-Vlaanderen;CARDIOLOGIE;130;30;100;0;0;5;6;8;6;3;1;0;1;0;0;3;13;15;15;15;10;13;16
Prov Oost-Vlaanderen;NEUROPSYCHIATRIE;26;6;20;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;0;4;2;14
Prov Oost-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;76;36;40;0;0;3;6;6;6;6;6;0;3;0;0;3;2;5;5;13;3;5;4
Prov Oost-Vlaanderen;KLINISCHE BIOLOGIE;102;47;55;0;0;1;10;11;4;7;3;4;7;0;0;1;2;4;7;9;5;12;15
Prov Oost-Vlaanderen;RONTGENDIAGNOSE;190;46;144;0;0;7;13;11;5;4;1;2;3;0;0;10;13;14;18;30;23;14;22
Prov Oost-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;29;14;15;0;0;3;5;3;2;1;0;0;0;0;0;1;4;0;3;1;5;0;1
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;30;25;5;0;0;4;9;6;2;0;1;2;1;0;0;1;2;1;0;0;1;0;0
Prov Oost-Vlaanderen;NUCLEAIRE GENEESKUNDE;42;12;30;0;0;2;3;0;2;2;2;1;0;0;0;1;1;3;3;2;2;4;14
Prov Oost-Vlaanderen;PATHOLOGISCHE ANATOMIE;52;25;27;0;0;3;5;3;4;4;2;4;0;0;0;0;5;7;1;4;0;1;9
Prov Oost-Vlaanderen;INWENDIGE GENEESKUNDE;193;66;127;0;0;15;14;11;5;7;7;1;6;0;0;4;9;12;8;17;6;8;63
Prov Oost-Vlaanderen;REUMATOLOGIE;39;19;20;0;0;1;3;2;3;2;4;1;3;0;0;2;1;0;2;4;5;1;5
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;120;54;66;0;0;11;13;8;1;2;4;10;5;0;0;2;8;5;0;2;16;10;23
Prov Oost-Vlaanderen;GERECHTELIJKE GENEESKUNDE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
Prov Oost-Vlaanderen;URGENTIEGENEESKUNE;6;4;2;0;0;2;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
Prov Oost-Vlaanderen;ACUTE GENEESKUNDE;17;10;7;0;0;0;4;2;1;1;2;0;0;0;0;1;1;2;1;0;1;1;0
Prov Oost-Vlaanderen;GERIATRIE;40;21;19;0;0;1;5;7;2;2;2;2;0;0;0;1;0;1;3;2;5;3;4
Prov Oost-Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;74;21;53;0;0;0;0;4;4;3;7;2;1;0;0;0;1;0;4;8;5;23;12
Prov Oost-Vlaanderen;MEDISCHE ONCOLOGIE;24;17;7;0;0;2;4;6;2;2;1;0;0;0;0;1;1;1;0;2;0;2;0
Prov Oost-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;4;2;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
Prov Antwerpen;ARBEIDSGENEESKUNDE;190;95;95;0;0;3;14;27;12;14;10;13;2;0;0;0;5;6;8;20;16;21;19
Prov Antwerpen;ANESTHESIE-REANIMATIE;348;137;211;0;0;15;26;35;19;14;12;6;10;0;0;15;22;26;36;26;25;24;37
Prov Antwerpen;HEELKUNDE;236;40;196;0;0;5;9;11;2;5;2;3;3;0;0;10;18;25;22;22;34;20;45
Prov Antwerpen;NEUROCHIRURGIE;42;2;40;0;0;0;0;0;2;0;0;0;0;0;0;3;8;4;7;4;3;5;6
Prov Antwerpen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;39;11;28;0;0;2;1;0;0;1;5;1;1;0;0;1;2;3;6;3;5;3;5
Prov Antwerpen;NEUROLOGIE;77;35;42;0;0;11;7;6;4;2;3;2;0;0;0;1;5;4;8;6;8;5;5
Prov Antwerpen;PSYCHIATRIE;70;37;33;0;0;0;0;8;18;10;1;0;0;0;0;0;1;11;10;8;3;0;0
Prov Antwerpen;GYNAECOLOGIE-VERLOSKUNDE;200;89;111;0;0;11;20;21;15;9;10;0;3;0;0;3;7;7;12;15;11;14;42
Prov Antwerpen;OFTALMOLOGIE;180;98;82;0;1;10;12;13;13;18;7;13;11;0;0;5;5;8;3;11;8;12;30
Prov Antwerpen;OTORHINOLARYNGOLOGIE;95;38;57;0;0;4;10;4;7;3;4;5;1;0;0;3;4;4;5;9;9;7;16
Prov Antwerpen;UROLOGIE;69;11;58;0;0;2;4;2;1;1;1;0;0;0;0;0;9;11;4;9;4;8;13
Prov Antwerpen;ORTHOPEDISCHE HEELKUNDE;183;18;165;0;0;4;1;3;6;1;2;0;1;0;0;6;17;24;19;27;22;16;34
Prov Antwerpen;STOMATOLOGIE;46;8;38;0;0;0;2;3;1;2;0;0;0;0;0;2;5;4;4;8;5;2;8
Prov Antwerpen;DERMATO-VENEREOLOGIE;97;60;37;0;2;4;9;10;12;4;7;6;6;0;0;2;2;4;2;6;6;5;10
Prov Antwerpen;PNEUMOLOGIE;72;33;39;0;0;4;11;6;5;2;4;0;1;0;0;0;3;3;5;9;6;9;4
Prov Antwerpen;GASTRO-ENTEROLOGIE;80;21;59;0;0;5;4;4;4;3;1;0;0;0;0;1;12;9;3;12;8;6;8
Prov Antwerpen;PEDIATRIE;227;144;83;0;0;11;26;33;26;22;10;10;6;0;0;4;8;4;6;5;9;7;40
Prov Antwerpen;CARDIOLOGIE;143;25;118;0;0;4;4;7;4;3;0;1;2;0;0;10;18;17;16;14;14;13;16
Prov Antwerpen;NEUROPSYCHIATRIE;41;9;32;0;0;0;0;0;0;1;1;2;5;0;0;0;0;0;0;1;5;5;21
Prov Antwerpen;FYSISCHE GENEESKUNDE EN REVALIDATIE;78;39;39;0;0;3;6;6;9;8;3;0;4;0;0;3;3;4;4;8;2;7;8
Prov Antwerpen;KLINISCHE BIOLOGIE;64;36;28;0;0;1;5;3;8;4;5;3;7;0;0;2;0;1;5;6;5;2;7
Prov Antwerpen;RONTGENDIAGNOSE;222;55;167;0;1;4;6;8;15;7;5;6;3;0;0;15;15;13;11;33;22;21;37
Prov Antwerpen;RADIOTHERAPIE-ONCOLOGIE;36;17;19;0;0;0;6;2;4;2;2;0;1;0;0;3;2;2;2;4;3;1;2
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;68;52;16;0;0;6;17;16;4;5;2;2;0;0;0;1;2;4;0;1;1;5;2
Prov Antwerpen;NUCLEAIRE GENEESKUNDE;28;4;24;0;0;0;1;1;1;1;0;0;0;0;0;2;1;3;5;2;4;2;5
Prov Antwerpen;PATHOLOGISCHE ANATOMIE;62;30;32;0;0;3;4;5;7;3;4;2;2;0;0;1;2;3;1;5;3;5;12
Prov Antwerpen;INWENDIGE GENEESKUNDE;237;87;150;0;0;8;27;16;13;9;8;4;2;0;0;4;6;10;16;15;9;26;64
Prov Antwerpen;REUMATOLOGIE;23;9;14;0;0;0;3;4;2;0;0;0;0;0;0;0;2;0;0;1;1;4;6
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;132;43;89;0;0;5;13;9;0;0;4;7;5;0;1;3;6;11;1;3;16;16;32
Prov Antwerpen;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;URGENTIEGENEESKUNE;9;3;6;0;0;2;0;1;0;0;0;0;0;0;0;2;1;1;2;0;0;0;0
Prov Antwerpen;ACUTE GENEESKUNDE;28;11;17;0;0;1;2;5;0;1;1;0;1;0;0;1;5;3;3;2;3;0;0
Prov Antwerpen;GERIATRIE;43;21;22;0;0;1;2;6;7;2;2;1;0;0;0;1;2;1;1;3;5;8;1
Prov Antwerpen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;75;25;50;0;0;0;2;2;9;5;4;1;2;0;0;0;0;2;2;7;14;11;14
Prov Antwerpen;MEDISCHE ONCOLOGIE;21;9;12;0;0;1;1;3;1;2;1;0;0;0;0;0;1;3;3;2;2;1;0
Prov Antwerpen;BEHEER VAN GEZONDHEIDSGEGEVENS;7;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;2;0;1
Prov Limburg;ARBEIDSGENEESKUNDE;81;35;46;0;0;0;2;11;7;9;3;2;1;0;0;0;5;2;1;12;9;10;7
Prov Limburg;ANESTHESIE-REANIMATIE;133;56;77;0;0;7;8;10;13;7;3;4;4;0;0;3;14;10;10;12;11;6;11
Prov Limburg;HEELKUNDE;90;15;75;0;0;2;0;5;2;3;2;1;0;0;0;2;11;15;6;11;5;7;18
Prov Limburg;NEUROCHIRURGIE;18;3;15;0;0;0;0;2;0;1;0;0;0;0;0;0;2;3;2;1;4;1;2
Prov Limburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;16;1;15;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;2;2;2;4;2
Prov Limburg;NEUROLOGIE;26;12;14;0;0;4;1;1;1;2;1;2;0;0;0;1;2;3;0;2;1;3;2
Prov Limburg;PSYCHIATRIE;44;25;19;0;0;0;0;8;8;8;0;0;1;0;0;0;0;2;11;5;0;1;0
Prov Limburg;GYNAECOLOGIE-VERLOSKUNDE;73;30;43;0;0;2;7;8;7;2;2;2;0;0;0;0;3;4;4;4;5;7;16
Prov Limburg;OFTALMOLOGIE;61;37;24;0;0;4;7;6;8;3;2;3;4;0;0;1;1;2;1;4;4;6;5
Prov Limburg;OTORHINOLARYNGOLOGIE;37;15;22;0;0;2;3;5;0;1;2;0;2;0;0;2;2;1;1;4;8;1;3
Prov Limburg;UROLOGIE;30;1;29;0;0;0;0;0;1;0;0;0;0;0;0;2;1;6;6;5;4;2;3
Prov Limburg;ORTHOPEDISCHE HEELKUNDE;69;4;65;0;0;1;1;2;0;0;0;0;0;0;0;2;11;7;7;9;11;6;12
Prov Limburg;STOMATOLOGIE;21;4;17;0;0;0;1;1;1;0;0;0;1;0;0;2;4;3;1;2;3;1;1
Prov Limburg;DERMATO-VENEREOLOGIE;53;36;17;0;1;4;7;6;5;7;2;1;3;0;1;0;1;2;1;1;2;1;8
Prov Limburg;PNEUMOLOGIE;27;6;21;0;0;0;4;0;1;1;0;0;0;0;0;2;5;2;1;3;5;3;0
Prov Limburg;GASTRO-ENTEROLOGIE;35;12;23;0;0;2;5;2;0;1;0;1;1;0;0;0;4;4;3;5;4;2;1
Prov Limburg;PEDIATRIE;69;34;35;0;0;3;5;8;3;3;1;5;6;0;0;0;2;3;3;4;6;6;11
Prov Limburg;CARDIOLOGIE;64;6;58;0;0;1;0;2;2;1;0;0;0;0;0;1;14;6;6;9;7;3;12
Prov Limburg;NEUROPSYCHIATRIE;12;5;7;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0;2;5
Prov Limburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;40;10;30;0;1;1;3;0;2;1;2;0;0;0;0;0;2;6;1;3;4;2;12
Prov Limburg;KLINISCHE BIOLOGIE;34;11;23;0;0;1;1;3;4;1;0;0;1;0;0;3;2;2;2;2;4;2;6
Prov Limburg;RONTGENDIAGNOSE;100;23;77;0;0;4;2;4;5;6;0;2;0;0;0;2;10;9;5;14;14;11;12
Prov Limburg;RADIOTHERAPIE-ONCOLOGIE;11;5;6;0;0;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0
Prov Limburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;27;21;6;0;0;7;5;4;3;1;1;0;0;0;0;2;0;1;0;2;0;1;0
Prov Limburg;NUCLEAIRE GENEESKUNDE;21;7;14;0;0;1;0;1;3;1;0;1;0;0;0;0;0;1;0;4;1;3;5
Prov Limburg;PATHOLOGISCHE ANATOMIE;25;11;14;0;0;2;0;3;3;2;1;0;0;0;0;0;1;1;0;2;3;3;4
Prov Limburg;INWENDIGE GENEESKUNDE;72;23;49;0;0;3;5;8;1;1;2;1;2;0;0;3;3;3;6;6;3;6;19
Prov Limburg;REUMATOLOGIE;17;7;10;0;0;1;1;0;1;3;1;0;0;0;0;0;0;0;1;2;0;2;5
Prov Limburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;64;24;40;0;0;4;8;6;1;1;3;1;0;0;0;1;4;6;0;2;5;9;13
Prov Limburg;URGENTIEGENEESKUNE;2;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;ACUTE GENEESKUNDE;13;4;9;0;0;0;0;3;1;0;0;0;0;0;0;0;1;3;3;0;1;1;0
Prov Limburg;GERIATRIE;20;8;12;0;0;0;1;5;1;1;0;0;0;0;0;0;2;1;1;2;4;2;0
Prov Limburg;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;48;12;36;0;0;0;0;3;4;1;0;2;2;0;0;0;0;0;4;6;8;15;3
Prov Limburg;MEDISCHE ONCOLOGIE;10;6;4;0;0;0;5;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1
Prov Limburg;BEHEER VAN GEZONDHEIDSGEGEVENS;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
Prov Waals Brabant;ARBEIDSGENEESKUNDE;50;30;20;0;0;0;2;6;6;6;8;1;1;0;0;0;1;0;3;2;3;7;4
Prov Waals Brabant;ANESTHESIE-REANIMATIE;144;57;87;0;0;3;11;10;5;3;2;7;16;0;0;7;13;14;9;11;12;9;12
Prov Waals Brabant;HEELKUNDE;110;16;94;0;0;1;1;2;2;0;7;2;1;0;0;0;5;11;11;12;8;18;29
Prov Waals Brabant;NEUROCHIRURGIE;9;2;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;1;2;0;0;2
Prov Waals Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;25;6;19;0;0;0;1;2;1;1;1;0;0;0;0;3;1;1;4;4;1;2;3
Prov Waals Brabant;NEUROLOGIE;47;25;22;0;0;3;3;5;5;6;1;2;0;0;0;0;6;2;7;2;1;3;1
Prov Waals Brabant;PSYCHIATRIE;88;36;52;0;0;0;1;5;8;2;11;4;5;0;0;0;1;4;4;5;8;9;21
Prov Waals Brabant;GYNAECOLOGIE-VERLOSKUNDE;91;53;38;0;0;3;9;8;10;6;9;5;3;0;0;1;0;3;7;5;4;7;11
Prov Waals Brabant;OFTALMOLOGIE;72;46;26;0;0;5;6;5;4;11;2;2;11;0;0;0;1;2;4;4;4;3;8
Prov Waals Brabant;OTORHINOLARYNGOLOGIE;48;15;33;0;0;3;2;1;4;2;3;0;0;0;0;1;1;3;1;4;5;4;14
Prov Waals Brabant;UROLOGIE;27;3;24;0;0;0;1;0;1;1;0;0;0;0;0;3;2;4;2;2;1;2;8
Prov Waals Brabant;ORTHOPEDISCHE HEELKUNDE;79;5;74;0;0;1;0;1;1;1;1;0;0;0;0;1;2;9;10;13;13;5;21
Prov Waals Brabant;STOMATOLOGIE;25;3;22;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;3;1;4;2;10
Prov Waals Brabant;DERMATO-VENEREOLOGIE;60;46;14;0;0;3;8;6;8;5;8;4;4;0;0;0;0;1;0;1;0;4;8
Prov Waals Brabant;PNEUMOLOGIE;32;15;17;0;0;0;4;3;3;1;0;1;3;0;0;0;3;0;3;2;6;1;2
Prov Waals Brabant;GASTRO-ENTEROLOGIE;53;13;40;0;0;2;1;2;2;3;2;0;1;0;0;1;4;4;5;7;6;5;8
Prov Waals Brabant;PEDIATRIE;136;84;52;0;0;6;17;10;16;10;11;4;10;0;0;2;4;4;4;3;9;3;23
Prov Waals Brabant;CARDIOLOGIE;82;19;63;0;0;0;5;3;1;3;4;0;3;0;0;0;9;4;12;12;7;4;15
Prov Waals Brabant;NEUROPSYCHIATRIE;23;6;17;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;1;0;2;14
Prov Waals Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;31;13;18;0;0;2;1;2;2;2;0;0;4;0;0;0;3;0;1;1;2;2;9
Prov Waals Brabant;KLINISCHE BIOLOGIE;67;32;35;0;0;1;2;0;1;5;6;4;13;0;0;0;1;1;1;3;2;6;21
Prov Waals Brabant;RONTGENDIAGNOSE;137;45;92;0;0;2;5;6;8;11;9;2;2;0;0;4;7;3;11;14;12;12;29
Prov Waals Brabant;RADIOTHERAPIE-ONCOLOGIE;20;6;14;0;0;0;0;0;0;1;3;1;1;0;0;1;2;1;1;2;2;1;4
Prov Waals Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;18;14;4;0;0;3;4;3;1;0;0;1;2;0;0;0;1;1;0;0;0;1;1
