Territoire;Spécialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Prov Liège;NEONATOLOGIE;14;7;7;0;0;1;3;0;1;1;1;0;0;0;0;0;1;1;2;1;0;0;2
Prov Liège;ONCOLOGIE;21;9;12;0;0;1;4;2;2;0;0;0;0;0;0;0;0;2;2;4;1;3;0
Prov Liège;HEMATOLOGIE ET ONCOLOGIE PEDIATRIQUE;10;6;4;0;0;0;1;1;1;0;1;2;0;0;0;0;1;1;1;0;1;0;0
Prov Liège;HEMATOLOGIE CLINIQUE;16;7;9;0;0;4;1;1;1;0;0;0;0;0;0;0;1;2;1;2;1;0;2
Prov Liège;GESTION DE DONNEES DE SANTE;12;5;7;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;2;2;3
Prov Namur;MEDECINE NUCLEAIRE IN VITRO;6;2;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;3
Prov Namur;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;29;11;18;0;0;0;0;3;1;0;3;2;2;0;0;0;0;0;0;4;2;2;10
Prov Namur;GERIATRIE;5;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2
Prov Namur;CHIRURGIE ORALE ET MAXILLO-FACIALE;9;1;8;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;4;1;0;0;1
Prov Namur;SOINS INTENSIFS;37;6;31;0;0;1;0;0;2;2;1;0;0;0;0;3;3;1;6;5;6;2;5
Prov Namur;NEUROLOGIE PEDIATRIQUE;6;4;2;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0
Prov Namur;NEPHROLOGIE;16;7;9;0;0;2;3;1;0;0;1;0;0;0;0;0;0;3;2;1;0;0;3
Prov Namur;MEDECINE D'URGENCE;28;10;18;0;0;0;2;2;2;1;2;1;0;0;0;0;2;2;1;0;4;4;5
Prov Namur;ENDOCRINO-DIABETOLOGIE;17;9;8;0;0;0;2;1;3;2;1;0;0;0;0;0;1;1;0;2;0;2;2
Prov Namur;NEONATOLOGIE;4;3;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Namur;ONCOLOGIE;9;3;6;0;0;0;2;1;0;0;0;0;0;0;0;0;1;1;2;1;0;0;1
Prov Namur;HEMATOLOGIE CLINIQUE;9;5;4;0;0;0;1;0;2;1;0;1;0;0;0;0;0;1;0;0;0;2;1
Prov Namur;GESTION DE DONNEES DE SANTE;9;2;7;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;4
Prov Luxembourg;MEDECINE NUCLEAIRE IN VITRO;3;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
Prov Luxembourg;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;6;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
Prov Luxembourg;GERIATRIE;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Prov Luxembourg;CHIRURGIE ORALE ET MAXILLO-FACIALE;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Prov Luxembourg;SOINS INTENSIFS;6;1;5;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;2;0
Prov Luxembourg;NEUROLOGIE PEDIATRIQUE;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEPHROLOGIE;5;3;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1
Prov Luxembourg;MEDECINE D'URGENCE;11;2;9;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;4;3
Prov Luxembourg;ENDOCRINO-DIABETOLOGIE;8;5;3;0;0;0;0;3;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1
Prov Luxembourg;NEONATOLOGIE;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Luxembourg;ONCOLOGIE;5;1;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0
Prov Luxembourg;HEMATOLOGIE CLINIQUE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0
Prov Luxembourg;GESTION DE DONNEES DE SANTE;4;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0
Prov Région de Bruxelles-capitale;MEDECINE NUCLEAIRE IN VITRO;32;16;16;0;0;0;0;0;0;1;3;7;5;0;0;0;0;0;0;1;4;2;9
Prov Région de Bruxelles-capitale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;104;41;63;0;0;0;2;2;4;3;6;5;19;0;0;0;1;2;6;3;6;10;35
Prov Région de Bruxelles-capitale;GERIATRIE;9;3;6;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;4
Prov Région de Bruxelles-capitale;CHIRURGIE ORALE ET MAXILLO-FACIALE;23;12;11;0;0;0;2;2;2;2;2;2;0;0;0;0;0;2;1;1;2;2;3
Prov Région de Bruxelles-capitale;SOINS INTENSIFS;83;28;55;0;0;5;7;5;2;4;0;2;3;0;0;2;8;9;1;10;11;7;7
Prov Région de Bruxelles-capitale;NEUROLOGIE PEDIATRIQUE;10;9;1;0;0;0;4;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;1
Prov Région de Bruxelles-capitale;NEPHROLOGIE;53;24;29;0;0;4;7;5;3;1;1;1;2;0;0;2;5;2;4;2;4;1;9
Prov Région de Bruxelles-capitale;MEDECINE D'URGENCE;41;15;26;0;0;0;2;1;1;4;3;3;1;0;0;0;0;5;6;3;1;3;8
Prov Région de Bruxelles-capitale;ENDOCRINO-DIABETOLOGIE;56;28;28;0;0;3;4;9;2;2;1;2;5;0;0;0;1;2;2;5;1;2;15
Prov Région de Bruxelles-capitale;NEONATOLOGIE;27;24;3;0;0;2;8;5;3;4;1;0;1;0;0;0;0;0;1;0;0;2;0
Prov Région de Bruxelles-capitale;ONCOLOGIE;21;6;15;0;0;0;2;2;2;0;0;0;0;0;0;0;1;3;1;3;4;0;3
Prov Région de Bruxelles-capitale;HEMATOLOGIE ET ONCOLOGIE PEDIATRIQUE;7;5;2;0;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1
Prov Région de Bruxelles-capitale;HEMATOLOGIE CLINIQUE;23;12;11;0;0;3;1;2;1;2;1;1;1;0;0;0;1;2;2;2;1;0;3
Prov Région de Bruxelles-capitale;GESTION DE DONNEES DE SANTE;12;6;6;0;0;0;0;0;3;0;1;1;1;0;0;0;0;0;0;1;1;2;2
