gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Luik;GERIATRIE;12;5;7;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;1;6
Prov Luik;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;5;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0
Prov Luik;INTENSIEVE ZORGEN;78;20;58;0;0;5;5;4;3;2;0;1;0;0;0;3;6;5;12;7;8;7;10
Prov Luik;PEDIATRISCHE NEUROLOGIE;10;6;4;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2
Prov Luik;NEFROLOGIE;30;10;20;0;0;0;2;3;2;0;0;1;2;0;0;0;1;2;3;1;5;4;4
Prov Luik;URGENTIEGENEESKUNDE;59;18;41;0;0;0;2;1;3;7;2;2;1;0;0;1;2;4;7;9;7;8;3
Prov Luik;ENDOCRINO-DIABETOLOGIE;44;25;19;0;0;3;2;6;6;3;1;2;2;0;0;1;0;2;2;2;3;3;6
Prov Luik;NEONATOLOGIE;14;7;7;0;0;1;3;0;1;1;1;0;0;0;0;0;1;1;2;1;0;0;2
Prov Luik;ONCOLOGIE;21;9;12;0;0;1;4;2;2;0;0;0;0;0;0;0;0;2;2;4;1;3;0
Prov Luik;PEDIATRISCHE HEMATOLOGIE EN ONCOLOGIE;10;6;4;0;0;0;1;1;1;0;1;2;0;0;0;0;1;1;1;0;1;0;0
Prov Luik;KLINISCHE HEMATOLOGIE;16;7;9;0;0;4;1;1;1;0;0;0;0;0;0;0;1;2;1;2;1;0;2
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;12;5;7;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;2;2;3
Prov Namen;NUCLEAIRE IN VITRO GENEESKUNDE;6;2;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;3
Prov Namen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;29;11;18;0;0;0;0;3;1;0;3;2;2;0;0;0;0;0;0;4;2;2;10
Prov Namen;GERIATRIE;5;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2
Prov Namen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;9;1;8;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;4;1;0;0;1
Prov Namen;INTENSIEVE ZORGEN;37;6;31;0;0;1;0;0;2;2;1;0;0;0;0;3;3;1;6;5;6;2;5
Prov Namen;PEDIATRISCHE NEUROLOGIE;6;4;2;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0
Prov Namen;NEFROLOGIE;16;7;9;0;0;2;3;1;0;0;1;0;0;0;0;0;0;3;2;1;0;0;3
Prov Namen;URGENTIEGENEESKUNDE;28;10;18;0;0;0;2;2;2;1;2;1;0;0;0;0;2;2;1;0;4;4;5
Prov Namen;ENDOCRINO-DIABETOLOGIE;17;9;8;0;0;0;2;1;3;2;1;0;0;0;0;0;1;1;0;2;0;2;2
Prov Namen;NEONATOLOGIE;4;3;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Namen;ONCOLOGIE;9;3;6;0;0;0;2;1;0;0;0;0;0;0;0;0;1;1;2;1;0;0;1
Prov Namen;KLINISCHE HEMATOLOGIE;9;5;4;0;0;0;1;0;2;1;0;1;0;0;0;0;0;1;0;0;0;2;1
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;9;2;7;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;4
Prov Luxemburg;NUCLEAIRE IN VITRO GENEESKUNDE;3;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
Prov Luxemburg;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;6;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
Prov Luxemburg;GERIATRIE;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Prov Luxemburg;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Prov Luxemburg;INTENSIEVE ZORGEN;6;1;5;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;2;0
Prov Luxemburg;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEFROLOGIE;5;3;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1
Prov Luxemburg;URGENTIEGENEESKUNDE;11;2;9;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;4;3
Prov Luxemburg;ENDOCRINO-DIABETOLOGIE;8;5;3;0;0;0;0;3;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1
Prov Luxemburg;NEONATOLOGIE;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Luxemburg;ONCOLOGIE;5;1;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0
Prov Luxemburg;KLINISCHE HEMATOLOGIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0
Prov Luxemburg;BEHEER VAN GEZONDHEIDSGEGEVENS;4;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE IN VITRO GENEESKUNDE;32;16;16;0;0;0;0;0;0;1;3;7;5;0;0;0;0;0;0;1;4;2;9
Prov Brussels hoofdstedelijk gewest;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;104;41;63;0;0;0;2;2;4;3;6;5;19;0;0;0;1;2;6;3;6;10;35
Prov Brussels hoofdstedelijk gewest;GERIATRIE;9;3;6;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;4
Prov Brussels hoofdstedelijk gewest;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;23;12;11;0;0;0;2;2;2;2;2;2;0;0;0;0;0;2;1;1;2;2;3
Prov Brussels hoofdstedelijk gewest;INTENSIEVE ZORGEN;83;28;55;0;0;5;7;5;2;4;0;2;3;0;0;2;8;9;1;10;11;7;7
Prov Brussels hoofdstedelijk gewest;PEDIATRISCHE NEUROLOGIE;10;9;1;0;0;0;4;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;1
Prov Brussels hoofdstedelijk gewest;NEFROLOGIE;53;24;29;0;0;4;7;5;3;1;1;1;2;0;0;2;5;2;4;2;4;1;9
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNDE;41;15;26;0;0;0;2;1;1;4;3;3;1;0;0;0;0;5;6;3;1;3;8
Prov Brussels hoofdstedelijk gewest;ENDOCRINO-DIABETOLOGIE;56;28;28;0;0;3;4;9;2;2;1;2;5;0;0;0;1;2;2;5;1;2;15
Prov Brussels hoofdstedelijk gewest;NEONATOLOGIE;27;24;3;0;0;2;8;5;3;4;1;0;1;0;0;0;0;0;1;0;0;2;0
Prov Brussels hoofdstedelijk gewest;ONCOLOGIE;21;6;15;0;0;0;2;2;2;0;0;0;0;0;0;0;1;3;1;3;4;0;3
Prov Brussels hoofdstedelijk gewest;PEDIATRISCHE HEMATOLOGIE EN ONCOLOGIE;7;5;2;0;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1
Prov Brussels hoofdstedelijk gewest;KLINISCHE HEMATOLOGIE;23;12;11;0;0;3;1;2;1;2;1;1;1;0;0;0;1;2;2;2;1;0;3
Prov Brussels hoofdstedelijk gewest;BEHEER VAN GEZONDHEIDSGEGEVENS;12;6;6;0;0;0;0;0;3;0;1;1;1;0;0;0;0;0;0;1;1;2;2
