Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Luik;ENDOCRINO-DIABETOLOGIE;41;22;19;0;0;0;4;5;6;2;1;2;2;0;0;1;1;2;2;2;3;2;6
Prov Luik;NEONATOLOGIE;14;7;7;0;0;1;3;0;1;1;1;0;0;0;0;0;1;3;1;0;0;1;1
Prov Luik;ONCOLOGIE;20;8;12;0;0;2;2;4;0;0;0;0;0;0;0;0;1;1;2;4;1;3;0
Prov Luik;PEDIATRISCHE HEMATOLOGIE EN ONCOLOGIE;10;6;4;0;0;0;1;1;1;0;1;2;0;0;0;0;1;1;1;1;0;0;0
Prov Luik;KLINISCHE HEMATOLOGIE;16;7;9;0;0;4;1;1;1;0;0;0;0;0;0;0;1;3;0;2;1;0;2
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;13;6;7;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;2;3;2
Prov Namen;NUCLEAIRE IN VITRO GENEESKUNDE;6;2;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;3
Prov Namen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;29;11;18;0;0;0;0;4;0;0;3;2;2;0;0;0;0;0;0;5;1;2;10
Prov Namen;GERIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
Prov Namen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;8;1;7;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;3;1;0;0;1
Prov Namen;INTENSIEVE ZORGEN;38;6;32;0;0;1;0;0;2;2;1;0;0;0;0;4;3;1;6;6;5;2;5
Prov Namen;PEDIATRISCHE NEUROLOGIE;7;4;3;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1
Prov Namen;NEFROLOGIE;16;7;9;0;0;2;3;1;0;1;0;0;0;0;0;0;0;3;2;1;0;0;3
Prov Namen;URGENTIEGENEESKUNDE;27;10;17;0;0;0;3;3;0;1;2;1;0;0;0;0;2;2;0;0;5;3;5
Prov Namen;ENDOCRINO-DIABETOLOGIE;17;9;8;0;0;1;1;2;4;0;1;0;0;0;0;0;1;1;0;2;0;2;2
Prov Namen;NEONATOLOGIE;4;3;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Namen;ONCOLOGIE;8;3;5;0;0;0;2;1;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1
Prov Namen;KLINISCHE HEMATOLOGIE;10;5;5;0;0;1;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;2;2
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;9;2;7;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;3;2
Prov Luxemburg;NUCLEAIRE IN VITRO GENEESKUNDE;4;2;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1
Prov Luxemburg;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;7;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6
Prov Luxemburg;GERIATRIE;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Prov Luxemburg;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Prov Luxemburg;INTENSIEVE ZORGEN;6;2;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;2;0
Prov Luxemburg;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEFROLOGIE;4;2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1
Prov Luxemburg;URGENTIEGENEESKUNDE;11;3;8;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;2;2;3
Prov Luxemburg;ENDOCRINO-DIABETOLOGIE;8;5;3;0;0;0;1;3;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1
Prov Luxemburg;NEONATOLOGIE;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Prov Luxemburg;ONCOLOGIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0
Prov Luxemburg;KLINISCHE HEMATOLOGIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0
Prov Luxemburg;BEHEER VAN GEZONDHEIDSGEGEVENS;4;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE IN VITRO GENEESKUNDE;32;16;16;0;0;0;0;0;0;1;6;4;5;0;0;0;0;0;0;2;3;3;8
Prov Brussels hoofdstedelijk gewest;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;103;41;62;0;0;0;2;3;5;2;5;11;13;0;0;0;1;2;7;1;8;10;33
Prov Brussels hoofdstedelijk gewest;GERIATRIE;9;3;6;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;4
Prov Brussels hoofdstedelijk gewest;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;22;12;10;0;0;0;2;2;2;2;3;1;0;0;0;0;0;2;1;1;1;2;3
Prov Brussels hoofdstedelijk gewest;INTENSIEVE ZORGEN;77;24;53;0;0;2;7;4;3;3;0;2;3;0;0;2;10;7;2;11;8;6;7
Prov Brussels hoofdstedelijk gewest;PEDIATRISCHE NEUROLOGIE;11;10;1;0;0;0;5;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;1
Prov Brussels hoofdstedelijk gewest;NEFROLOGIE;50;22;28;0;0;3;6;4;3;3;0;1;2;0;0;2;4;2;4;3;4;0;9
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNDE;40;15;25;0;0;0;3;1;1;4;2;3;1;0;0;0;0;5;5;3;1;5;6
Prov Brussels hoofdstedelijk gewest;ENDOCRINO-DIABETOLOGIE;56;28;28;0;0;5;4;9;0;3;0;3;4;0;0;0;2;3;3;2;1;3;14
Prov Brussels hoofdstedelijk gewest;NEONATOLOGIE;23;20;3;0;0;1;4;6;5;2;1;0;1;0;0;0;0;0;1;0;0;2;0
Prov Brussels hoofdstedelijk gewest;ONCOLOGIE;21;7;14;0;0;1;2;2;2;0;0;0;0;0;0;0;2;2;1;3;3;1;2
Prov Brussels hoofdstedelijk gewest;PEDIATRISCHE HEMATOLOGIE EN ONCOLOGIE;7;5;2;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0
Prov Brussels hoofdstedelijk gewest;KLINISCHE HEMATOLOGIE;20;10;10;0;0;1;2;1;2;1;2;0;1;0;0;0;1;2;1;3;0;0;3
Prov Brussels hoofdstedelijk gewest;BEHEER VAN GEZONDHEIDSGEGEVENS;13;7;6;0;0;0;0;0;3;0;2;0;2;0;0;0;0;0;0;1;2;1;2
