Territoire;Spécialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Prov Brabant flamand;RHUMATOLOGIE;33;12;21;0;0;0;3;2;4;2;0;0;1;0;0;1;1;1;5;1;2;1;9
Prov Brabant flamand;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;138;60;78;0;1;6;16;21;2;0;7;5;2;0;0;4;6;9;3;0;9;13;34
Prov Brabant flamand;MEDECINE LEGALE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Prov Brabant flamand;MEDECINE D'URGENCE;20;8;12;0;0;3;0;3;1;1;0;0;0;0;0;4;3;2;1;1;1;0;0
Prov Brabant flamand;MEDECINE AIGUE;47;17;30;0;0;6;1;2;7;1;0;0;0;0;0;3;2;5;10;5;3;0;2
Prov Brabant flamand;GERIATRIE;42;29;13;0;0;3;3;6;10;1;4;2;0;0;0;1;0;1;1;2;3;1;4
Prov Brabant flamand;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;95;37;58;0;0;0;1;3;6;10;10;5;2;0;0;0;0;1;4;7;15;16;15
Prov Brabant flamand;ONCOLOGIE MEDICALE;39;19;20;0;0;1;4;3;4;4;2;0;1;0;0;1;0;2;7;4;1;2;3
Prov Brabant flamand;GESTION DE DONNEES DE SANTE;12;6;6;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;1;2;3
Prov Flandre occidentale;MEDECINE DU TRAVAIL;118;60;58;0;0;1;3;13;6;12;13;6;6;0;0;0;1;4;0;4;13;8;28
Prov Flandre occidentale;ANESTHESIE-REANIMATION;267;91;176;0;0;13;12;17;13;16;7;3;10;0;0;9;18;23;21;27;19;22;37
Prov Flandre occidentale;CHIRURGIE;134;20;114;0;0;4;5;5;2;0;1;1;2;0;0;2;11;9;5;16;11;16;44
Prov Flandre occidentale;NEUROCHIRURGIE;21;1;20;0;0;0;0;0;1;0;0;0;0;0;0;2;2;4;1;1;3;3;4
Prov Flandre occidentale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;23;5;18;0;0;2;0;0;1;1;0;1;0;0;0;0;4;2;2;2;2;1;5
Prov Flandre occidentale;NEUROLOGIE;52;18;34;0;0;4;7;2;1;4;0;0;0;0;0;1;2;6;3;4;9;6;3
Prov Flandre occidentale;PSYCHIATRIE;33;13;20;0;0;0;1;0;4;6;1;1;0;0;0;0;0;0;6;10;1;1;2
Prov Flandre occidentale;GYNECOLOGIE-OBSTETRIQUE;129;49;80;0;0;9;9;9;11;7;3;0;1;0;0;5;2;1;4;8;8;8;44
Prov Flandre occidentale;OPHTALMOLOGIE;126;75;51;0;1;5;6;9;12;7;10;10;15;0;0;2;4;0;4;5;5;3;28
Prov Flandre occidentale;OTO-RHINO-LARYNGOLOGIE;74;16;58;0;0;4;1;0;3;7;1;0;0;0;0;2;4;6;6;3;8;5;24
Prov Flandre occidentale;UROLOGIE;55;4;51;0;0;2;0;1;1;0;0;0;0;0;0;3;4;7;8;4;4;10;11
Prov Flandre occidentale;CHIRURGIE ORTHOPEDIQUE;141;8;133;0;0;0;3;1;2;1;1;0;0;0;0;9;13;11;14;19;20;15;32
Prov Flandre occidentale;STOMATOLOGIE;37;5;32;0;0;2;1;0;1;0;1;0;0;0;0;3;5;4;3;6;4;0;7
Prov Flandre occidentale;DERMATO-VENEREOLOGIE;80;47;33;0;0;5;3;8;7;5;1;7;11;0;1;2;0;2;0;4;4;4;16
Prov Flandre occidentale;PNEUMOLOGIE;50;19;31;0;0;2;9;2;3;3;0;0;0;0;0;0;3;2;1;4;5;8;8
Prov Flandre occidentale;GASTRO-ENTEROLOGIE;65;13;52;0;0;5;3;2;1;2;0;0;0;0;0;3;4;8;4;5;8;10;10
Prov Flandre occidentale;PEDIATRIE;143;90;53;0;1;15;15;12;10;12;2;10;13;0;0;1;2;2;4;3;3;6;32
Prov Flandre occidentale;CARDIOLOGIE;92;11;81;0;0;1;5;1;1;2;0;0;1;0;0;6;6;11;11;9;2;14;22
Prov Flandre occidentale;NEUROPSYCHIATRIE;27;3;24;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;23
Prov Flandre occidentale;MEDECINE PHYSIQUE ET READAPTATION;67;25;42;0;0;3;5;4;6;3;3;1;0;0;0;3;4;3;0;4;6;6;16
Prov Flandre occidentale;BIOLOGIE CLINIQUE;56;21;35;0;0;2;3;4;2;2;1;1;6;0;0;0;4;2;3;2;4;5;15
Prov Flandre occidentale;RADIODIAGNOSTIC;190;32;158;0;0;6;5;5;7;4;3;2;0;0;0;6;11;10;15;26;22;32;36
Prov Flandre occidentale;RADIOTHERAPIE-ONCOLOGIE;25;16;9;0;0;0;5;5;2;3;0;1;0;0;0;0;1;2;1;0;1;1;3
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;23;17;6;0;0;2;5;1;2;0;1;2;4;0;0;0;0;1;0;1;1;2;1
Prov Flandre occidentale;MEDECINE NUCLEAIRE;30;8;22;0;0;0;2;2;3;1;0;0;0;0;0;2;2;0;1;1;2;1;13
Prov Flandre occidentale;ANATOMIE PATHOLOGIQUE;38;12;26;0;0;2;2;3;1;1;0;2;1;0;0;0;2;4;4;1;2;1;12
Prov Flandre occidentale;MEDECINE INTERNE;117;32;85;0;0;5;11;7;4;3;1;1;0;0;0;3;1;6;10;4;5;7;49
Prov Flandre occidentale;RHUMATOLOGIE;22;7;15;0;0;1;0;1;2;1;0;2;0;0;0;0;1;2;0;0;1;2;9
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;79;31;48;0;0;8;7;5;0;0;1;6;4;0;0;3;3;3;1;2;3;6;27
Prov Flandre occidentale;MEDECINE D'URGENCE;4;3;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE AIGUE;22;7;15;0;0;0;2;2;1;2;0;0;0;0;0;0;5;3;3;2;1;1;0
Prov Flandre occidentale;GERIATRIE;42;21;21;0;0;4;5;2;5;2;1;2;0;0;0;2;1;2;0;2;3;3;8
Prov Flandre occidentale;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;49;9;40;0;0;0;0;1;3;2;2;0;1;0;0;0;0;0;0;1;13;15;11
Prov Flandre occidentale;ONCOLOGIE MEDICALE;25;16;9;0;0;3;3;2;3;3;1;1;0;0;0;1;0;0;4;1;1;0;2
Prov Flandre occidentale;GESTION DE DONNEES DE SANTE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Flandre orientale;MEDECINE DU TRAVAIL;171;94;77;0;0;2;12;17;12;25;13;7;6;0;0;0;5;10;5;6;7;19;25
Prov Flandre orientale;ANESTHESIE-REANIMATION;304;122;182;0;0;21;21;17;20;18;10;4;11;0;0;17;20;28;25;22;24;20;26
Prov Flandre orientale;CHIRURGIE;208;41;167;0;0;7;10;7;8;2;2;2;3;0;0;9;17;19;16;20;22;17;47
Prov Flandre orientale;NEUROCHIRURGIE;31;4;27;0;0;1;0;1;0;1;0;0;1;0;0;3;4;5;3;1;3;2;6
Prov Flandre orientale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;44;9;35;0;0;2;1;1;2;1;1;0;1;0;0;0;8;5;2;8;2;3;7
Prov Flandre orientale;NEUROLOGIE;58;34;24;0;0;5;11;7;3;4;1;3;0;0;0;0;2;5;2;4;3;3;5
Prov Flandre orientale;PSYCHIATRIE;48;25;23;0;0;0;0;0;11;9;2;3;0;0;0;0;0;4;7;10;0;0;2
Prov Flandre orientale;GYNECOLOGIE-OBSTETRIQUE;177;88;89;0;0;17;19;13;16;14;4;2;3;0;0;2;2;5;7;7;13;16;37
Prov Flandre orientale;OPHTALMOLOGIE;158;93;65;0;3;10;11;16;10;6;15;8;14;0;1;3;4;4;4;7;9;4;29
Prov Flandre orientale;OTO-RHINO-LARYNGOLOGIE;83;37;46;0;0;5;6;9;3;6;3;3;2;0;0;2;2;5;5;3;9;8;12
Prov Flandre orientale;UROLOGIE;64;12;52;0;0;3;5;1;1;1;0;1;0;0;0;5;5;4;4;6;6;9;13
Prov Flandre orientale;CHIRURGIE ORTHOPEDIQUE;149;10;139;0;0;1;2;2;3;1;1;0;0;0;0;10;10;23;10;19;22;15;30
Prov Flandre orientale;STOMATOLOGIE;47;12;35;0;0;1;3;3;3;0;1;1;0;0;0;1;3;5;2;4;6;4;10
Prov Flandre orientale;DERMATO-VENEREOLOGIE;102;83;19;0;1;8;13;11;18;11;9;3;9;0;0;3;0;0;0;2;2;3;9
Prov Flandre orientale;PNEUMOLOGIE;73;31;42;0;0;9;6;10;5;0;0;1;0;0;0;1;5;3;5;5;14;4;5
Prov Flandre orientale;GASTRO-ENTEROLOGIE;93;29;64;0;0;4;6;11;5;0;1;1;1;0;0;3;8;6;7;8;10;9;13
Prov Flandre orientale;PEDIATRIE;195;121;74;0;0;14;21;16;24;21;11;4;10;0;0;4;4;6;6;5;6;8;35
Prov Flandre orientale;CARDIOLOGIE;144;35;109;0;0;5;9;8;7;4;0;1;1;0;0;10;10;15;11;15;15;10;23
Prov Flandre orientale;NEUROPSYCHIATRIE;24;6;18;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;4;1;13
Prov Flandre orientale;MEDECINE PHYSIQUE ET READAPTATION;78;36;42;0;0;3;3;7;7;4;7;2;3;0;0;4;3;5;3;12;4;6;5
Prov Flandre orientale;BIOLOGIE CLINIQUE;102;49;53;0;0;4;8;9;7;5;5;2;9;0;0;0;1;4;6;6;9;10;17
Prov Flandre orientale;RADIODIAGNOSTIC;197;53;144;0;0;11;8;14;9;4;2;1;4;0;0;11;10;16;13;28;21;18;27
Prov Flandre orientale;RADIOTHERAPIE-ONCOLOGIE;27;12;15;0;0;1;5;3;1;1;1;0;0;0;0;1;2;2;2;1;4;2;1
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;37;33;4;0;0;10;6;8;4;1;1;1;2;0;0;0;3;0;0;0;0;1;0
Prov Flandre orientale;MEDECINE NUCLEAIRE;40;12;28;0;0;3;0;2;1;1;4;1;0;0;0;2;1;2;3;1;3;4;12
Prov Flandre orientale;ANATOMIE PATHOLOGIQUE;55;27;28;0;0;3;5;3;4;5;3;4;0;0;0;1;5;4;4;2;2;1;9
Prov Flandre orientale;MEDECINE INTERNE;198;72;126;0;0;15;18;9;8;7;6;2;7;0;0;7;7;9;11;9;14;8;61
Prov Flandre orientale;RHUMATOLOGIE;42;20;22;0;0;2;1;3;3;2;3;2;4;0;0;2;3;0;0;5;3;4;5
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;125;59;66;0;0;10;17;9;2;0;3;5;13;0;0;2;4;10;1;0;11;12;26
Prov Flandre orientale;MEDECINE LEGALE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Prov Flandre orientale;MEDECINE D'URGENCE;11;6;5;0;0;3;1;1;1;0;0;0;0;0;0;1;3;1;0;0;0;0;0
Prov Flandre orientale;MEDECINE AIGUE;15;8;7;0;0;0;1;3;0;2;2;0;0;0;0;0;1;2;2;0;1;1;0
Prov Flandre orientale;GERIATRIE;43;25;18;0;0;4;5;4;4;3;3;1;1;0;0;2;0;1;3;0;3;6;3
Prov Flandre orientale;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;76;22;54;0;0;0;0;0;7;1;9;3;2;0;0;0;0;1;4;5;5;20;19
Prov Flandre orientale;ONCOLOGIE MEDICALE;26;18;8;0;0;2;4;6;3;2;1;0;0;0;0;1;1;1;1;2;0;2;0
Prov Flandre orientale;GESTION DE DONNEES DE SANTE;3;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Anvers;MEDECINE DU TRAVAIL;189;97;92;0;0;3;10;21;20;12;13;13;5;0;0;0;2;6;10;5;28;14;27
Prov Anvers;ANESTHESIE-REANIMATION;368;152;216;0;0;23;23;30;26;19;9;8;14;0;0;19;21;22;33;28;31;23;39
Prov Anvers;CHIRURGIE;248;47;201;0;0;5;14;10;5;1;4;5;3;0;0;5;21;20;24;23;33;26;49
Prov Anvers;NEUROCHIRURGIE;42;2;40;0;0;0;0;0;1;1;0;0;0;0;0;1;8;4;8;5;3;3;8
Prov Anvers;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;43;13;30;0;0;4;0;1;0;0;5;1;2;0;0;2;3;3;4;4;5;3;6
Prov Anvers;NEUROLOGIE;93;43;50;0;0;12;11;8;3;3;1;5;0;0;0;4;7;5;7;4;11;7;5
Prov Anvers;PSYCHIATRIE;69;37;32;0;0;0;0;2;18;13;4;0;0;0;0;0;0;3;12;12;5;0;0
Prov Anvers;GYNECOLOGIE-OBSTETRIQUE;207;97;110;0;1;17;17;19;16;13;6;5;3;0;0;1;8;5;7;18;10;15;46
Prov Anvers;OPHTALMOLOGIE;186;109;77;0;3;13;12;14;11;18;10;13;15;0;0;5;5;4;6;8;8;12;29
Prov Anvers;OTO-RHINO-LARYNGOLOGIE;94;41;53;0;0;4;10;4;8;4;5;4;2;0;0;3;1;7;5;7;9;7;14
Prov Anvers;UROLOGIE;75;10;65;0;0;1;3;3;1;0;2;0;0;0;0;3;9;10;6;9;3;11;14
Prov Anvers;CHIRURGIE ORTHOPEDIQUE;190;18;172;0;0;0;6;1;6;2;1;1;1;0;0;9;15;27;18;26;19;24;34
Prov Anvers;STOMATOLOGIE;50;9;41;0;0;1;2;1;3;0;2;0;0;0;0;3;7;3;3;6;7;3;9
Prov Anvers;DERMATO-VENEREOLOGIE;104;66;38;0;0;9;8;8;14;6;6;8;7;0;0;2;2;4;3;4;4;8;11
Prov Anvers;PNEUMOLOGIE;79;36;43;0;0;4;11;6;7;3;3;1;1;0;0;4;0;3;5;9;6;10;6
Prov Anvers;GASTRO-ENTEROLOGIE;92;29;63;0;0;11;3;7;2;5;1;0;0;0;0;3;9;10;4;12;8;6;11
Prov Anvers;PEDIATRIE;239;156;83;0;0;19;20;32;29;26;11;12;7;0;0;4;8;6;5;4;8;9;39
Prov Anvers;CARDIOLOGIE;156;32;124;0;0;5;7;6;5;5;1;1;2;0;0;5;19;20;14;18;11;16;21
Prov Anvers;NEUROPSYCHIATRIE;38;8;30;0;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;4;4;22
Prov Anvers;MEDECINE PHYSIQUE ET READAPTATION;78;39;39;0;0;3;3;6;10;8;4;1;4;0;0;3;3;4;2;9;4;4;10
Prov Anvers;BIOLOGIE CLINIQUE;70;41;29;0;0;4;3;5;7;6;4;4;8;0;0;1;2;0;2;8;5;4;7
Prov Anvers;RADIODIAGNOSTIC;234;62;172;0;1;10;6;7;10;11;5;8;4;0;0;15;14;12;17;22;26;24;42
Prov Anvers;RADIOTHERAPIE-ONCOLOGIE;38;18;20;0;0;0;4;4;5;2;1;1;1;0;0;4;3;2;2;0;7;0;2
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;75;58;17;0;0;7;15;19;6;3;6;1;1;0;0;1;3;3;1;1;0;5;3
Prov Anvers;MEDECINE NUCLEAIRE;28;5;23;0;0;0;2;1;0;1;1;0;0;0;0;2;2;0;4;5;2;2;6
Prov Anvers;ANATOMIE PATHOLOGIQUE;63;32;31;0;0;2;5;4;9;4;4;3;1;0;0;1;3;1;2;5;4;4;11
Prov Anvers;MEDECINE INTERNE;254;105;149;0;0;19;23;19;17;11;8;6;2;0;0;5;7;10;13;16;12;22;64
Prov Anvers;RHUMATOLOGIE;24;10;14;0;0;1;2;3;2;2;0;0;0;0;0;0;0;2;0;1;1;2;8
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;138;49;89;0;0;8;9;15;2;0;2;5;8;0;0;4;3;13;3;0;13;16;37
Prov Anvers;MEDECINE LEGALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Anvers;MEDECINE D'URGENCE;20;11;9;0;0;8;2;0;1;0;0;0;0;0;0;5;1;1;2;0;0;0;0
Prov Anvers;MEDECINE AIGUE;32;14;18;0;0;1;2;5;2;1;1;1;1;0;0;2;3;5;3;2;2;1;0
Prov Anvers;GERIATRIE;46;23;23;0;0;2;4;4;6;2;3;2;0;0;0;1;1;3;1;3;3;7;4
Prov Anvers;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;74;23;51;0;0;0;1;1;7;5;6;2;1;0;0;0;0;2;3;5;9;13;19
Prov Anvers;ONCOLOGIE MEDICALE;24;10;14;0;0;0;3;2;2;1;2;0;0;0;0;2;0;4;2;1;4;1;0
Prov Anvers;GESTION DE DONNEES DE SANTE;7;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;1;0
Prov Limbourg;MEDECINE DU TRAVAIL;76;33;43;0;0;0;0;6;9;8;6;2;2;0;0;0;1;5;2;6;12;9;8
Prov Limbourg;ANESTHESIE-REANIMATION;145;63;82;0;0;9;8;10;14;10;2;5;5;0;0;7;10;13;10;9;12;8;13
Prov Limbourg;CHIRURGIE;90;17;73;0;0;4;1;1;4;2;4;0;1;0;0;2;8;11;9;10;7;7;19
Prov Limbourg;NEUROCHIRURGIE;20;3;17;0;0;0;0;2;0;1;0;0;0;0;0;2;1;2;4;1;2;3;2
Prov Limbourg;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;3;0;3;4
Prov Limbourg;NEUROLOGIE;32;16;16;0;0;4;3;2;2;2;1;1;1;0;0;0;4;3;1;1;1;3;3
Prov Limbourg;PSYCHIATRIE;43;25;18;0;0;0;0;3;12;7;2;0;1;0;0;0;0;0;10;5;2;1;0
Prov Limbourg;GYNECOLOGIE-OBSTETRIQUE;77;38;39;0;0;7;8;7;8;2;3;2;1;0;0;0;2;4;4;2;5;6;16
Prov Limbourg;OPHTALMOLOGIE;65;41;24;0;1;4;8;4;11;3;3;2;5;0;0;0;1;3;0;5;2;3;10
Prov Limbourg;OTO-RHINO-LARYNGOLOGIE;41;19;22;0;0;4;4;5;1;1;2;0;2;0;0;1;2;1;2;1;6;5;4
Prov Limbourg;UROLOGIE;30;1;29;0;0;0;0;0;0;1;0;0;0;0;0;3;1;4;6;5;3;4;3
Prov Limbourg;CHIRURGIE ORTHOPEDIQUE;69;5;64;0;0;1;2;1;1;0;0;0;0;0;0;4;9;6;8;7;11;7;12
Prov Limbourg;STOMATOLOGIE;22;3;19;0;0;0;1;1;0;1;0;0;0;0;0;1;4;4;2;1;4;2;1
Prov Limbourg;DERMATO-VENEREOLOGIE;53;36;17;0;0;5;5;7;3;10;2;1;3;0;0;1;0;3;1;1;1;2;8
Prov Limbourg;PNEUMOLOGIE;30;8;22;0;0;2;2;2;0;1;1;0;0;0;0;1;3;5;1;3;3;5;1
Prov Limbourg;GASTRO-ENTEROLOGIE;38;14;24;0;0;2;3;5;0;0;2;1;1;0;0;1;2;4;4;2;7;3;1
Prov Limbourg;PEDIATRIE;66;35;31;0;0;4;5;5;6;3;1;4;7;0;0;0;1;1;4;3;2;10;10
Prov Limbourg;CARDIOLOGIE;65;8;57;0;0;1;1;2;2;1;1;0;0;0;0;2;9;8;7;7;10;4;10
Prov Limbourg;NEUROPSYCHIATRIE;11;5;6;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;6
Prov Limbourg;MEDECINE PHYSIQUE ET READAPTATION;42;10;32;0;0;2;1;2;2;1;2;0;0;0;0;2;3;6;0;1;3;4;13
Prov Limbourg;BIOLOGIE CLINIQUE;30;11;19;0;0;1;2;2;3;3;0;0;0;0;0;2;2;3;1;3;1;5;2
Prov Limbourg;RADIODIAGNOSTIC;107;26;81;0;0;5;2;5;4;7;1;2;0;0;1;6;7;9;7;13;12;11;15
Prov Limbourg;RADIOTHERAPIE-ONCOLOGIE;15;8;7;0;0;3;3;1;1;0;0;0;0;0;0;1;1;0;0;0;3;2;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;31;24;7;0;0;6;5;8;1;2;2;0;0;0;0;1;2;1;0;1;1;1;0
Prov Limbourg;MEDECINE NUCLEAIRE;21;7;14;0;0;1;0;1;3;1;0;1;0;0;0;0;0;1;0;3;1;4;5
Prov Limbourg;ANATOMIE PATHOLOGIQUE;27;12;15;0;0;4;0;1;2;4;0;1;0;0;0;0;1;1;1;1;2;3;6
Prov Limbourg;MEDECINE INTERNE;72;24;48;0;0;4;5;4;5;2;1;1;2;0;0;2;2;5;4;6;5;3;21
Prov Limbourg;RHUMATOLOGIE;17;8;9;0;0;2;0;1;1;2;2;0;0;0;0;0;0;0;1;2;0;2;4
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;69;27;42;0;0;3;10;8;1;2;1;2;0;0;0;1;2;9;0;0;6;7;17
Prov Limbourg;MEDECINE D'URGENCE;5;5;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE AIGUE;13;4;9;0;0;0;0;2;1;1;0;0;0;0;0;0;0;3;3;1;1;1;0
Prov Limbourg;GERIATRIE;21;9;12;0;0;1;0;5;1;2;0;0;0;0;0;0;1;1;1;1;3;5;0
Prov Limbourg;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;49;12;37;0;0;0;0;1;3;4;0;1;3;0;0;0;0;0;1;6;11;12;7
Prov Limbourg;ONCOLOGIE MEDICALE;11;7;4;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1
Prov Limbourg;GESTION DE DONNEES DE SANTE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
Prov Brabant wallon;MEDECINE DU TRAVAIL;53;30;23;0;0;0;0;5;5;8;8;3;1;0;0;0;0;2;1;5;1;6;8
Prov Brabant wallon;ANESTHESIE-REANIMATION;160;63;97;0;0;7;11;10;6;5;3;5;16;0;0;8;13;12;13;10;11;12;18
Prov Brabant wallon;CHIRURGIE;117;19;98;0;0;1;3;0;3;1;5;4;2;0;0;0;4;11;10;12;10;16;35
Prov Brabant wallon;NEUROCHIRURGIE;6;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;0;1
Prov Brabant wallon;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;24;6;18;0;0;1;1;1;0;1;2;0;0;0;0;0;4;1;2;4;1;3;3
Prov Brabant wallon;NEUROLOGIE;50;27;23;0;0;4;1;6;5;3;5;1;2;0;0;1;2;6;3;5;2;2;2
Prov Brabant wallon;PSYCHIATRIE;91;38;53;0;0;0;0;4;9;3;9;7;6;0;0;1;0;4;3;6;6;10;23
Prov Brabant wallon;GYNECOLOGIE-OBSTETRIQUE;102;63;39;0;0;7;6;13;9;8;11;4;5;0;0;0;1;1;8;5;5;6;13
Prov Brabant wallon;OPHTALMOLOGIE;79;51;28;0;0;5;9;5;2;8;9;1;12;0;1;1;0;3;4;5;4;3;7
Prov Brabant wallon;OTO-RHINO-LARYNGOLOGIE;50;18;32;0;0;7;0;3;4;2;2;0;0;0;0;0;2;1;3;2;7;4;13
Prov Brabant wallon;UROLOGIE;28;3;25;0;0;0;0;1;1;1;0;0;0;0;0;1;4;5;2;3;1;1;8
Prov Brabant wallon;CHIRURGIE ORTHOPEDIQUE;85;9;76;0;0;0;3;3;1;1;0;1;0;0;0;0;5;6;9;13;11;9;23
Prov Brabant wallon;STOMATOLOGIE;27;3;24;0;0;0;0;0;1;0;1;0;1;0;0;1;2;0;3;2;2;4;10
Prov Brabant wallon;DERMATO-VENEREOLOGIE;61;46;15;0;1;4;3;7;5;9;5;7;5;0;0;0;0;1;1;1;0;3;9
Prov Brabant wallon;PNEUMOLOGIE;34;18;16;0;0;1;4;3;3;1;2;1;3;0;0;0;0;2;2;2;5;3;2
Prov Brabant wallon;GASTRO-ENTEROLOGIE;58;15;43;0;0;1;1;2;3;3;2;1;2;0;0;1;2;4;4;10;7;5;10
Prov Brabant wallon;PEDIATRIE;148;93;55;0;0;11;10;18;14;12;13;5;10;0;0;1;6;4;5;3;7;4;25
Prov Brabant wallon;CARDIOLOGIE;88;22;66;0;0;2;4;5;1;2;4;1;3;0;0;1;4;7;10;11;12;2;19
Prov Brabant wallon;NEUROPSYCHIATRIE;23;6;17;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;1;1;15
Prov Brabant wallon;MEDECINE PHYSIQUE ET READAPTATION;32;13;19;0;0;3;1;1;2;2;1;0;3;0;0;0;0;3;0;1;3;0;12
Prov Brabant wallon;BIOLOGIE CLINIQUE;69;35;34;0;0;1;3;1;2;2;7;5;14;0;0;1;1;1;0;2;3;4;22
Prov Brabant wallon;RADIODIAGNOSTIC;140;47;93;0;0;6;3;8;5;9;13;1;2;0;0;4;9;4;7;15;14;10;30
Prov Brabant wallon;RADIOTHERAPIE-ONCOLOGIE;22;8;14;0;0;2;0;0;0;0;2;2;2;0;0;0;2;2;0;1;4;1;4
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;22;18;4;0;0;1;6;3;5;0;0;1;2;0;0;0;0;2;0;0;0;1;1
Prov Brabant wallon;MEDECINE NUCLEAIRE;29;12;17;0;0;0;1;0;2;6;1;1;1;0;0;0;0;0;1;3;1;3;9
Prov Brabant wallon;ANATOMIE PATHOLOGIQUE;23;14;9;0;0;0;1;1;3;4;2;2;1;0;0;0;0;0;0;0;2;4;3
Prov Brabant wallon;MEDECINE INTERNE;155;49;106;0;0;6;6;12;6;8;6;3;2;0;0;2;7;8;8;16;21;15;29
Prov Brabant wallon;RHUMATOLOGIE;11;4;7;0;0;0;1;0;1;0;0;0;2;0;0;0;0;1;0;2;0;1;3
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;31;17;14;0;0;3;4;7;2;0;1;0;0;0;0;1;4;1;4;1;0;2;1
Prov Brabant wallon;MEDECINE D'URGENCE;14;8;6;0;0;4;2;0;2;0;0;0;0;0;0;2;1;2;1;0;0;0;0
Prov Brabant wallon;MEDECINE AIGUE;37;13;24;0;0;0;0;3;7;1;1;1;0;0;0;1;0;5;6;5;3;2;2
Prov Brabant wallon;GERIATRIE;18;11;7;0;0;1;2;4;3;1;0;0;0;0;0;0;0;0;1;1;3;1;1
Prov Brabant wallon;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;33;10;23;0;0;0;0;0;2;0;2;4;2;0;0;0;0;0;0;3;7;10;3
Prov Brabant wallon;ONCOLOGIE MEDICALE;18;7;11;0;0;2;2;0;1;0;0;1;1;0;0;0;2;2;2;1;0;1;3
Prov Brabant wallon;GESTION DE DONNEES DE SANTE;13;5;8;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;1;4;2;0;1
Prov Hainaut;MEDECINE DU TRAVAIL;81;52;29;0;0;0;1;12;6;6;11;8;8;0;0;0;0;5;1;1;4;5;13
