territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Prov Flandre occidentale;RADIODIAGNOSTIC;31;9;22;0;8;1;0;0;0;0;0;0;0;0;21;1;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIOTHERAPIE-ONCOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;8;6;2;0;5;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE NUCLEAIRE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ANATOMIE PATHOLOGIQUE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE INTERNE;51;27;24;0;26;1;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RHUMATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;14;8;6;0;6;2;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE D'URGENCE;17;9;8;0;7;1;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE AIGUE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;GERIATRIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ONCOLOGIE MEDICALE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;ANESTHESIE-REANIMATION;58;26;32;0;20;5;1;0;0;0;0;0;0;1;28;2;1;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE;48;21;27;0;17;3;0;1;0;0;0;0;0;0;19;6;2;0;0;0;0;0;0
Prov Flandre orientale;NEUROCHIRURGIE;7;0;7;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;10;3;7;0;0;3;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Flandre orientale;NEUROLOGIE;14;10;4;0;10;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Flandre orientale;GYNECOLOGIE-OBSTETRIQUE;36;32;4;0;24;7;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre orientale;OPHTALMOLOGIE;15;13;2;1;12;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;OTO-RHINO-LARYNGOLOGIE;13;9;4;0;7;2;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre orientale;UROLOGIE;21;9;12;0;6;2;1;0;0;0;0;0;0;1;9;2;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE ORTHOPEDIQUE;34;6;28;0;5;1;0;0;0;0;0;0;0;0;19;7;2;0;0;0;0;0;0
Prov Flandre orientale;STOMATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;DERMATO-VENEREOLOGIE;10;9;1;0;8;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;PNEUMOLOGIE;9;8;1;0;6;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre orientale;GASTRO-ENTEROLOGIE;11;8;3;0;3;4;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Flandre orientale;PEDIATRIE;46;38;8;1;30;7;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Flandre orientale;CARDIOLOGIE;15;8;7;0;2;5;0;1;0;0;0;0;0;0;2;4;0;1;0;0;0;0;0
Prov Flandre orientale;MEDECINE PHYSIQUE ET READAPTATION;14;7;7;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Flandre orientale;BIOLOGIE CLINIQUE;6;4;2;0;1;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre orientale;RADIODIAGNOSTIC;34;15;19;0;12;3;0;0;0;0;0;0;0;0;15;3;0;1;0;0;0;0;0
Prov Flandre orientale;RADIOTHERAPIE-ONCOLOGIE;3;2;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;13;11;2;0;7;3;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE NUCLEAIRE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;ANATOMIE PATHOLOGIQUE;7;5;2;0;4;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE INTERNE;94;56;38;1;47;8;0;0;0;0;0;0;0;0;31;7;0;0;0;0;0;0;0
Prov Flandre orientale;RHUMATOLOGIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;24;18;6;0;14;4;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0
Prov Flandre orientale;MEDECINE LEGALE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE D'URGENCE;27;15;12;0;11;2;2;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE AIGUE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
Prov Flandre orientale;GERIATRIE;7;6;1;0;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;ONCOLOGIE MEDICALE;7;6;1;0;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;ANESTHESIE-REANIMATION;90;53;37;0;44;9;0;0;0;0;0;0;0;0;31;5;0;1;0;0;0;0;0
Prov Anvers;CHIRURGIE;49;22;27;0;17;5;0;0;0;0;0;0;0;0;19;8;0;0;0;0;0;0;0
Prov Anvers;NEUROCHIRURGIE;11;5;6;0;4;1;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;5;2;1;3;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Anvers;NEUROLOGIE;19;10;9;0;9;1;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Anvers;GYNECOLOGIE-OBSTETRIQUE;43;36;7;0;29;5;2;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Anvers;OPHTALMOLOGIE;15;9;6;0;8;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Anvers;OTO-RHINO-LARYNGOLOGIE;12;11;1;0;8;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Anvers;UROLOGIE;20;10;10;0;9;1;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE ORTHOPEDIQUE;33;7;26;0;7;0;0;0;0;0;0;0;0;0;13;10;3;0;0;0;0;0;0
Prov Anvers;STOMATOLOGIE;4;1;3;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Anvers;DERMATO-VENEREOLOGIE;10;7;3;0;6;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Anvers;PNEUMOLOGIE;9;3;6;0;2;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Anvers;GASTRO-ENTEROLOGIE;14;7;7;0;2;5;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
Prov Anvers;PEDIATRIE;45;36;9;0;29;6;1;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Anvers;CARDIOLOGIE;20;8;12;0;7;1;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0
Prov Anvers;MEDECINE PHYSIQUE ET READAPTATION;7;4;3;0;3;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Anvers;BIOLOGIE CLINIQUE;10;8;2;0;4;3;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Anvers;RADIODIAGNOSTIC;27;10;17;0;7;1;0;1;1;0;0;0;0;0;13;4;0;0;0;0;0;0;0
Prov Anvers;RADIOTHERAPIE-ONCOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;10;9;1;0;8;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE NUCLEAIRE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Anvers;ANATOMIE PATHOLOGIQUE;7;4;3;0;2;0;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Anvers;MEDECINE INTERNE;90;54;36;0;48;5;1;0;0;0;0;0;0;0;32;4;0;0;0;0;0;0;0
Prov Anvers;RHUMATOLOGIE;4;3;1;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;25;16;9;0;13;1;1;0;0;1;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Anvers;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE D'URGENCE;34;25;9;0;19;6;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Prov Anvers;MEDECINE AIGUE;9;2;7;0;0;1;0;1;0;0;0;0;0;0;5;1;0;0;1;0;0;0;0
Prov Anvers;GERIATRIE;6;4;2;0;1;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Anvers;ONCOLOGIE MEDICALE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Limbourg;ANESTHESIE-REANIMATION;22;10;12;0;10;0;0;0;0;0;0;0;0;0;10;1;1;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE;15;7;8;0;6;1;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Prov Limbourg;NEUROCHIRURGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;NEUROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;GYNECOLOGIE-OBSTETRIQUE;17;16;1;0;14;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;OPHTALMOLOGIE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;OTO-RHINO-LARYNGOLOGIE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;UROLOGIE;7;3;4;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE ORTHOPEDIQUE;11;4;7;0;4;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Limbourg;DERMATO-VENEREOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;PNEUMOLOGIE;4;3;1;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;GASTRO-ENTEROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;PEDIATRIE;9;8;1;0;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;CARDIOLOGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE PHYSIQUE ET READAPTATION;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;BIOLOGIE CLINIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;RADIODIAGNOSTIC;6;2;4;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Limbourg;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;7;6;1;0;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE NUCLEAIRE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;ANATOMIE PATHOLOGIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE INTERNE;29;15;14;0;14;1;0;0;0;0;0;0;0;0;12;1;1;0;0;0;0;0;0
Prov Limbourg;RHUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;4;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE LEGALE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE D'URGENCE;6;4;2;0;1;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE AIGUE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;GERIATRIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;ANESTHESIE-REANIMATION;15;9;6;0;6;3;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE;8;3;5;0;2;1;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROLOGIE;5;1;4;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Brabant wallon;GYNECOLOGIE-OBSTETRIQUE;14;13;1;1;10;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;OPHTALMOLOGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;OTO-RHINO-LARYNGOLOGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;UROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE ORTHOPEDIQUE;9;4;5;0;0;4;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Brabant wallon;STOMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;DERMATO-VENEREOLOGIE;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;PNEUMOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;GASTRO-ENTEROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;PEDIATRIE;27;21;6;0;19;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Brabant wallon;CARDIOLOGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE PHYSIQUE ET READAPTATION;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;BIOLOGIE CLINIQUE;7;5;2;0;2;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;RADIODIAGNOSTIC;11;4;7;0;4;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Brabant wallon;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE NUCLEAIRE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;ANATOMIE PATHOLOGIQUE;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE INTERNE;24;17;7;0;16;0;0;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE D'URGENCE;12;4;8;0;2;2;0;0;0;0;0;0;0;0;2;3;0;3;0;0;0;0;0
Prov Brabant wallon;MEDECINE AIGUE;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;GERIATRIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;ONCOLOGIE MEDICALE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;ANESTHESIE-REANIMATION;19;9;10;0;8;1;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE;24;17;7;0;11;4;2;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Hainaut;NEUROCHIRURGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;NEUROLOGIE;7;5;2;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;GYNECOLOGIE-OBSTETRIQUE;18;16;2;0;14;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;OPHTALMOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov Hainaut;OTO-RHINO-LARYNGOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;UROLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE ORTHOPEDIQUE;9;2;7;0;2;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Hainaut;STOMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;DERMATO-VENEREOLOGIE;5;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PNEUMOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;GASTRO-ENTEROLOGIE;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PEDIATRIE;23;22;1;0;21;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;CARDIOLOGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE PHYSIQUE ET READAPTATION;6;4;2;0;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Hainaut;BIOLOGIE CLINIQUE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;RADIODIAGNOSTIC;10;5;5;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Hainaut;RADIOTHERAPIE-ONCOLOGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;5;4;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Hainaut;ANATOMIE PATHOLOGIQUE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE INTERNE;35;23;12;2;19;1;1;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE D'URGENCE;15;6;9;0;6;0;0;0;0;0;0;0;0;0;3;2;0;2;2;0;0;0;0
Prov Hainaut;GERIATRIE;12;11;1;0;5;2;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;ONCOLOGIE MEDICALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;ANESTHESIE-REANIMATION;54;19;35;1;17;1;0;0;0;0;0;0;0;0;30;4;0;1;0;0;0;0;0
Prov Liège;CHIRURGIE;28;12;16;0;10;2;0;0;0;0;0;0;0;0;10;5;1;0;0;0;0;0;0
Prov Liège;NEUROCHIRURGIE;10;2;8;0;2;0;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;0
Prov Liège;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;8;4;4;0;3;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Liège;NEUROLOGIE;16;6;10;0;4;2;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Prov Liège;GYNECOLOGIE-OBSTETRIQUE;30;24;6;0;19;5;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Liège;OPHTALMOLOGIE;20;13;7;0;12;1;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Liège;OTO-RHINO-LARYNGOLOGIE;10;5;5;1;3;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Liège;UROLOGIE;10;4;6;0;3;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE ORTHOPEDIQUE;16;7;9;0;6;0;0;1;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0
Prov Liège;STOMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;DERMATO-VENEREOLOGIE;8;7;1;0;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;PNEUMOLOGIE;13;7;6;0;4;2;1;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Liège;GASTRO-ENTEROLOGIE;19;14;5;0;10;4;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0
Prov Liège;PEDIATRIE;43;39;4;0;33;6;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;CARDIOLOGIE;18;11;7;0;9;2;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE PHYSIQUE ET READAPTATION;7;3;4;0;3;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Liège;BIOLOGIE CLINIQUE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;RADIODIAGNOSTIC;25;6;19;0;5;0;1;0;0;0;0;0;0;0;16;2;1;0;0;0;0;0;0
Prov Liège;RADIOTHERAPIE-ONCOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;10;8;2;0;7;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE NUCLEAIRE;5;3;2;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;ANATOMIE PATHOLOGIQUE;8;5;3;0;2;3;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
Prov Liège;MEDECINE INTERNE;30;22;8;2;19;1;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
Prov Liège;RHUMATOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;13;9;4;0;6;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE D'URGENCE;42;19;23;0;16;2;0;1;0;0;0;0;0;0;11;5;3;3;1;0;0;0;0
Prov Liège;GERIATRIE;12;12;0;0;9;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;ONCOLOGIE MEDICALE;8;6;2;1;4;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namur;ANESTHESIE-REANIMATION;9;5;4;0;5;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE;14;7;7;0;6;0;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Namur;NEUROCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
