territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Prov Flandre occidentale;GASTRO-ENTEROLOGIE;10;6;4;0;3;3;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Flandre occidentale;PEDIATRIE;18;14;4;0;14;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre occidentale;CARDIOLOGIE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE PHYSIQUE ET READAPTATION;9;7;2;0;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;BIOLOGIE CLINIQUE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIODIAGNOSTIC;29;12;17;0;11;1;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIOTHERAPIE-ONCOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE NUCLEAIRE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ANATOMIE PATHOLOGIQUE;8;5;3;0;4;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE INTERNE;42;21;21;1;20;0;0;0;0;0;0;0;0;0;20;1;0;0;0;0;0;0;0
Prov Flandre occidentale;RHUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;11;6;5;0;2;2;1;0;1;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE D'URGENCE;22;13;9;0;10;2;1;0;0;0;0;0;0;0;7;1;0;1;0;0;0;0;0
Prov Flandre occidentale;MEDECINE AIGUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;GERIATRIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ONCOLOGIE MEDICALE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE DU TRAVAIL;8;5;3;0;0;1;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1
Prov Flandre orientale;ANESTHESIE-REANIMATION;73;31;42;0;26;2;3;0;0;0;0;0;0;0;34;8;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE;44;25;19;0;17;7;0;1;0;0;0;0;0;0;17;2;0;0;0;0;0;0;0
Prov Flandre orientale;NEUROCHIRURGIE;7;0;7;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;9;2;7;0;2;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Prov Flandre orientale;NEUROLOGIE;20;12;8;0;12;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Prov Flandre orientale;GYNECOLOGIE-OBSTETRIQUE;49;44;5;0;39;3;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Flandre orientale;OPHTALMOLOGIE;13;9;4;1;8;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Flandre orientale;OTO-RHINO-LARYNGOLOGIE;15;13;2;0;12;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre orientale;UROLOGIE;27;13;14;0;11;2;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE ORTHOPEDIQUE;34;9;25;0;6;3;0;0;0;0;0;0;0;1;20;4;0;0;0;0;0;0;0
Prov Flandre orientale;STOMATOLOGIE;8;1;7;0;1;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Flandre orientale;DERMATO-VENEREOLOGIE;13;13;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;PNEUMOLOGIE;6;4;2;0;1;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;GASTRO-ENTEROLOGIE;13;7;6;0;4;3;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Flandre orientale;PEDIATRIE;56;48;8;0;41;6;1;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Flandre orientale;CARDIOLOGIE;11;5;6;0;1;4;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE PHYSIQUE ET READAPTATION;17;5;12;0;5;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Prov Flandre orientale;BIOLOGIE CLINIQUE;8;4;4;0;2;1;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre orientale;RADIODIAGNOSTIC;30;11;19;0;9;2;0;0;0;0;0;0;0;2;12;4;1;0;0;0;0;0;0
Prov Flandre orientale;RADIOTHERAPIE-ONCOLOGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;14;12;2;0;9;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE NUCLEAIRE;6;3;3;0;1;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
Prov Flandre orientale;ANATOMIE PATHOLOGIQUE;8;7;1;1;2;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE INTERNE;107;61;46;0;51;9;1;0;0;0;0;0;0;0;44;2;0;0;0;0;0;0;0
Prov Flandre orientale;RHUMATOLOGIE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;29;21;8;0;19;1;1;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE D'URGENCE;52;32;20;0;23;5;4;0;0;0;0;0;0;0;12;6;2;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE AIGUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;GERIATRIE;11;9;2;0;7;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;ONCOLOGIE MEDICALE;7;6;1;0;1;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Anvers;MEDECINE DU TRAVAIL;5;1;4;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;0;0;0;0;0
Prov Anvers;ANESTHESIE-REANIMATION;88;42;46;2;28;11;0;1;0;0;0;0;0;0;38;7;0;0;0;0;1;0;0
Prov Anvers;CHIRURGIE;53;26;27;0;19;7;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0
Prov Anvers;NEUROCHIRURGIE;6;2;4;0;1;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Anvers;NEUROLOGIE;24;15;9;1;9;4;1;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Anvers;GYNECOLOGIE-OBSTETRIQUE;50;41;9;0;35;6;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Prov Anvers;OPHTALMOLOGIE;18;10;8;0;10;0;0;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;0
Prov Anvers;OTO-RHINO-LARYNGOLOGIE;16;12;4;1;9;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Anvers;UROLOGIE;20;9;11;1;7;1;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE ORTHOPEDIQUE;37;18;19;0;14;4;0;0;0;0;0;0;0;0;15;4;0;0;0;0;0;0;0
Prov Anvers;STOMATOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Anvers;DERMATO-VENEREOLOGIE;8;6;2;0;4;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Anvers;PNEUMOLOGIE;7;4;3;0;3;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Prov Anvers;GASTRO-ENTEROLOGIE;16;10;6;0;5;4;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Anvers;PEDIATRIE;50;43;7;1;36;6;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Anvers;CARDIOLOGIE;26;7;19;0;4;3;0;0;0;0;0;0;0;0;10;9;0;0;0;0;0;0;0
Prov Anvers;MEDECINE PHYSIQUE ET READAPTATION;9;4;5;0;3;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Anvers;BIOLOGIE CLINIQUE;12;8;4;0;5;3;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
Prov Anvers;RADIODIAGNOSTIC;25;8;17;0;5;2;0;1;0;0;0;0;0;0;15;2;0;0;0;0;0;0;0
Prov Anvers;RADIOTHERAPIE-ONCOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;14;14;0;0;10;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE NUCLEAIRE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Anvers;ANATOMIE PATHOLOGIQUE;7;2;5;0;1;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Anvers;MEDECINE INTERNE;97;59;38;1;53;5;0;0;0;0;0;0;0;0;33;5;0;0;0;0;0;0;0
Prov Anvers;RHUMATOLOGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;34;17;17;0;11;5;1;0;0;0;0;0;0;0;9;4;1;2;1;0;0;0;0
Prov Anvers;MEDECINE LEGALE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE D'URGENCE;49;28;21;0;21;5;1;0;0;1;0;0;0;0;13;8;0;0;0;0;0;0;0
Prov Anvers;MEDECINE AIGUE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Anvers;GERIATRIE;11;5;6;0;4;1;0;0;0;0;0;0;0;0;2;2;1;0;1;0;0;0;0
Prov Anvers;ONCOLOGIE MEDICALE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE DU TRAVAIL;6;4;2;0;1;2;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0
Prov Limbourg;ANESTHESIE-REANIMATION;31;12;19;0;11;1;0;0;0;0;0;0;0;0;17;1;0;0;1;0;0;0;0
Prov Limbourg;CHIRURGIE;14;7;7;0;4;3;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Limbourg;NEUROCHIRURGIE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;NEUROLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;GYNECOLOGIE-OBSTETRIQUE;13;12;1;0;10;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;OPHTALMOLOGIE;8;7;1;0;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;OTO-RHINO-LARYNGOLOGIE;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;UROLOGIE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE ORTHOPEDIQUE;10;4;6;0;4;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Limbourg;STOMATOLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Limbourg;DERMATO-VENEREOLOGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Limbourg;PNEUMOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;GASTRO-ENTEROLOGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;PEDIATRIE;9;7;2;0;6;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;CARDIOLOGIE;7;2;5;0;1;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE PHYSIQUE ET READAPTATION;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;BIOLOGIE CLINIQUE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;RADIODIAGNOSTIC;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Limbourg;RADIOTHERAPIE-ONCOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;7;7;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE NUCLEAIRE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;ANATOMIE PATHOLOGIQUE;3;1;2;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE INTERNE;26;15;11;0;14;1;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;9;5;4;0;5;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE LEGALE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE D'URGENCE;10;3;7;0;2;1;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0
Prov Limbourg;MEDECINE AIGUE;4;2;2;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Prov Limbourg;GERIATRIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE DU TRAVAIL;6;3;3;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0
Prov Brabant wallon;ANESTHESIE-REANIMATION;21;11;10;0;9;2;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE;12;6;6;1;4;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROCHIRURGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROLOGIE;7;4;3;0;3;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Brabant wallon;GYNECOLOGIE-OBSTETRIQUE;13;12;1;0;10;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;OPHTALMOLOGIE;7;5;2;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;OTO-RHINO-LARYNGOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;UROLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE ORTHOPEDIQUE;11;1;10;0;1;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Brabant wallon;STOMATOLOGIE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brabant wallon;DERMATO-VENEREOLOGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;PNEUMOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;PEDIATRIE;31;28;3;0;24;4;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brabant wallon;CARDIOLOGIE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE PHYSIQUE ET READAPTATION;5;3;2;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;BIOLOGIE CLINIQUE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;RADIODIAGNOSTIC;13;6;7;0;5;0;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Brabant wallon;RADIOTHERAPIE-ONCOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE INTERNE;40;25;15;0;22;3;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0
Prov Brabant wallon;RHUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE D'URGENCE;15;8;7;0;6;2;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE AIGUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;GERIATRIE;8;6;2;0;5;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;ONCOLOGIE MEDICALE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE DU TRAVAIL;7;4;3;0;1;1;2;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
Prov Hainaut;ANESTHESIE-REANIMATION;27;13;14;0;11;2;0;0;0;0;0;0;0;0;13;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE;27;17;10;0;12;4;1;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Prov Hainaut;NEUROCHIRURGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Hainaut;NEUROLOGIE;10;7;3;0;7;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;GYNECOLOGIE-OBSTETRIQUE;16;14;2;0;13;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Hainaut;OPHTALMOLOGIE;8;4;4;2;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Hainaut;OTO-RHINO-LARYNGOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;UROLOGIE;6;4;2;0;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE ORTHOPEDIQUE;18;11;7;0;10;1;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Hainaut;STOMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;DERMATO-VENEREOLOGIE;7;7;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PNEUMOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PEDIATRIE;28;25;3;0;24;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;CARDIOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE PHYSIQUE ET READAPTATION;4;3;1;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;BIOLOGIE CLINIQUE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Hainaut;RADIODIAGNOSTIC;7;6;1;0;5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;RADIOTHERAPIE-ONCOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;6;3;3;0;1;1;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0
Prov Hainaut;MEDECINE NUCLEAIRE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;ANATOMIE PATHOLOGIQUE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE INTERNE;51;26;25;0;25;1;0;0;0;0;0;0;0;0;24;1;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;8;4;4;0;3;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE D'URGENCE;22;13;9;0;9;4;0;0;0;0;0;0;0;1;6;1;1;0;0;0;0;0;0
Prov Hainaut;GERIATRIE;18;15;3;0;8;5;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;ONCOLOGIE MEDICALE;5;3;2;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE DU TRAVAIL;7;4;3;0;1;3;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
Prov Liège;ANESTHESIE-REANIMATION;84;29;55;0;21;7;1;0;0;0;0;0;0;0;40;11;2;1;1;0;0;0;0
Prov Liège;CHIRURGIE;29;18;11;1;14;3;0;0;0;0;0;0;0;0;8;2;0;1;0;0;0;0;0
Prov Liège;NEUROCHIRURGIE;6;1;5;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;4;3;0;2;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Liège;NEUROLOGIE;13;6;7;1;3;2;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Liège;GYNECOLOGIE-OBSTETRIQUE;31;30;1;0;29;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;OPHTALMOLOGIE;15;9;6;1;7;1;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0
Prov Liège;OTO-RHINO-LARYNGOLOGIE;14;10;4;0;10;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;UROLOGIE;12;5;7;0;4;1;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE ORTHOPEDIQUE;20;9;11;0;7;2;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Prov Liège;STOMATOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;DERMATO-VENEREOLOGIE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;PNEUMOLOGIE;16;9;7;0;6;3;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Liège;GASTRO-ENTEROLOGIE;20;14;6;0;8;5;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Liège;PEDIATRIE;39;35;4;0;31;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;CARDIOLOGIE;26;14;12;0;12;1;0;0;0;0;0;1;0;0;10;2;0;0;0;0;0;0;0
Prov Liège;MEDECINE PHYSIQUE ET READAPTATION;14;7;7;0;6;1;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
Prov Liège;BIOLOGIE CLINIQUE;4;3;1;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;RADIODIAGNOSTIC;28;9;19;0;7;2;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0
Prov Liège;RADIOTHERAPIE-ONCOLOGIE;5;4;1;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;8;6;2;0;5;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE NUCLEAIRE;7;3;4;0;2;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Liège;ANATOMIE PATHOLOGIQUE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0
