Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Luik;ENDOCRINO-DIABETOLOGIE;40;21;19;0;0;0;4;5;6;1;1;3;1;0;0;1;1;2;3;1;5;1;5
Prov Luik;NEONATOLOGIE;14;7;7;0;0;2;2;1;1;0;1;0;0;0;0;0;1;3;1;0;0;1;1
Prov Luik;ONCOLOGIE;21;8;13;0;0;2;2;4;0;0;0;0;0;0;0;1;1;2;1;4;1;3;0
Prov Luik;PEDIATRISCHE HEMATOLOGIE EN ONCOLOGIE;10;6;4;0;0;0;1;2;0;1;0;2;0;0;0;0;1;2;0;1;0;0;0
Prov Luik;KLINISCHE HEMATOLOGIE;15;6;9;0;0;2;2;0;1;0;0;0;1;0;0;0;2;2;0;2;1;0;2
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;13;6;7;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;2;4;1
Prov Namen;NUCLEAIRE IN VITRO GENEESKUNDE;6;2;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;3
Prov Namen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;29;11;18;0;0;0;1;3;0;1;3;1;2;0;0;0;0;0;2;4;1;3;8
Prov Namen;GERIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
Prov Namen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;8;1;7;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;2;1;0;0;1
Prov Namen;INTENSIEVE ZORGEN;37;6;31;0;0;1;0;1;3;1;0;0;0;0;0;2;3;5;3;7;4;2;5
Prov Namen;PEDIATRISCHE NEUROLOGIE;7;4;3;0;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1
Prov Namen;NEFROLOGIE;16;7;9;0;0;2;3;1;0;1;0;0;0;0;0;0;1;2;3;0;0;0;3
Prov Namen;URGENTIEGENEESKUNDE;29;10;19;0;0;1;2;3;0;1;3;0;0;0;0;1;2;1;0;2;5;2;6
Prov Namen;ENDOCRINO-DIABETOLOGIE;17;9;8;0;0;2;1;1;4;0;1;0;0;0;0;0;1;1;1;1;1;1;2
Prov Namen;NEONATOLOGIE;4;3;1;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Namen;ONCOLOGIE;8;3;5;0;0;0;3;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0
Prov Namen;KLINISCHE HEMATOLOGIE;11;6;5;0;0;1;1;2;0;1;0;1;0;0;0;0;0;1;0;0;0;2;2
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;8;2;6;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;4;1
Prov Luxemburg;NUCLEAIRE IN VITRO GENEESKUNDE;4;2;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1
Prov Luxemburg;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;8;1;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;6
Prov Luxemburg;GERIATRIE;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
Prov Luxemburg;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Prov Luxemburg;INTENSIEVE ZORGEN;7;2;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;2;1;0
Prov Luxemburg;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEFROLOGIE;4;2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1
Prov Luxemburg;URGENTIEGENEESKUNDE;10;3;7;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;2;1;3
Prov Luxemburg;ENDOCRINO-DIABETOLOGIE;8;5;3;0;0;0;2;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1
Prov Luxemburg;NEONATOLOGIE;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Prov Luxemburg;ONCOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0
Prov Luxemburg;KLINISCHE HEMATOLOGIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0
Prov Luxemburg;BEHEER VAN GEZONDHEIDSGEGEVENS;4;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE IN VITRO GENEESKUNDE;32;16;16;0;0;0;0;0;1;1;5;5;4;0;0;0;0;0;0;2;5;2;7
Prov Brussels hoofdstedelijk gewest;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;108;42;66;0;0;0;3;2;5;2;5;11;14;0;0;0;1;1;6;1;9;12;36
Prov Brussels hoofdstedelijk gewest;GERIATRIE;10;4;6;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;4
Prov Brussels hoofdstedelijk gewest;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;22;12;10;0;0;1;2;1;3;2;2;1;0;0;0;0;1;1;1;1;2;1;3
Prov Brussels hoofdstedelijk gewest;INTENSIEVE ZORGEN;79;25;54;0;0;4;8;3;6;0;0;1;3;0;0;4;9;6;5;9;9;6;6
Prov Brussels hoofdstedelijk gewest;PEDIATRISCHE NEUROLOGIE;11;9;2;0;0;1;3;0;0;1;0;2;2;0;0;0;0;1;0;0;0;0;1
Prov Brussels hoofdstedelijk gewest;NEFROLOGIE;48;21;27;0;0;3;5;5;2;3;0;1;2;0;0;2;3;4;2;4;3;2;7
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNDE;41;16;25;0;0;0;3;1;2;4;2;2;2;0;0;0;0;4;6;1;1;6;7
Prov Brussels hoofdstedelijk gewest;ENDOCRINO-DIABETOLOGIE;52;25;27;0;0;4;5;6;1;2;1;2;4;0;0;1;2;2;4;0;2;3;13
Prov Brussels hoofdstedelijk gewest;NEONATOLOGIE;24;21;3;0;0;4;5;5;4;1;1;0;1;0;0;0;0;0;1;0;1;1;0
Prov Brussels hoofdstedelijk gewest;ONCOLOGIE;20;6;14;0;0;1;1;3;1;0;0;0;0;0;0;0;3;1;1;3;3;3;0
Prov Brussels hoofdstedelijk gewest;PEDIATRISCHE HEMATOLOGIE EN ONCOLOGIE;6;5;1;0;0;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0
Prov Brussels hoofdstedelijk gewest;KLINISCHE HEMATOLOGIE;17;9;8;0;0;0;3;0;2;1;2;0;1;0;0;0;0;2;2;1;0;1;2
Prov Brussels hoofdstedelijk gewest;BEHEER VAN GEZONDHEIDSGEGEVENS;13;7;6;0;0;0;0;0;3;1;1;0;2;0;0;0;0;0;0;1;2;1;2
